Wavenumber (cm-1),Int deg-28 (arb),Int deg-26 (arb),Int deg-24 (arb),Int deg-22 (arb),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb)
6459.8818,0.983559,2.31186,5.28954,9.25733,15.128,21.3339,25.2303,24.4635,24.1272,22.8398,21.3965,19.5581,18.3134,18.3967,17.7821,15.7358,17.646,17.9296,20.8514,22.4586,24.4724,26.4322,26.1369,23.6685,20.6662,15.0517,10.2514,6.20217,3.13571
6460.3643,0.958157,2.30062,5.29696,9.3228,15.1711,21.3019,25.2379,24.4009,24.0819,22.807,21.3486,19.4493,18.1917,18.3123,17.6901,15.6378,17.5326,17.8475,20.7761,22.3547,24.3827,26.345,26.1183,23.702,20.6566,15.1036,10.315,6.24986,3.10935
6460.8462,0.938085,2.29567,5.30799,9.37427,15.209,21.2815,25.2376,24.3496,24.0285,22.7746,21.295,19.3457,18.0621,18.2487,17.5791,15.5436,17.4309,17.766,20.7059,22.2473,24.2892,26.2774,26.1053,23.7374,20.646,15.1471,10.3841,6.30757,3.06959
6461.3286,0.92703,2.30196,5.32542,9.41175,15.2482,21.2881,25.2359,24.3138,23.9653,22.7334,21.2304,19.2475,17.9369,18.1886,17.4561,15.4475,17.3429,17.6881,20.6326,22.1363,24.1859,26.2269,26.0869,23.7642,20.6407,15.1862,10.4571,6.37047,3.04225
6461.8105,0.929185,2.32173,5.34902,9.44403,15.2955,21.3297,25.2367,24.2905,23.8973,22.6816,21.1523,19.1577,17.8222,18.1182,17.3331,15.345,17.2642,17.6114,20.5509,22.0235,24.0719,26.1827,26.0588,23.7776,20.6436,15.2295,10.5306,6.43402,3.04263
6462.2925,0.946856,2.3539,5.37842,9.484,15.3554,21.4036,25.2394,24.2754,23.8343,22.6231,21.0636,19.0835,17.7162,18.0352,17.2213,15.2394,17.1874,17.5292,20.4626,21.9118,23.9536,26.131,26.0255,23.7789,20.6553,15.2837,10.6001,6.49571,3.07033
6462.7749,0.976778,2.39455,5.4139,9.5412,15.4277,21.496,25.2408,24.2668,23.786,22.5625,20.9725,19.0322,17.6134,17.9474,17.1248,15.1415,17.107,17.4348,20.3744,21.8039,23.8406,26.0626,25.9948,23.7721,20.6737,15.3469,10.6606,6.55528,3.1128
6463.2568,1.00882,2.43811,5.45439,9.61599,15.5066,21.5883,25.2385,24.2647,23.7554,22.5009,20.8883,19.0037,17.5098,17.866,17.0374,15.0608,17.0228,17.3259,20.2931,21.7008,23.739,25.9772,25.9707,23.7613,20.6949,15.4077,10.7082,6.61322,3.15447
6463.7388,1.02944,2.47872,5.49526,9.69883,15.5815,21.6648,25.2328,24.2676,23.7362,22.4362,20.8163,18.9875,17.407,17.796,16.9452,14.9967,16.9398,17.2065,20.2198,21.6017,23.6468,25.8823,25.9491,23.7484,20.7125,15.4508,10.7423,6.66877,3.1855
6464.2212,1.02873,2.51174,5.52906,9.77534,15.641,21.719,25.2254,24.2697,23.7162,22.3654,20.7547,18.9649,17.3107,17.7321,16.8343,14.9376,16.8638,17.0837,20.1477,21.5039,23.5548,25.787,25.921,23.7347,20.7199,15.4669,10.7672,6.71931,3.20569
6464.7031,1.00672,2.53474,5.54994,9.83427,15.6777,21.7554,25.2166,24.2616,23.6833,22.2888,20.6951,18.9184,17.2265,17.662,16.6994,14.8693,16.7967,16.9644,20.0656,21.4045,23.454,25.695,25.8797,23.7222,20.7138,15.4592,10.7914,6.76171,3.22233
6465.1855,0.974621,2.54787,5.55842,9.87349,15.6932,21.7851,25.2037,24.2348,23.6304,22.2103,20.6271,18.84,17.1561,17.5752,16.5485,14.7864,16.7343,16.8519,19.9627,21.3011,23.3429,25.6023,25.826,23.7149,20.6979,15.4426,10.8242,6.7948,3.24443
6465.6675,0.949593,2.5529,5.56233,9.90056,15.6984,21.8193,25.1835,24.1867,23.5576,22.1355,20.544,18.7361,17.0968,17.4718,16.4015,14.698,16.6693,16.7463,19.8342,21.1946,23.2305,25.5006,25.7682,23.7171,20.6825,15.4359,10.8715,6.82118,3.27685
6466.1494,0.945713,2.5519,5.57217,9.92761,15.7092,21.864,25.1565,24.1221,23.4699,22.0677,20.4466,18.6227,17.0434,17.3642,16.2804,14.6201,16.5952,16.6467,19.6828,21.0891,23.1301,25.3844,25.7168,23.7308,20.68,15.4519,10.9325,6.84687,3.31755
6466.6318,0.966267,2.54622,5.59396,9.96424,15.7394,21.9173,25.1298,24.0519,23.3741,22.0063,20.342,18.5178,16.9921,17.2711,16.2005,14.5634,16.5094,16.5534,19.5188,20.9907,23.0498,25.2566,25.6778,23.7532,20.6974,15.4916,11.0007,6.87873,3.35879
6467.1138,1.00175,2.53703,5.62517,10.0128,15.7936,21.9718,25.1158,23.9884,23.2764,21.9462,20.239,18.4321,16.9415,17.205,16.1629,14.5235,16.413,16.4673,19.3568,20.9045,22.9856,25.1293,25.6498,23.7758,20.7322,15.5466,11.0674,6.92102,3.39129
6467.5957,1.03474,2.52652,5.65696,10.0683,15.8658,22.0177,25.1253,23.9406,23.1828,21.8812,20.1424,18.3651,16.8917,17.1632,16.1553,14.4827,16.3088,16.3881,19.2126,20.8309,22.9233,25.0184,25.6254,23.7861,20.7737,15.6059,11.1259,6.97316,3.40903
6468.0781,1.04896,2.51845,5.6811,10.1225,15.9421,22.0482,25.1605,23.9112,23.0994,21.8073,20.0512,18.3069,16.8424,17.1275,16.1576,14.4218,16.1996,16.3128,19.0968,20.7638,22.8462,24.9354,25.5963,23.7723,20.8092,15.662,11.1732,7.03006,3.4123
6468.5601,1.0377,2.51666,5.6962,10.1677,16.0083,22.0625,25.211,23.8959,23.0326,21.7254,19.9607,18.2435,16.7908,17.0738,16.1502,14.3322,16.0884,16.2361,19.0108,20.6929,22.7451,24.8817,25.558,23.7284,20.831,15.7133,11.2099,7.08505,3.40784
6469.0425,1.00688,2.52234,5.70843,10.2004,16.0564,22.0664,25.2571,23.8861,22.987,21.6413,19.8675,18.1645,16.7326,16.9863,16.1202,14.2209,15.9799,16.1522,18.945,20.608,22.6222,24.8472,25.5107,23.6583,20.8387,15.7605,11.2376,7.13373,3.40589
6469.5244,0.971332,2.53228,5.7266,10.2211,16.087,22.0702,25.2786,23.873,22.963,21.564,19.7742,18.0671,16.6639,16.8659,16.0637,14.1052,15.8803,16.0581,18.8824,20.5042,22.4883,24.8147,25.4585,23.5763,20.8366,15.8031,11.2584,7.17639,3.41573
6470.0063,0.946477,2.54052,5.75575,10.2347,16.1083,22.0835,25.2651,23.8518,22.9556,21.5022,19.6883,17.9576,16.583,16.7288,15.9848,14.003,15.7946,15.9548,18.8073,20.3845,22.3558,24.7668,25.4062,23.5017,20.8288,15.8377,11.2756,7.21748,3.44178
6470.4888,0.940427,2.54297,5.79436,10.249,16.1314,22.1101,25.222,23.8234,22.9564,21.4598,19.6173,17.8478,16.4913,16.5953,15.8919,13.9254,15.7239,15.8471,18.713,20.2581,22.2336,24.6931,25.3572,23.4521,20.8164,15.8607,11.2958,7.26248,3.48207
6470.9707,0.950958,2.54162,5.83664,10.2735,16.1649,22.1459,25.1688,23.7931,22.9571,21.4342,19.5628,17.7506,16.3921,16.4785,15.7939,13.8755,15.6632,15.7418,18.6038,20.1363,22.1254,24.5938,25.3129,23.4361,20.7985,15.8712,11.3278,7.31449,3.52978
6471.4526,0.968586,2.54449,5.87747,10.3164,16.2118,22.1816,25.1303,23.7668,22.9522,21.4166,19.5182,17.6745,16.2897,16.379,15.6975,13.8505,15.604,15.6456,18.4913,20.0269,22.0315,24.4783,25.2723,23.451,20.7764,15.8729,11.3794,7.37268,3.5767
6471.9351,0.983089,2.5603,5.91548,10.3804,16.2688,22.2092,25.1243,23.7462,22.9391,21.3948,19.4722,17.6208,16.1882,16.2898,15.6065,13.8439,15.5385,15.5632,18.3853,19.9311,21.95,24.3604,25.2321,23.4852,20.7554,15.8717,11.4521,7.43384,3.61681
6472.417,0.988948,2.59126,5.95245,10.4599,16.3278,22.2268,25.1522,23.7285,22.9155,21.3587,19.4161,17.5827,16.0913,16.2047,15.5214,13.8453,15.4638,15.4961,18.2881,19.8436,21.8766,24.2524,25.1879,23.5244,20.7444,15.8723,11.5377,7.49531,3.64814
6472.8994,0.986572,2.62946,5.99044,10.5426,16.3794,22.2399,25.1975,23.7083,22.8778,21.3043,19.3485,17.5481,16.0012,16.124,15.4415,13.84,15.382,15.4425,18.1939,19.755,21.8038,24.161,25.1353,23.5577,20.7506,15.8774,11.6208,7.55704,3.67219
6473.3813,0.979537,2.66042,6.02957,10.6153,16.4167,22.256,25.234,23.6822,22.821,21.2347,19.2754,17.5033,15.9191,16.053,15.3653,13.811,15.2976,15.3974,18.0946,19.656,21.7229,24.0865,25.0736,23.5799,20.7746,15.8882,11.686,7.62091,3.69171
6473.8633,0.970835,2.67193,6.06807,10.6717,16.4381,22.2782,25.2402,23.6519,22.7429,21.1582,19.2051,17.4383,15.8447,15.9965,15.2911,13.745,15.2138,15.354,17.9863,19.5424,21.6274,24.0248,25.0066,23.5903,20.8088,15.9077,11.7265,7.6879,3.70857
6474.3457,0.961292,2.66222,6.10408,10.7159,16.4481,22.302,25.2106,23.6235,22.6479,21.0826,19.1411,17.3508,15.7768,15.9533,15.217,13.6401,15.1304,15.3051,17.8722,19.4166,21.5168,23.9709,24.9415,23.5905,20.8393,15.9403,11.7481,7.75537,3.72321
6474.8276,0.950948,2.64153,6.13716,10.7592,16.456,22.3185,25.1587,23.6026,22.547,21.0102,19.0809,17.2475,15.7133,15.9163,15.1407,13.5083,15.0454,15.2446,17.7606,19.2866,21.3973,23.9189,24.8843,23.5816,20.8527,15.9885,11.7651,7.81676,3.7359
6475.3096,0.941464,2.62587,6.16879,10.812,16.4724,22.3215,25.1086,23.5898,22.4535,20.9364,19.0185,17.1406,15.6515,15.8773,15.0601,13.3715,14.9572,15.1691,17.6595,19.1617,21.277,23.862,24.8354,23.5643,20.8422,16.0487,11.7911,7.86435,3.74871
6475.792,0.936824,2.62724,6.20227,10.8755,16.5052,22.3138,25.0816,23.5795,22.3756,20.8529,18.951,17.0425,15.5877,15.8308,14.9735,13.2534,14.8657,15.0777,17.5719,19.0468,21.1612,23.7917,24.7877,23.5396,20.8114,16.1101,11.83,7.89333,3.76609
6476.2739,0.94127,2.64701,6.24259,10.9404,16.5562,22.307,25.085,23.563,22.3127,20.7535,18.882,16.9603,15.5178,15.7766,14.8806,13.1689,14.7722,14.9725,17.4949,18.9403,21.0489,23.6997,24.7308,23.5101,20.7732,16.1581,11.8737,7.90489,3.79323
6476.7563,0.956008,2.67647,6.29556,10.9924,16.6203,22.3144,25.1098,23.5346,22.2566,20.6403,18.819,16.8928,15.4397,15.7171,14.7825,13.1202,14.6775,14.8578,17.4215,18.8352,20.9357,23.5823,24.6583,23.4797,20.7445,16.182,11.9084,7.90611,3.83259
6477.2383,0.977485,2.70357,6.36509,11.0214,16.6864,22.3427,25.139,23.4959,22.1975,20.5247,18.7679,16.8336,15.3555,15.6549,14.6826,13.0976,14.5826,14.7403,17.3451,18.725,20.8188,23.4445,24.573,23.4517,20.7373,16.1808,11.9249,7.90694,3.88108
6477.7202,0.99895,2.72092,6.449,11.028,16.7424,22.3879,25.1576,23.4548,22.1309,20.4226,18.7264,16.7754,15.2723,15.5905,14.5857,13.0865,14.4895,14.628,17.2622,18.6092,20.7007,23.2996,24.4862,23.4274,20.7534,16.1636,11.9263,7.91585,3.93006
6478.2026,1.01449,2.72961,6.53629,11.0224,16.78,22.4373,25.16,23.4206,22.06,20.3473,18.6842,16.7151,15.1997,15.5222,14.4988,13.074,14.4031,14.5289,17.174,18.4961,20.5877,23.1643,24.4122,23.4043,20.7828,16.1436,11.9274,7.93646,3.96872
6478.6846,1.02276,2.73721,6.60925,11.0189,16.799,22.4776,25.1488,23.3972,21.9927,20.3033,18.6276,16.6539,15.144,15.4471,14.4284,13.053,14.3303,14.4491,17.0847,18.398,20.4852,23.0511,24.3593,23.3776,20.8093,16.1317,11.947,7.96705,3.98924
6479.1665,1.02773,2.75174,6.65105,11.0279,16.8084,22.5012,25.1294,23.3803,21.9358,20.2838,18.5478,16.5942,15.1031,15.3627,14.378,13.0217,14.2763,14.3908,16.9995,18.3239,20.3923,22.9627,24.3255,23.3422,20.8192,16.1318,11.9969,8.00278,3.99101
6479.6489,1.03574,2.77609,6.6548,11.0534,16.8224,22.5092,25.1043,23.3602,21.8915,20.2752,18.4456,16.5356,15.0658,15.2689,14.3448,12.9794,14.2403,14.3505,16.9206,18.272,20.3021,22.8927,24.2998,23.2958,20.8071,16.1415,12.0753,8.03949,3.98143
6480.1309,1.05077,2.80636,6.62821,11.0942,16.8538,22.509,25.0728,23.3274,21.8565,20.2628,18.3322,16.4735,15.0178,15.1691,14.3199,12.9236,14.214,14.319,16.8463,18.2287,20.2069,22.8298,24.2674,23.2414,20.7779,16.156,12.1673,8.07661,3.97329
6480.6133,1.0707,2.8347,6.58991,11.1463,16.908,22.5098,25.0348,23.2796,21.8242,20.2363,18.2237,16.4022,14.9498,15.0718,14.291,12.8486,14.1843,14.2841,16.7709,18.1741,20.1046,22.7643,24.2171,23.186,20.7409,16.1715,12.2527,8.1177,3.97985
6481.0952,1.0873,2.85475,6.55984,11.2057,16.9797,22.5183,24.9945,23.2226,21.7872,20.1916,18.1351,16.3196,14.8635,14.9871,14.2486,12.7501,14.14,14.2351,16.6886,18.0913,20.0018,22.6903,24.145,23.138,20.7042,16.1861,12.3152,8.16807,4.00987
6481.5771,1.09033,2.86597,6.54993,11.2676,17.0565,22.5363,24.961,23.1674,21.7399,20.1308,18.0739,16.2302,14.7704,14.9218,14.1904,12.6308,14.0777,14.1677,16.5967,17.9752,19.9096,22.6062,24.0553,23.1027,20.6703,16.1985,12.3487,8.23094,4.06441
6482.0596,1.07375,2.87433,6.56121,11.3262,17.1251,22.5608,24.9438,23.1229,21.679,20.0591,18.0382,16.143,14.6854,14.8739,14.1214,12.5033,14.0028,14.0858,16.4986,17.8338,19.836,22.5127,23.9577,23.0797,20.638,16.2073,12.358,8.30428,4.13651
6482.5415,1.04087,2.8886,6.58801,11.3756,17.1777,22.586,24.9471,23.0919,21.6052,19.9821,18.017,16.0659,14.6171,14.8324,14.0494,12.3881,13.9256,13.9986,16.4024,17.684,19.7794,22.4122,23.8633,23.0621,20.6066,16.2118,12.3546,8.38031,4.21355
6483.0234,1.00491,2.91448,6.62463,11.4127,17.2149,22.6058,24.9668,23.0697,21.524,19.9038,17.9942,16.0014,14.5634,14.7827,13.9804,12.3047,13.8544,13.9144,16.3167,17.5431,19.7294,22.3086,23.7806,23.0405,20.5785,16.2131,12.3502,8.44814,4.28174
6483.5059,0.983983,2.95006,6.66891,11.44,17.2438,22.6174,24.992,23.0483,21.445,19.825,17.9549,15.9452,14.5136,14.7153,13.9158,12.2618,13.7912,13.8343,16.2448,17.422,19.6722,22.2078,23.7122,23.0075,20.5588,16.2148,12.3521,8.49821,4.33096
6483.9878,0.992286,2.98559,6.72096,11.4654,17.2727,22.6224,25.01,23.0215,21.3769,19.7439,17.891,15.8904,14.4556,14.6321,13.8545,12.2529,13.7322,13.7526,16.182,17.3228,19.5992,22.1152,23.6547,22.9616,20.5507,16.2222,12.3615,8.52664,4.35801
6484.4702,1.03189,3.00815,6.77978,11.4984,17.3067,22.6271,25.0114,22.9877,21.3235,19.6584,17.805,15.8333,14.383,14.5446,13.7959,12.2585,13.6722,13.6618,16.1171,17.2406,19.5106,22.0337,23.601,22.909,20.5517,16.2388,12.3754,8.53722,4.36718
6484.9521,1.08986,3.00867,6.84204,11.545,17.3457,22.6384,24.9937,22.9488,21.2794,19.5688,17.7084,15.7752,14.2989,14.4664,13.7407,12.2568,13.609,13.5614,16.0377,17.1677,19.4131,21.9621,23.5447,22.8603,20.5541,16.2644,12.3904,8.54017,4.36784
6485.4341,1.14311,2.9873,6.90453,11.6043,17.3859,22.6607,24.9602,22.9069,21.2333,19.4793,17.6157,15.7214,14.2131,14.4043,13.6894,12.2338,13.5451,13.4615,15.9364,17.0964,19.3135,21.8958,23.4839,22.8262,20.549,16.295,12.4055,8.54789,4.37084
6485.9165,1.16899,2.95377,6.96738,11.6684,17.4227,22.693,24.9177,22.8614,21.1742,19.3966,17.5366,15.6751,14.1377,14.355,13.6392,12.1881,13.4852,13.3782,15.8143,17.0211,19.2137,21.8292,23.4208,22.8111,20.5323,16.3244,12.4231,8.56958,4.38547
6486.3984,1.15613,2.92268,7.03426,11.7264,17.4535,22.7298,24.8734,22.8097,21.099,19.326,17.4715,15.6338,14.0804,14.3095,13.5845,12.1284,13.4326,13.3228,15.6792,16.9376,19.1111,21.7579,23.3578,22.8106,20.507,16.3475,12.4479,8.60722,4.41808
6486.8804,1.10971,2.90674,7.10815,11.77,17.4786,22.764,24.8333,22.7504,21.0144,19.2678,17.4126,15.5898,14.0425,14.2597,13.5205,12.066,13.3861,13.2929,15.5423,16.8441,19.0031,21.6789,23.2941,22.8125,20.4806,16.3622,12.4843,8.65507,4.47174
6487.3628,1.04825,2.91167,7.18592,11.797,17.5004,22.7899,24.8012,22.6872,20.9326,19.2179,17.3504,15.5339,14.0184,14.2035,13.4472,12.0102,13.341,13.2715,15.4135,16.7413,18.891,21.5895,23.2248,22.8025,20.4603,16.3699,12.534,8.70321,4.54577
6487.8447,0.994251,2.93532,7.25631,11.8134,17.5228,22.8045,24.7787,22.6299,20.8629,19.1705,17.2805,15.4617,13.9984,14.143,13.3704,11.9662,13.2914,13.2369,15.2995,16.6338,18.7804,21.4883,23.1454,22.7713,20.4479,16.374,12.595,8.74333,4.63465
6488.3271,0.963984,2.9703,7.3042,11.8309,17.5492,22.8074,24.7659,22.5895,20.8056,19.1222,17.2064,15.3755,13.9716,14.0805,13.2971,11.9371,13.2328,13.176,15.2043,16.5289,18.6776,21.3762,23.057,22.7183,20.4402,16.3774,12.6621,8.77349,4.72754
6488.8091,0.961859,3.00796,7.31883,11.8625,17.5822,22.7998,24.7612,22.5726,20.752,19.0733,17.1359,15.2829,13.9289,14.0151,13.2307,11.9243,13.1631,13.0917,15.13,16.4351,18.5836,21.2587,22.9679,22.6509,20.4317,16.3807,12.728,8.7989,4.80988
6489.291,0.981481,3.04142,7.30121,11.9161,17.6229,22.7845,24.7619,22.5753,20.691,19.025,17.0751,15.1924,13.8656,13.9448,13.1689,11.9254,13.0827,13.0002,15.0768,16.3577,18.493,21.1452,22.8891,22.5791,20.4192,16.3818,12.7854,8.82843,4.86786
6489.7734,1.0116,3.06703,7.26582,11.991,17.6707,22.7661,24.7644,22.584,20.6172,18.9759,17.0238,15.1099,13.7828,13.8695,13.1073,11.9311,12.9951,12.9194,15.0417,16.297,18.3974,21.0445,22.8263,22.5096,20.4039,16.3783,12.8284,8.86893,4.8939
6490.2554,1.04282,3.08479,7.23551,12.0777,17.7231,22.7504,24.7647,22.5814,20.5344,18.921,16.9751,15.0375,13.6881,13.794,13.0454,11.9264,12.9067,12.8583,15.0178,16.2467,18.2921,20.9592,22.7748,22.4437,20.3902,16.3701,12.8545,8.92145,4.8904
6490.7373,1.07125,3.0982,7.23236,12.1617,17.7767,22.743,24.7589,22.5553,20.4534,18.8543,16.9203,14.9744,13.5934,13.7254,12.9881,11.897,12.8273,12.814,14.9957,16.1959,18.1801,20.8824,22.7218,22.3793,20.3823,16.3618,12.8657,8.98134,4.8694
6491.2197,1.09798,3.11331,7.2691,12.23,17.8286,22.7462,24.7431,22.5044,20.3847,18.7738,16.8536,14.9186,13.5114,13.6676,12.9421,11.8378,12.7672,12.7766,14.967,16.133,18.0711,20.8001,22.6553,22.316,20.3806,16.3617,12.8673,9.04171,4.84817
6491.7017,1.12536,3.13635,7.34493,12.2764,17.878,22.7581,24.715,22.4386,20.3326,18.6844,16.7745,14.8671,13.4504,13.6179,12.9083,11.7574,12.7324,12.7377,14.9279,16.0501,17.9755,20.6984,22.5719,22.2574,20.3814,16.3778,12.8661,9.09736,4.84269
6492.1841,1.15318,3.17034,7.44701,12.3031,17.926,22.7722,24.6743,22.3726,20.2935,18.5964,16.6872,14.8162,13.4107,13.5679,12.8786,11.6735,12.7198,12.6952,14.879,15.9469,17.8971,20.5712,22.4794,22.21,20.3782,16.4128,12.8671,9.14629,4.86196
6492.666,1.17684,3.21233,7.55639,12.3187,17.974,22.7805,24.6242,22.3174,20.2586,18.5207,16.5983,14.7628,13.3848,13.5095,12.8404,11.6029,12.7148,12.6517,14.8235,15.8317,17.8305,20.4242,22.3911,22.1789,20.3652,16.4612,12.8724,9.18865,4.90524
6493.1479,1.18873,3.25344,7.65522,12.3335,18.0209,22.7776,24.5712,22.2744,20.2199,18.4625,16.5142,14.7062,13.3604,13.4411,12.7859,11.5514,12.6973,12.6099,14.7628,15.7185,17.7641,20.2722,22.3159,22.1643,20.3388,16.5094,12.8818,9.2248,4.96307
6493.6304,1.18207,3.2826,7.73252,12.3563,18.0612,22.7633,24.5247,22.2353,20.1737,18.4194,16.4398,14.6498,13.327,13.3696,12.7202,11.5122,12.6507,12.5695,14.695,15.6213,17.6868,20.1321,22.2528,22.1617,20.2994,16.5409,12.8945,9.25471,5.02139
6494.1123,1.15508,3.2923,7.78625,12.3918,18.0865,22.7443,24.4935,22.1874,20.1208,18.3823,16.3777,14.5998,13.2805,13.307,12.6597,11.4734,12.5715,12.5267,14.6157,15.5477,17.5941,20.0159,22.1924,22.1645,20.2502,16.5428,12.9115,9.27903,5.06751
6494.5942,1.11351,3.28324,7.82167,12.4401,18.0907,22.7316,24.4815,22.1215,20.0632,18.3397,16.3266,14.5605,13.224,13.2632,12.6224,11.4278,12.4729,12.4778,14.5215,15.4946,17.489,19.9265,22.123,22.167,20.1964,16.512,12.9347,9.30021,5.0952
6495.0767,1.06966,3.26493,7.84735,12.4968,18.076,22.7353,24.4852,22.0378,20.0009,18.2826,16.2815,14.5293,13.1649,13.2413,12.6158,11.3783,12.3781,12.4201,14.4135,15.45,17.3791,19.858,22.0386,22.1657,20.1441,16.4568,12.9647,9.32201,5.10691
6495.5586,1.03826,3.25169,7.87087,12.5537,18.0556,22.7595,24.4928,21.9466,19.9308,18.2082,16.2348,14.4961,13.1094,13.2366,12.6307,11.3351,12.3087,12.353,14.2975,15.3987,17.2704,19.8002,21.9416,22.1577,20.099,16.394,12.9989,9.34752,5.11195
6496.041,1.03083,3.25622,7.89613,12.6013,18.0494,22.7988,24.4897,21.8629,19.8484,18.1213,16.1806,14.4474,13.0591,13.2389,12.6466,11.3064,12.2734,12.2764,14.1826,15.3303,17.1646,19.7428,21.8402,22.1397,20.0652,16.3426,13.0313,9.37723,5.12159
6496.5229,1.05124,3.28412,7.92267,12.6321,18.0748,22.8408,24.465,21.7988,19.7524,18.0318,16.118,14.3753,13.0112,13.2379,12.6425,11.2911,12.2643,12.1921,14.0777,15.2433,17.0596,19.6794,21.7436,22.1069,20.0433,16.3153,13.0547,9.40911,5.14415
6497.0049,1.09445,3.33207,7.94694,12.6453,18.137,22.8717,24.4181,21.7568,19.6474,17.9506,16.0525,14.283,12.9621,13.2252,12.6082,11.2789,12.2624,12.1048,13.9885,15.1447,16.9538,19.6079,21.6581,22.0552,20.0295,16.3134,13.0652,9.44073,5.18262
6497.4873,1.14885,3.39009,7.96471,12.6472,18.2242,22.8833,24.3594,21.729,19.5443,17.8837,15.9914,14.1841,12.9118,13.1951,12.5474,11.2575,12.2485,12.0229,13.9166,15.0447,16.8489,19.5298,21.5852,21.9835,20.0163,16.3275,13.0643,9.47132,5.23539
6497.9692,1.20071,3.44626,7.97376,12.6496,18.3132,22.8761,24.3045,21.702,19.4566,17.8294,15.9385,14.094,12.8642,13.1446,12.4716,11.2207,12.2123,11.956,13.86,14.9514,16.7507,19.4479,21.5231,21.896,19.9963,16.343,13.0589,9.50202,5.29831
6498.4512,1.23859,3.49133,7.97605,12.6644,18.3804,22.8567,24.2655,21.6654,19.3945,17.7794,15.8893,14.0215,12.8244,13.0726,12.3921,11.173,12.1561,11.91,13.8141,14.8682,16.6648,19.3647,21.4683,21.8024,19.9664,16.3492,13.0582,9.53375,5.36561
6498.9336,1.25602,3.52111,7.97806,12.6987,18.4127,22.8322,24.2434,21.6172,19.3609,17.725,15.8328,13.9638,12.7943,12.9809,12.3136,11.126,12.0904,11.8842,13.7743,14.7945,16.5923,19.2807,21.4164,21.7163,19.9314,16.3447,13.0692,9.56503,5.42934
6499.4155,1.25207,3.53634,7.98885,12.7527,18.4127,22.8061,24.2291,21.5636,19.3494,17.6622,15.7583,13.9112,12.7693,12.8753,12.2363,11.0907,12.0278,11.8719,13.7363,14.7282,16.5283,19.195,21.3631,21.6504,19.9018,16.3372,13.0936,9.59206,5.47924
6499.8979,1.23034,3.54094,8.01629,12.8209,18.3954,22.7791,24.2096,21.5142,19.347,17.5945,15.6636,13.856,12.7409,12.7651,12.1611,11.0713,11.976,11.865,13.6968,14.6668,16.4632,19.1061,21.3049,21.6112,19.8884,16.3373,13.1269,9.61131,5.50564
6500.3799,1.19719,3.54002,8.06309,12.8955,18.3795,22.753,24.1773,21.4738,19.3384,17.5287,15.5583,13.7994,12.7022,12.6609,12.0944,11.0634,11.9352,11.8578,13.6528,14.6068,16.388,19.0131,21.2396,21.595,19.8948,16.3497,13.1603,9.62296,5.50518
6500.8618,1.15983,3.53883,8.1249,12.9692,18.3784,22.7339,24.1339,21.4398,19.3107,17.4689,15.4603,13.751,12.6523,12.5722,12.047,11.0578,11.8987,11.848,13.6017,14.5435,16.2985,18.9174,21.1662,21.5875,19.9134,16.3696,13.1839,9.63194,5.48577
6501.3442,1.12437,3.54248,8.19182,13.0364,18.3945,22.7302,24.0883,21.4029,19.2566,17.4115,15.386,13.7212,12.5973,12.5053,12.0277,11.0465,11.8565,11.8333,13.5421,14.4724,16.1971,18.8221,21.0847,21.5684,19.9277,16.3848,13.1907,9.64577,5.46619
6501.8262,1.09468,3.55573,8.25248,13.0932,18.4205,22.7466,24.0491,21.3537,19.1763,17.3468,15.3419,13.7127,12.5458,12.4631,12.036,11.0266,11.7999,11.8084,13.4749,14.3925,16.0913,18.7308,20.9954,21.5205,19.9202,16.3832,13.1799,9.67036,5.46887
6502.3081,1.0724,3.58225,8.29895,13.138,18.4433,22.7782,24.0188,21.2879,19.0772,17.2656,15.3214,13.7157,12.5023,12.4453,12.0598,11.0004,11.7269,11.7664,13.4027,14.3075,15.9902,18.6454,20.8996,21.4376,19.8805,16.3597,13.158,9.70686,5.50888
6502.7905,1.05834,3.62312,8.32987,13.1717,18.452,22.8104,23.9941,21.2083,18.9722,17.1662,15.3094,13.7116,12.4639,12.4487,12.0805,10.9741,11.6445,11.7038,13.3282,14.225,15.9004,18.5643,20.8002,21.3281,19.8112,16.3182,13.1374,9.75155,5.5859
6503.2725,1.05437,3.67565,8.35069,13.1985,18.4438,22.8261,23.9699,21.1231,18.8758,17.0582,15.291,13.6822,12.4225,12.4669,12.0828,10.9532,11.5673,11.6264,13.2521,14.151,15.8242,18.4826,20.7024,21.211,19.7248,16.2684,13.1323,9.79819,5.6841
6503.7549,1.06406,3.73337,8.37115,13.224,18.4273,22.8149,23.9447,21.0422,18.7988,16.9583,15.2591,13.6186,12.3707,12.4898,12.0623,10.941,11.5111,11.5492,13.1722,14.0858,15.759,18.3951,20.6115,21.1079,19.6381,16.2203,13.1525,9.84091,5.78011
