Wavenumber (cm-1),Int deg-28 (arb),Int deg-26 (arb),Int deg-24 (arb),Int deg-22 (arb),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb)
7056.2603,3.75128,5.58922,7.37243,8.9307,9.95648,9.10582,8.89674,9.49467,10.8474,12.016,14.8938,17.6081,20.35,23.2716,19.4033,21.5718,22.4635,24.4221,26.4334,27.0642,26.1435,23.0135,19.8202,14.5032,10.3011,6.82171,4.83609,3.48605,2.76018
7056.7427,3.84738,5.58621,7.32439,8.83624,9.85742,9.06253,8.89191,9.54493,10.8231,12.1268,15.0005,17.7466,20.5808,23.4303,19.2303,21.4052,22.3001,24.3952,26.2938,26.9427,26.1769,23.015,19.8611,14.5227,10.3842,6.82168,4.83202,3.42314,2.79127
7057.2246,3.95332,5.56595,7.26306,8.7426,9.75331,9.03061,8.88087,9.54723,10.7875,12.2085,15.0732,17.8921,20.8025,23.5663,19.1035,21.2269,22.1542,24.3433,26.1508,26.8095,26.1916,23.0256,19.8879,14.5659,10.4352,6.82936,4.85965,3.3241,2.76304
7057.707,4.04502,5.51124,7.20101,8.66816,9.65963,9.01083,8.87217,9.4984,10.7684,12.2711,15.1305,18.0513,21.003,23.6967,19.0181,21.0576,22.03,24.2477,26.014,26.6909,26.1827,23.0495,19.9072,14.6278,10.4437,6.85167,4.91481,3.2204,2.68201
7058.189,4.10128,5.41654,7.14716,8.62589,9.59436,8.9943,8.87182,9.41845,10.7823,12.3291,15.1953,18.2222,21.1824,23.8376,18.962,20.9145,21.9231,24.1065,25.89,26.6039,26.1675,23.0846,19.9299,14.7018,10.4125,6.88719,4.9799,3.15495,2.57818
7058.6709,4.10514,5.29332,7.10087,8.61735,9.57048,8.96895,8.88079,9.34387,10.8317,12.3923,15.2843,18.396,21.3459,23.9991,18.9229,20.8041,21.8267,23.9342,25.7818,26.5574,26.1713,23.1259,19.9659,14.7839,10.361,6.92758,5.03233,3.16035,2.48905
7059.1533,4.04801,5.16702,7.05358,8.63195,9.5881,8.92862,8.89326,9.31131,10.9091,12.4615,15.4016,18.5641,21.4959,24.1837,18.8912,20.721,21.7388,23.754,25.6893,26.5549,26.2088,23.1698,20.0179,14.8738,10.3201,6.96275,5.05654,3.24207,2.43933
7059.6353,3.93677,5.06738,6.99686,8.65116,9.63056,8.87878,8.89768,9.33961,11.0036,12.5307,15.5371,18.7243,21.6301,24.3874,18.8566,20.6548,21.6656,23.5897,25.6095,26.5935,26.273,23.2166,20.0799,14.9704,10.3184,6.98724,5.05192,3.37526,2.4292
7060.1172,3.79813,5.01632,6.93109,8.65587,9.66879,8.83423,8.88165,9.42001,11.104,12.5933,15.6705,18.8818,21.7469,24.6009,18.805,20.5968,21.6158,23.4572,25.538,26.6587,26.3389,23.2701,20.1419,15.0701,10.3694,7.0038,5.03204,3.51587,2.43836
7060.5996,3.67279,5.01947,6.8682,8.63415,9.67457,8.8097,8.83858,9.52086,11.1988,12.6479,15.7779,19.0436,21.8517,24.8126,18.7196,20.5403,21.5896,23.3594,25.4705,26.7214,26.3767,23.3328,20.1965,15.1669,10.4649,7.02155,5.01578,3.61966,2.4425
7061.0815,3.59801,5.0653,6.8255,8.58652,9.63614,8.80895,8.77187,9.60484,11.2765,12.6999,15.8435,19.2108,21.9594,25.0117,18.5894,20.477,21.5721,23.2858,25.4042,26.7427,26.3669,23.4026,20.2439,15.2563,10.5804,7.04917,5.01564,3.65969,2.43067
7061.564,3.58769,5.13179,6.81423,8.52606,9.56577,8.82019,8.69343,9.64851,11.3267,12.7596,15.87,19.375,22.0877,25.194,18.4192,20.3934,21.5366,23.2171,25.3361,26.6889,26.3081,23.4713,20.2912,15.3377,10.6877,7.08763,5.03032,3.63434,2.41148
7062.0459,3.62356,5.19665,6.8305,8.47239,9.4923,8.82193,8.61726,9.65192,11.3434,12.8378,15.882,19.5216,22.2489,25.3656,18.2324,20.2748,21.4582,23.1338,25.2623,26.5488,26.2156,23.5277,20.3466,15.4129,10.7692,7.12795,5.04581,3.56389,2.40454
7062.5278,3.66553,5.24539,6.85486,8.44206,9.44261,8.79599,8.55255,9.63343,11.3281,12.9411,15.9181,19.6394,22.4438,25.54,18.0626,20.1147,21.3273,23.0257,25.1773,26.3438,26.1137,23.5625,20.414,15.4832,10.8249,7.15585,5.04435,3.479,2.42431
7063.0103,3.67567,5.27427,6.8613,8.44062,9.4243,8.7395,8.50067,9.61471,11.2894,13.0685,16.0132,19.7293,22.6633,25.7302,17.9376,19.9219,21.1547,22.8983,25.077,26.1226,26.0277,23.5708,20.4895,15.5482,10.8695,7.1607,5.0159,3.40749,2.4684
7063.4922,3.64018,5.28802,6.83053,8.46102,9.42157,8.66772,8.45758,9.6071,11.2417,13.2097,16.1801,19.806,22.8929,25.9388,17.8639,19.7191,20.9636,22.7703,24.9634,25.9414,25.9768,23.5526,20.5625,15.607,10.9224,7.143,4.96531,3.36444,2.51775
7063.9741,3.5752,5.29485,6.76017,8.48949,9.40672,8.60544,8.41953,9.60797,11.2028,13.3467,16.4009,19.8912,23.1184,26.1536,17.823,19.5307,20.7771,22.6646,24.8468,25.8395,25.9699,23.5117,20.6195,15.6618,10.9963,7.11537,4.91083,3.34877,2.54721
7064.4565,3.51311,5.30107,6.66617,8.51451,9.35877,8.5718,8.38822,9.60811,11.1922,13.4582,16.6345,20.0027,23.3287,26.3548,17.7827,19.3691,20.6071,22.5945,24.7432,25.8214,26.0024,23.4557,20.6505,15.7185,11.0894,7.09641,4.87469,3.34681,2.53856
7064.9385,3.47999,5.30715,6.57488,8.53215,9.27581,8.56817,8.37217,9.60345,11.2275,13.528,16.837,20.1456,23.517,26.527,17.7157,19.2284,20.4525,22.5546,24.6657,25.8552,26.058,23.3969,20.6539,15.7825,11.1866,7.10072,4.87127,3.34132,2.48784
7065.4209,3.48062,5.30657,6.5101,8.54331,9.17334,8.57714,8.38313,9.6021,11.3195,13.5527,16.9832,20.3111,23.6814,26.6704,17.615,19.0924,20.3057,22.5232,24.617,25.8878,26.1142,23.3517,20.6388,15.8539,11.2681,7.13115,4.90039,3.32173,2.40431
7065.9028,3.50106,5.28828,6.48232,8.54565,9.07187,8.57323,8.42907,9.62129,11.4653,13.5452,17.0756,20.4813,23.8257,26.8012,17.4945,18.9485,20.1601,22.4739,24.5857,25.8698,26.1502,23.3363,20.6222,15.9252,11.3209,7.17767,4.94975,3.2904,2.30452
7066.3848,3.5244,5.24258,6.48552,8.52785,8.98433,8.53868,8.50747,9.67615,11.644,13.5307,17.139,20.638,23.9597,26.943,17.3749,18.7987,20.0161,22.3915,24.5505,25.7773,26.1548,23.3588,20.6204,15.9853,11.346,7.2237,5.00402,3.26116,2.20667
7066.8672,3.54607,5.16795,6.50254,8.47338,8.91189,8.47457,8.60292,9.76752,11.8204,13.5375,17.2046,20.7684,24.0974,27.1135,17.2673,18.6586,19.8806,22.28,24.4897,25.6205,26.1288,23.4144,20.6409,16.0263,11.358,7.25659,5.05407,3.25054,2.12776
7067.3491,3.57612,5.07477,6.51572,8.37297,8.84916,8.40046,8.69209,9.87722,11.9563,13.5865,17.2944,20.8689,24.2519,27.3168,17.1646,18.5464,19.7654,22.1587,24.3918,25.4371,26.084,23.4854,20.6783,16.0487,11.3766,7.27658,5.0998,3.26664,2.08159
7067.8311,3.62734,4.98256,6.51638,8.23719,8.79251,8.34336,8.75459,9.97479,12.0258,13.6854,17.4147,20.9461,24.4302,27.5443,17.0497,18.4706,19.6823,22.0476,24.2604,25.2743,26.0379,23.5508,20.7209,16.0614,11.4168,7.29893,5.14559,3.30285,2.0755
7068.3135,3.69949,4.91145,6.50736,8.09809,8.74444,8.32314,8.78355,10.0327,12.0275,13.8295,17.559,21.0163,24.6296,27.7828,16.9126,18.4259,19.6373,21.953,24.113,25.169,26.0067,23.5984,20.7615,16.0765,11.4824,7.34675,5.19276,3.34135,2.10651
7068.7954,3.77301,4.87316,6.49731,7.99635,8.71168,8.34387,8.78815,10.0411,11.9846,14.0071,17.7156,21.1034,24.8397,28.023,16.7632,18.3998,19.6257,21.8638,23.9724,25.1374,25.9987,23.6322,20.8065,16.1053,11.5679,7.43813,5.2357,3.36427,2.16028
7069.2778,3.81762,4.86742,6.49129,7.9611,8.69963,8.39505,8.78544,10.0122,11.936,14.2028,17.8742,21.2332,25.0459,28.261,16.6292,18.3819,19.6276,21.7577,23.8558,25.1745,26.0102,23.668,20.8736,16.1566,11.6646,7.57432,5.26465,3.36508,2.21583
7069.7598,3.80962,4.88546,6.48467,7.99453,8.70777,8.45958,8.78662,9.97362,11.9199,14.3982,18.0274,21.4243,25.236,28.4945,16.5386,18.368,19.6105,21.6159,23.7658,25.2598,26.0238,23.7222,20.9784,16.2367,11.7662,7.73564,5.27248,3.3526,2.25491
7070.2417,3.74613,4.91676,6.46532,8.07022,8.72798,8.52181,8.78757,9.95277,11.9602,14.5697,18.169,21.6778,25.4034,28.7177,16.5004,18.3548,19.5391,21.433,23.6883,25.3623,26.0138,23.799,21.1199,16.3472,11.8676,7.88784,5.26004,3.34481,2.27147
7070.7241,3.64728,4.95375,6.42307,8.14634,8.74611,8.57117,8.7715,9.96292,12.057,14.6916,18.2925,21.9725,25.5489,28.9204,16.4954,18.3318,19.3919,21.2197,23.5992,25.4438,25.9569,23.8855,21.2748,16.4788,11.9623,7.99649,5.23578,3.35669,2.27491
7071.2061,3.54492,4.99115,6.35957,8.18669,8.74626,8.60119,8.72312,9.99853,12.1872,14.7463,18.3922,22.2708,25.678,29.0936,16.4864,18.2782,19.1751,20.9967,23.4787,25.4652,25.8452,23.958,21.4086,16.6091,12.0399,8.04214,5.21013,3.39023,2.28375
7071.688,3.46619,5.02229,6.29029,8.17694,8.71668,8.60734,8.64418,10.0427,12.3152,14.7356,18.4658,22.5356,25.7976,29.2379,16.4401,18.1725,18.9239,20.7849,23.3244,25.3988,25.6943,23.9945,21.4948,16.7078,12.0902,8.02711,5.18968,3.43385,2.31278
7072.1704,3.42343,5.03731,6.23636,8.12695,8.65554,8.58704,8.55748,10.0804,12.4099,14.6853,18.5177,22.7467,25.9141,29.3683,16.3443,18.007,18.6878,20.5987,23.1542,25.243,25.5383,23.9858,21.5295,16.7515,12.1116,7.97068,5.17611,3.47105,2.3627
7072.6523,3.41504,5.02614,6.21227,8.06024,8.5737,8.54191,8.49621,10.107,12.4586,14.6372,18.5599,22.9076,26.0336,29.5104,16.2104,17.7985,18.5081,20.4449,22.9968,25.0305,25.415,23.939,21.5289,16.7382,12.1148,7.89792,5.1702,3.49072,2.41954
7073.1348,3.43263,4.9844,6.21824,7.99957,8.49195,8.47954,8.48644,10.1274,12.4719,14.633,18.6123,23.0397,26.1645,29.6893,16.0617,17.5847,18.4002,20.324,22.8753,24.8212,25.3498,23.8726,21.5167,16.6911,12.12,7.83054,5.1762,3.49137,2.46391
7073.6167,3.46656,4.917,6.24152,7.95665,8.43249,8.41195,8.53413,10.1496,12.4773,14.6982,18.6981,23.1681,26.3186,29.9171,15.9211,17.4082,18.3484,20.2322,22.7956,24.6791,25.3453,23.8088,21.5101,16.648,12.1464,7.78349,5.20145,3.47793,2.48317
7074.0986,3.50699,4.83617,6.26455,7.92918,8.40748,8.35074,8.62339,10.1786,12.5056,14.835,18.8366,23.3081,26.5075,30.1843,15.8035,17.2945,18.3148,20.1627,22.7461,24.6419,25.3817,23.7651,21.5148,16.6423,12.2015,7.76561,5.25038,3.45535,2.47876
7074.5811,3.54298,4.75493,6.27436,7.90432,8.41128,8.30194,8.7252,10.216,12.5757,15.0254,19.033,23.4591,26.7356,30.4607,15.716,17.2388,18.2578,20.1073,22.7076,24.6988,25.4272,23.7481,21.5298,16.687,12.2781,7.7805,5.31707,3.425,2.46375
7075.063,3.56386,4.68064,6.26758,7.86628,8.42238,8.26418,8.8108,10.2638,12.6875,15.2422,19.2726,23.6072,26.9934,30.7077,15.6597,17.209,18.1523,20.0588,22.6656,24.7926,25.4533,23.7513,21.5538,16.7713,12.3611,7.82605,5.38283,3.38648,2.45221
7075.5449,3.56382,4.61348,6.24911,7.8046,8.41558,8.23161,8.86206,10.3265,12.8255,15.4602,19.5227,23.7351,27.2575,30.8955,15.629,17.1656,18.0005,20.0113,22.6155,24.8473,25.4471,23.7599,21.5878,16.8725,12.4402,7.89367,5.42295,3.34278,2.44787
7076.0273,3.546,4.55054,6.22668,7.71991,8.37714,8.19897,8.87509,10.4089,12.9694,15.6597,19.7455,23.8338,27.4994,31.0168,15.6086,17.084,17.8292,19.9594,22.5573,24.8066,25.4149,23.7597,21.6318,16.972,12.5187,7.96945,5.41988,3.30321,2.44029
7076.5093,3.52134,4.49173,6.20564,7.62447,8.31275,8.16488,8.85786,10.5097,13.1052,15.8251,19.9154,23.9075,27.6994,31.0897,15.5738,16.9677,17.6734,19.8952,22.4882,24.6596,25.3757,23.7477,21.6807,17.0652,12.6099,8.03784,5.37526,3.28037,2.41199
7076.9917,3.50163,4.44265,6.18672,7.53717,8.24301,8.13135,8.82464,10.6174,13.2279,15.9426,20.0308,23.9724,27.8569,31.1482,15.4983,16.841,17.5587,19.8093,22.3994,24.4398,25.3493,23.7356,21.7252,17.1574,12.7255,8.08651,5.31251,3.28267,2.35155
7077.4736,3.49127,4.41287,6.16678,7.47514,8.19009,8.10093,8.78965,10.7135,13.3383,16.0028,20.1131,24.0479,27.9895,31.226,15.3672,16.7307,17.489,19.696,22.284,24.2022,25.3442,23.743,21.7582,17.2527,12.8619,8.11034,5.26718,3.30771,2.26383
7077.9556,3.4846,4.4114,6.14131,7.44632,8.16542,8.07477,8.76149,10.7811,13.4372,16.008,20.1943,24.1473,28.1216,31.3429,15.1883,16.6496,17.4488,19.5605,22.1461,23.9951,25.3534,23.7837,21.7809,17.3453,12.9981,8.1136,5.26963,3.3418,2.17
7078.438,3.47089,4.4423,6.10741,7.44661,8.16628,8.05306,8.74044,10.8145,13.5239,15.978,20.2996,24.2723,28.2688,31.5004,14.9927,16.5914,17.415,19.4212,22.0035,23.8432,25.3583,23.8539,21.8022,17.4197,13.1046,8.10986,5.32954,3.36623,2.09711
7078.9199,3.44289,4.50199,6.0663,7.46279,8.18195,8.03684,8.72064,10.8214,13.5974,15.9466,20.4362,24.4149,28.4288,31.6866,14.8222,16.5407,17.3703,19.3035,21.8785,23.748,25.3394,23.9305,21.8314,17.4614,13.1607,8.11967,5.4308,3.36618,2.06386
7079.4019,3.40175,4.57833,6.02416,7.47899,8.2025,8.02865,8.69672,10.8191,13.6592,15.9497,20.5944,24.5641,28.5854,31.8864,14.7109,16.4864,17.3099,19.2264,21.7821,23.6989,25.2882,23.984,21.8703,17.4672,13.1672,8.16495,5.53916,3.33711,2.07102
7079.8843,3.35431,4.65181,5.98998,7.48307,8.22251,8.03073,8.67087,10.8249,13.7139,16.0089,20.7568,24.7144,28.7211,32.0898,14.6696,16.428,17.2373,19.1898,21.7047,23.6815,25.2126,23.9958,21.9106,17.4502,13.1476,8.26004,5.61869,3.28544,2.1021
7080.3662,3.30597,4.69975,5.97047,7.46996,8.23788,8.04206,8.6544,10.8484,13.7659,16.1225,20.9101,24.8678,28.831,32.2935,14.6821,16.3702,17.1559,19.1728,21.6214,23.6809,25.1328,23.9708,21.9401,17.4348,13.1353,8.40247,5.64804,3.2245,2.13347
7080.8486,3.25681,4.70359,5.96444,7.44142,8.24055,8.05692,8.66138,10.89,13.8177,16.2699,21.0506,25.0308,28.926,32.4971,14.7153,16.3121,17.0628,19.1451,21.5093,23.6794,25.0688,23.933,21.9516,17.4464,13.1566,8.56952,5.62842,3.16927,2.14737
7081.3306,3.20545,4.65652,5.96107,7.40363,8.21863,8.06664,8.69835,10.9437,13.8706,16.4266,21.182,25.2077,29.0251,32.6971,14.7359,16.2418,16.9515,19.0839,21.3641,23.6591,25.0296,23.9088,21.947,17.5003,13.2192,8.72466,5.58032,3.13266,2.14
7081.8125,3.1571,4.567,5.94415,7.36471,8.16351,8.06382,8.75833,11.0022,13.9272,16.58,21.3098,25.3957,29.1432,32.8853,14.7232,16.143,16.819,18.9853,21.2042,23.6075,25.0092,23.9102,21.9333,17.5981,13.3117,8.83212,5.53298,3.12366,2.1209
7082.2949,3.12678,4.45561,5.90072,7.33254,8.07873,8.04633,8.82466,11.0601,13.9919,16.7338,21.4373,25.5863,29.2841,33.0521,14.6738,16.0069,16.6733,18.8625,21.0586,23.5258,24.994,23.9289,21.9151,17.7282,13.414,8.87183,5.51322,3.14554,2.10566
7082.7769,3.13199,4.34667,5.82891,7.31284,7.98228,8.01901,8.88207,11.1146,14.0665,16.901,21.565,25.7701,29.4428,33.1934,14.5962,15.8417,16.5309,18.7351,20.9489,23.4289,24.973,23.9465,21.8917,17.8706,13.5089,8.84706,5.5379,3.19321,2.10756
7083.2588,3.1783,4.25926,5.74026,7.30703,7.89879,7.99219,8.92673,11.1647,14.1467,17.0887,21.6923,25.9423,29.6134,33.3146,14.5037,15.6704,16.4076,18.6162,20.8764,23.3378,24.9445,23.95,21.8617,18.0019,13.5887,8.78123,5.61031,3.2515,2.1324
7083.7412,3.24914,4.2027,5.65493,7.31116,7.84579,7.97779,8.96749,11.2093,14.2214,17.2879,21.8186,26.1035,29.7946,33.4287,14.408,15.5191,16.3085,18.5075,20.8225,23.2678,24.9124,23.9423,21.8302,18.1002,13.6548,8.70706,5.71978,3.29752,2.17779
7084.2231,3.30961,4.17775,5.59257,7.31738,7.82374,7.9843,9.01716,11.2457,14.2798,17.4741,21.943,26.2569,29.9885,33.5486,14.3181,15.404,16.2242,18.4015,20.7607,23.2205,24.8766,23.9387,21.8131,18.1503,13.7112,8.65512,5.84399,3.30855,2.2353
7084.7056,3.32469,4.18072,5.56412,7.31794,7.81708,8.01271,9.08055,11.2691,14.3214,17.6199,22.0644,26.4037,30.1936,33.6795,14.2412,15.3253,16.1376,18.2877,20.6712,23.1852,24.8263,23.9531,21.8304,18.1488,13.7589,8.64693,5.95504,3.27287,2.29316
7085.1875,3.28043,4.20584,5.56828,7.30966,7.80559,8.05508,9.14856,11.2748,14.3599,17.7112,22.182,26.5421,30.4005,33.8157,14.1827,15.2724,16.037,18.1593,20.5514,23.1467,24.7439,23.9847,21.8946,18.1083,13.7945,8.69323,6.02849,3.19787,2.33846
7085.6694,3.19339,4.24416,5.59375,7.29535,7.77793,8.09729,9.20286,11.2631,14.4171,17.7577,22.2977,26.6695,30.5929,33.9449,14.1441,15.233,15.9254,18.0145,20.4142,23.0938,24.6184,24.0144,22.0007,18.0558,13.8147,8.79409,6.05212,3.10977,2.35966
7086.1519,3.10093,4.28168,5.62469,7.28068,7.73748,8.12518,9.22731,11.2442,14.5092,17.79,22.4175,26.7861,30.7561,34.0568,14.1193,15.1999,15.8207,17.857,20.2785,23.0213,24.459,24.0159,22.1263,18.0256,13.8228,8.9383,6.02952,3.04392,2.35026
7086.6338,3.03934,4.30096,5.64653,7.26805,7.69716,8.13155,9.21743,11.2396,14.6352,17.8447,22.5499,26.8953,30.885,34.1494,14.095,15.1703,15.7448,17.6954,20.1575,22.9276,24.2963,23.9715,22.2416,18.0452,13.8321,9.10335,5.9756,3.02985,2.31298
7087.1157,3.02436,4.28754,5.64983,7.25209,7.66779,8.11988,9.18162,11.2756,14.7774,17.9464,22.7023,27.002,30.9856,34.2296,14.0545,15.1415,15.7089,17.5411,20.053,22.8106,24.1675,23.8829,22.3218,18.1238,13.862,9.25948,5.90717,3.07849,2.26172
7087.5981,3.04617,4.23765,5.6318,7.2206,7.64905,8.1024,9.13495,11.3698,14.9132,18.0955,22.8755,27.1091,31.0701,34.3087,13.985,15.1065,15.7053,17.4057,19.9565,22.6681,24.0942,23.7702,22.3547,18.246,13.9284,9.37886,5.83522,3.17747,2.21804
7088.0801,3.07959,4.16136,5.59553,7.16154,7.62895,8.09303,9.09141,11.5185,15.0294,18.2689,23.0617,27.2176,31.149,34.3958,13.883,15.0551,15.7103,17.2953,19.8584,22.5027,24.0686,23.6608,22.3412,18.3782,14.0329,9.44668,5.76456,3.29604,2.20171
7088.5625,3.10044,4.07817,5.54773,7.07263,7.59203,8.09906,9.06011,11.6933,15.1287,18.4322,23.2457,27.3298,31.2281,34.4948,13.7554,14.9787,15.6957,17.2059,19.755,22.3249,24.0586,23.5768,22.2907,18.4847,14.1584,9.46736,5.7003,3.39722,2.21909
7089.0444,3.09735,4.00735,5.49587,6.96752,7.5307,8.11645,9.04666,11.8525,15.2235,18.5585,23.4115,27.4515,31.31,34.6049,13.6157,14.8752,15.6435,17.1241,19.6511,22.1537,24.0291,23.5286,22.218,18.5446,14.2759,9.46175,5.65469,3.45201,2.25631
7089.5264,3.0732,3.95932,5.44601,6.87407,7.45252,8.13195,9.05613,11.9618,15.3236,18.6413,23.55,27.5919,31.3993,34.723,13.479,14.7505,15.5537,17.0338,19.555,22.0098,23.9666,23.5167,22.1421,18.5613,14.3589,9.45629,5.64688,3.44969,2.28368
7090.0088,3.03834,3.93372,5.4025,6.82426,7.37891,8.13069,9.09341,12.0131,15.4281,18.6972,23.6641,27.7575,31.5041,34.8456,13.3584,14.6178,15.4407,16.9266,19.4705,21.9086,23.8874,23.5377,22.0854,18.5574,14.3987,9.47116,5.69378,3.39979,2.2709
7090.4907,3.0027,3.92397,5.36896,6.84023,7.33561,8.10496,9.15945,12.0283,15.5283,18.7547,23.7673,27.9464,31.633,34.9681,13.2642,14.493,15.3225,16.8083,19.3932,21.854,23.8252,23.5889,22.0681,18.5601,14.4097,9.5142,5.79786,3.32542,2.20537
7090.9727,2.97203,3.92355,5.34892,6.92294,7.33998,8.0589,9.24625,12.0454,15.6178,18.8384,23.8753,28.1462,31.7883,35.0848,13.2029,14.3907,15.2093,16.6952,19.3141,21.8375,23.806,23.666,22.1005,18.5857,14.4205,9.58217,5.94085,3.25188,2.10208
7091.4551,2.94924,3.9288,5.34422,7.04856,7.39142,8.00719,9.33523,12.0961,15.7003,18.9572,23.9953,28.3392,31.9614,35.1889,13.1744,14.3197,15.0999,16.6046,19.228,21.8403,23.8288,23.7593,22.1754,18.6326,14.4568,9.66586,6.08884,3.19636,1.99813
7091.937,2.93741,3.93744,5.35209,7.17412,7.46982,7.96882,9.40193,12.1883,15.7876,19.1029,24.12,28.5107,32.1338,35.2749,13.1691,14.2787,14.9874,16.5424,19.14,21.8385,23.8641,23.8514,22.2675,18.6845,14.5256,9.75436,6.20609,3.16363,1.93364
7092.4194,2.941,3.94614,5.36336,7.25063,7.54318,7.95947,9.42599,12.3036,15.8892,19.2598,24.231,28.6555,32.2841,35.3401,13.168,14.2556,14.8681,16.4988,19.0628,21.81,23.8706,23.92,22.3418,18.7201,14.6118,9.83681,6.27013,3.14893,1.92907
7092.9014,2.96364,3.95116,5.36485,7.2396,7.58133,7.98555,9.4019,12.4108,16.0018,19.4166,24.312,28.777,32.3984,35.3842,13.1481,14.2301,14.7469,16.4535,19.006,21.7421,23.8187,23.9455,22.3685,18.7231,14.6891,9.90343,6.28025,3.14527,1.97218
7093.3833,3.00373,3.95232,5.34611,7.1274,7.56937,8.04183,9.34426,12.4861,16.109,19.5747,24.363,28.8807,32.4766,35.4092,13.0913,14.1818,14.635,16.3874,18.9642,21.6379,23.7055,23.9194,22.3375,18.6884,14.7385,9.94771,6.25582,3.15014,2.02347
7093.8657,3.051,3.95595,5.30667,6.93192,7.51358,8.11324,9.28297,12.5289,16.1925,19.7447,24.4049,28.9673,32.5334,35.4196,12.9928,14.0995,14.5414,16.2953,18.9141,21.5159,23.5544,23.8472,22.2637,18.6239,14.7627,9.96962,6.22617,3.16713,2.039
7094.3477,3.08728,3.97156,5.25826,6.69743,7.436,8.18033,9.24911,12.562,16.2473,19.9363,24.4679,29.0326,32.5899,35.4237,12.8628,13.9858,14.466,16.1889,18.8254,21.4016,23.3989,23.7452,22.18,18.5493,14.7846,9.97665,6.217,3.20155,1.9981
7094.8296,3.09283,4.00245,5.21891,6.47841,7.36062,8.22658,9.25878,12.6171,16.288,20.1476,24.5713,29.0739,32.6628,35.4345,12.7222,13.8553,14.3998,16.0901,18.6794,21.3132,23.2644,23.6336,22.1205,18.4914,14.8294,9.98052,6.23956,3.25382,1.91732
7095.312,3.05566,4.03752,5.20247,6.3199,7.30032,8.24464,9.30552,12.7148,16.3405,20.3627,24.7088,29.0987,32.7558,35.4665,12.5939,13.726,14.3329,16.0179,18.4819,21.251,23.1584,23.5297,22.1036,18.4761,14.905,9.99138,6.28728,3.31594,1.84049
7095.7939,2.97915,4.05348,5.21098,6.24386,7.25304,8.23876,9.36628,12.8518,16.425,20.5588,24.8537,29.1251,32.859,35.5295,12.4964,13.6124,14.2618,15.9785,18.261,21.1981,23.0746,23.4457,22.1252,18.5183,14.9942,10.0139,6.34073,3.37388,1.81163
7096.2764,2.88357,4.02855,5.2347,6.24653,7.20811,8.22237,9.41661,13.0021,16.5433,20.7158,24.9805,29.1748,32.9565,35.621,12.4405,13.5233,14.19,15.9637,18.0515,21.13,23.0029,23.3891,22.1649,18.614,15.0668,10.0481,6.37868,3.41378,1.84933
7096.7583,2.80052,3.95945,5.25842,6.30491,7.15698,8.21163,9.44526,13.1296,16.6799,20.8239,25.0855,29.2609,33.0359,35.7254,12.4276,13.4629,14.1231,15.9554,17.8786,21.0287,22.9375,23.3637,22.1987,18.74,15.1002,10.0935,6.3902,3.42788,1.93806
7097.2402,2.76197,3.86878,5.26901,6.38744,7.10078,8.21737,9.45965,13.2043,16.8136,20.8856,25.191,29.3811,33.094,35.8183,12.4483,13.4308,14.0626,15.9326,17.7496,20.8905,22.8794,23.3686,22.2129,18.8613,15.0955,10.1519,6.38237,3.41719,2.03947
7097.7227,2.78758,3.79514,5.25971,6.46448,7.05094,8.23894,9.47994,13.2159,16.9316,20.9126,25.3293,29.5196,33.1371,35.8771,12.4847,13.4199,14.0045,15.8778,17.6567,20.7263,22.8337,23.3957,22.2101,18.9459,15.0761,10.2273,6.37836,3.3904,2.11491
7098.2046,2.87549,3.76982,5.23028,6.51604,7.02311,8.26344,9.52566,13.1784,17.0363,20.9232,25.5164,29.6568,33.1754,35.8888,12.5172,13.4139,13.9447,15.7811,17.5869,20.5545,22.8055,23.4294,22.206,18.979,15.0724,10.3217,6.40498,3.36022,2.1451
7098.6865,3.00031,3.79487,5.18481,6.53524,7.02812,8.27192,9.6034,13.1247,17.1418,20.9389,25.736,29.7807,33.216,35.8545,12.533,13.3908,13.8841,15.6428,17.5311,20.393,22.7961,23.4499,22.2185,18.9684,15.103,10.4317,6.47538,3.33909,2.13598
7099.1689,3.11986,3.83852,5.12988,6.52755,7.06433,8.25029,9.70239,13.0933,17.2637,20.981,25.9458,29.8919,33.26,35.787,12.5318,13.3322,13.8289,15.4753,17.4857,20.2538,22.7998,23.4404,22.2563,18.9398,15.1657,10.5481,6.57727,3.33551,2.1095
7099.6509,3.18899,3.85326,5.07364,6.50622,7.11492,8.19923,9.80033,13.1134,17.4096,21.0661,26.1041,30.0017,33.3046,35.706,12.5215,13.2356,13.785,15.3013,17.449,20.1416,22.8019,23.3948,22.3136,18.9231,15.2447,10.6591,6.67605,3.35193,2.08733
