"Wavelength, µm","n","k"
8.40406,1.29135,0.0105758
8.40746,1.29116,0.0105852
8.41087,1.29096,0.0105984
8.41428,1.29077,0.0106141
8.4177,1.29057,0.0106337
8.42112,1.29038,0.0106537
8.42454,1.29019,0.0106731
8.42796,1.28999,0.0106889
8.43139,1.28979,0.0107043
8.43482,1.28958,0.0107216
8.43825,1.28938,0.0107453
8.44168,1.28916,0.0107737
8.44512,1.28896,0.010806
8.44856,1.28874,0.0108398
8.452,1.28854,0.0108786
8.45545,1.28833,0.0109226
8.4589,1.28813,0.0109718
8.46235,1.28793,0.0110204
8.4658,1.28775,0.0110655
8.46926,1.28756,0.011103
8.47272,1.28738,0.0111323
8.47618,1.2872,0.0111507
8.47965,1.28701,0.0111591
8.48311,1.2868,0.0111606
8.48659,1.28658,0.0111633
8.49006,1.28635,0.0111727
8.49354,1.28612,0.0111916
8.49702,1.28588,0.0112175
8.5005,1.28564,0.011249
8.50398,1.2854,0.0112846
8.50747,1.28516,0.0113248
8.51096,1.28492,0.0113683
8.51446,1.28468,0.011415
8.51795,1.28444,0.0114638
8.52145,1.2842,0.0115152
8.52496,1.28396,0.011567
8.52846,1.28373,0.0116181
8.53197,1.28349,0.0116672
8.53548,1.28325,0.0117158
8.53899,1.283,0.0117651
8.54251,1.28275,0.0118169
8.54603,1.28249,0.0118715
8.54955,1.28224,0.0119308
8.55308,1.28198,0.0119959
8.55661,1.28172,0.0120673
8.56014,1.28146,0.0121431
8.56367,1.2812,0.0122217
8.56721,1.28094,0.0123026
8.57075,1.28069,0.0123874
8.57429,1.28044,0.0124759
8.57784,1.2802,0.0125662
8.58139,1.27995,0.012655
8.58494,1.27972,0.0127397
8.5885,1.27948,0.012819
8.59205,1.27925,0.0128928
8.59561,1.27901,0.0129611
8.59918,1.27877,0.0130246
8.60275,1.27853,0.0130845
8.60631,1.27828,0.0131419
8.60989,1.27802,0.0131978
8.61346,1.27776,0.0132521
8.61704,1.27749,0.013305
8.62062,1.27722,0.0133569
8.62421,1.27693,0.0134087
8.6278,1.27665,0.0134613
8.63139,1.27634,0.0135164
8.63498,1.27604,0.0135746
8.63858,1.27572,0.0136369
8.64218,1.27541,0.0137035
8.64578,1.27508,0.0137756
8.64938,1.27474,0.013854
8.65299,1.2744,0.0139399
8.6566,1.27406,0.0140318
8.66022,1.27372,0.014129
8.66384,1.27337,0.0142306
8.66746,1.27301,0.0143387
8.67108,1.27265,0.0144538
8.67471,1.27229,0.0145762
8.67834,1.27193,0.0147032
8.68197,1.27156,0.0148347
8.6856,1.27119,0.0149711
8.68924,1.27081,0.0151149
8.69288,1.27044,0.0152661
8.69653,1.27005,0.0154247
8.70018,1.26967,0.0155893
8.70383,1.26927,0.0157621
8.70748,1.26888,0.0159437
8.71114,1.26848,0.0161357
8.7148,1.26809,0.0163359
8.71846,1.26769,0.0165439
8.72213,1.26729,0.0167581
8.7258,1.26688,0.0169803
8.72947,1.26648,0.0172108
8.73315,1.26607,0.017452
8.73683,1.26566,0.0177036
8.74051,1.26524,0.0179674
8.74419,1.26484,0.018242
8.74788,1.26442,0.0185276
8.75157,1.26402,0.0188224
8.75527,1.2636,0.0191278
8.75896,1.2632,0.0194433
8.76266,1.26278,0.019771
8.76637,1.26237,0.0201101
8.77007,1.26196,0.0204621
8.77378,1.26156,0.020827
8.7775,1.26115,0.0212075
8.78121,1.26074,0.0216037
8.78493,1.26034,0.0220167
8.78866,1.25995,0.0224451
8.79238,1.25956,0.0228903
8.79611,1.25918,0.0233524
8.79984,1.25881,0.0238332
8.80358,1.25845,0.0243316
8.80732,1.2581,0.0248469
8.81106,1.25778,0.0253759
8.8148,1.25746,0.025918
8.81855,1.25717,0.0264721
8.8223,1.25689,0.0270397
8.82605,1.25663,0.0276201
8.82981,1.25638,0.0282135
8.83357,1.25616,0.0288192
8.83734,1.25595,0.0294387
8.8411,1.25578,0.0300726
8.84487,1.25563,0.0307201
8.84865,1.25553,0.0313744
8.85242,1.25547,0.0320247
8.8562,1.25544,0.0326595
8.85999,1.25544,0.0332735
8.86377,1.25546,0.0338685
8.86756,1.25549,0.0344522
8.87136,1.25554,0.0350306
8.87515,1.25561,0.0356054
8.87895,1.25571,0.0361728
8.88275,1.25583,0.0367269
8.88656,1.25599,0.0372623
8.89037,1.25615,0.0377757
8.89418,1.25634,0.0382657
8.898,1.25655,0.0387322
8.90182,1.25678,0.0391758
8.90564,1.257,0.0395965
8.90946,1.25726,0.0399933
8.91329,1.25751,0.040365
8.91712,1.25778,0.040711
8.92096,1.25805,0.0410322
8.9248,1.25833,0.0413289
8.92864,1.25862,0.0415994
8.93249,1.25891,0.0418408
8.93633,1.2592,0.0420515
8.94019,1.25949,0.0422339
8.94404,1.25977,0.0423925
8.9479,1.26005,0.0425306
8.95176,1.26032,0.0426467
8.95563,1.2606,0.0427371
8.9595,1.26087,0.0427981
8.96337,1.26113,0.0428308
8.96724,1.26138,0.0428387
8.97112,1.26161,0.0428261
8.975,1.26184,0.0427934
8.97889,1.26205,0.0427394
8.98278,1.26225,0.0426614
8.98667,1.26244,0.0425594
8.99057,1.26261,0.0424351
8.99446,1.26276,0.0422915
8.99837,1.26289,0.0421305
9.00227,1.26301,0.0419534
9.00618,1.2631,0.0417591
9.01009,1.26318,0.0415474
9.01401,1.26323,0.0413181
9.01793,1.26326,0.0410738
9.02185,1.26326,0.040817
9.02578,1.26325,0.0405512
9.02971,1.26319,0.0402764
9.03364,1.26314,0.0399918
9.03758,1.26305,0.0396952
9.04152,1.26294,0.0393881
9.04546,1.26279,0.0390731
9.04941,1.26263,0.0387557
9.05336,1.26243,0.0384378
9.05731,1.26222,0.0381203
9.06127,1.26197,0.0378003
9.06523,1.26172,0.0374763
9.06919,1.26142,0.0371471
9.07316,1.26112,0.0368156
9.07713,1.26077,0.0364845
9.0811,1.26041,0.0361588
9.08508,1.26001,0.0358393
9.08906,1.25959,0.035527
9.09305,1.25915,0.035219
9.09703,1.2587,0.0349155
9.10103,1.25822,0.0346146
9.10502,1.25772,0.0343181
9.10902,1.2572,0.0340249
9.11302,1.25665,0.0337382
9.11703,1.25607,0.0334592
9.12104,1.25548,0.0331929
9.12505,1.25486,0.0329384
9.12907,1.25425,0.0326904
9.13309,1.2536,0.0324426
9.13711,1.25294,0.0322013
9.14114,1.25224,0.0319659
9.14517,1.25153,0.0317414
9.1492,1.2508,0.0315253
9.15324,1.25005,0.0313181
9.15728,1.24927,0.0311164
9.16133,1.24847,0.0309262
9.16537,1.24765,0.0307489
9.16943,1.24682,0.0305888
9.17348,1.24596,0.0304383
9.17754,1.24509,0.0302963
9.1816,1.24419,0.0301589
9.18567,1.24328,0.0300356
9.18974,1.24232,0.0299281
9.19381,1.24138,0.0298414
9.19789,1.2404,0.029766
9.20197,1.23942,0.0297009
9.20606,1.23841,0.029639
9.21014,1.23739,0.0295883
9.21423,1.23633,0.029547
9.21833,1.23527,0.0295235
9.22243,1.23416,0.0295116
9.22653,1.23305,0.0295176
9.23064,1.23191,0.0295346
9.23475,1.23077,0.0295705
9.23886,1.22958,0.0296182
9.24298,1.22841,0.029684
9.2471,1.22719,0.0297573
9.25122,1.22598,0.0298439
9.25535,1.22473,0.0299339
9.25948,1.22347,0.0300369
9.26362,1.22217,0.0301448
9.26776,1.22085,0.0302681
9.2719,1.2195,0.030398
9.27605,1.21812,0.0305469
9.2802,1.21671,0.0307076
9.28435,1.21527,0.0308931
9.28851,1.2138,0.0310909
9.29267,1.21232,0.0313103
9.29684,1.21079,0.0315378
9.30101,1.20925,0.0317873
9.30518,1.20766,0.0320481
9.30936,1.20604,0.0323335
9.31354,1.2044,0.0326286
9.31772,1.20272,0.032946
9.32191,1.201,0.0332728
9.3261,1.19924,0.0336253
9.3303,1.19743,0.0339912
9.33449,1.1956,0.0343867
9.3387,1.19371,0.0347995
9.3429,1.19179,0.0352459
9.34711,1.18981,0.035711
9.35133,1.1878,0.0362074
9.35555,1.18573,0.0367188
9.35977,1.18362,0.0372623
9.36399,1.18143,0.0378284
9.36822,1.17921,0.0384368
9.37246,1.17691,0.0390758
9.37669,1.17456,0.0397607
9.38094,1.17215,0.0404791
9.38518,1.16967,0.0412463
9.38943,1.16714,0.04205
9.39368,1.16454,0.0429034
9.39794,1.16186,0.0437964
9.4022,1.15911,0.0447452
9.40646,1.15627,0.0457444
9.41073,1.15337,0.0468079
9.415,1.15037,0.0479282
9.41928,1.14729,0.0491179
9.42356,1.1441,0.0503756
9.42784,1.14083,0.0517166
9.43213,1.13745,0.0531401
9.43642,1.13399,0.0546546
9.44072,1.1304,0.0562593
9.44501,1.12672,0.0579661
9.44932,1.12289,0.0597827
9.45362,1.11896,0.0617228
9.45794,1.11489,0.0637925
9.46225,1.11071,0.0660033
9.46657,1.10635,0.0683669
9.47089,1.10189,0.070902
9.47522,1.09725,0.0736221
9.47955,1.09251,0.0765427
9.48388,1.08756,0.0796735
9.48822,1.0825,0.0830387
9.49256,1.0772,0.0866598
9.49691,1.07181,0.0905764
9.50126,1.06617,0.0948089
9.50562,1.06044,0.0994014
9.50997,1.05448,0.104373
9.51434,1.04842,0.109781
9.5187,1.04217,0.115644
9.52307,1.03588,0.122028
9.52745,1.02938,0.128948
9.53183,1.02292,0.136495
9.53621,1.01628,0.144697
9.5406,1.0098,0.153656
9.54499,1.0033,0.163375
9.54938,0.99707,0.173931
9.55378,0.991007,0.185307
9.55818,0.985413,0.197589
9.56259,0.980112,0.210765
9.567,0.975606,0.2249
9.57142,0.971591,0.23993
9.57583,0.969087,0.255881
9.58026,0.967121,0.271727
9.58468,0.965784,0.288945
9.58912,0.966105,0.306674
9.59355,0.967574,0.324728
9.59799,0.970491,0.342948
9.60243,0.974602,0.361217
9.60688,0.979984,0.379443
9.61133,0.986576,0.397524
9.61579,0.994465,0.415339
9.62025,1.00353,0.432767
9.62471,1.01367,0.449707
9.62918,1.02483,0.466083
9.63365,1.03699,0.481857
9.63813,1.0499,0.497012
9.64261,1.06369,0.511542
9.6471,1.07824,0.525428
9.65159,1.0936,0.538652
9.65608,1.10954,0.55122
9.66058,1.12626,0.563143
9.66508,1.14373,0.57438
9.66959,1.16203,0.584793
9.6741,1.18085,0.594261
9.67861,1.20022,0.602804
9.68313,1.21977,0.610634
9.68765,1.24006,0.617979
9.69218,1.26108,0.624836
9.69671,1.28349,0.630829
9.70124,1.30698,0.635321
9.70578,1.33152,0.637797
9.71033,1.35581,0.63826
9.71488,1.38004,0.637203
9.71943,1.40429,0.635053
9.72399,1.42894,0.631575
9.72855,1.45423,0.625975
9.73311,1.47903,0.617708
9.73768,1.50277,0.607124
9.74226,1.52482,0.595089
9.74683,1.54567,0.582087
9.75142,1.56598,0.567858
9.756,1.58522,0.551928
9.76059,1.60285,0.534278
9.76519,1.61847,0.5154
9.76979,1.63182,0.495843
9.77439,1.64328,0.475912
9.779,1.65266,0.455789
9.78362,1.6602,0.435748
9.78823,1.66567,0.416164
9.79285,1.66965,0.397328
9.79748,1.67221,0.379331
9.80211,1.67384,0.362139
9.80675,1.67434,0.345722
9.81138,1.67413,0.330126
9.81603,1.67289,0.315427
9.82068,1.67137,0.301658
9.82533,1.66868,0.288784
9.82998,1.66652,0.277886
9.83465,1.66493,0.266432
9.83931,1.66237,0.255675
9.84398,1.66004,0.245509
9.84865,1.65737,0.235871
9.85333,1.65488,0.226688
9.85802,1.65221,0.217917
9.8627,1.6497,0.209492
9.8674,1.64706,0.201368
9.87209,1.64451,0.193496
9.87679,1.64185,0.185861
9.8815,1.63922,0.178436
9.88621,1.63648,0.171214
9.89092,1.63375,0.164173
9.89564,1.63087,0.157315
9.90037,1.62796,0.150639
9.9051,1.62491,0.144156
9.90983,1.62182,0.137864
9.91456,1.61858,0.13177
9.91931,1.61531,0.125873
9.92405,1.61189,0.120185
9.9288,1.60845,0.114713
9.93356,1.60487,0.109465
9.93832,1.6013,0.10444
9.94308,1.59762,0.0996402
9.94785,1.59395,0.095065
9.95263,1.59022,0.090716
9.9574,1.58653,0.0865855
9.96219,1.58279,0.0826674
9.96697,1.5791,0.0789521
9.97177,1.5754,0.0754368
9.97656,1.57176,0.0721152
9.98136,1.56812,0.0689815
9.98617,1.56457,0.0660227
9.99098,1.56103,0.0632286
9.99579,1.55758,0.060589
10.0006,1.55415,0.0580984
10.0054,1.55082,0.0557485
10.0103,1.54751,0.0535315
10.0151,1.54431,0.051438
10.0199,1.54114,0.0494623
10.0248,1.53806,0.0475988
10.0296,1.53503,0.0458417
10.0345,1.53209,0.0441813
10.0393,1.5292,0.0426091
10.0442,1.52641,0.0411176
10.0491,1.52365,0.0397037
10.0539,1.52098,0.0383638
10.0588,1.51835,0.0370938
10.0637,1.51581,0.0358881
10.0686,1.5133,0.0347435
10.0735,1.51088,0.033657
10.0784,1.5085,0.0326246
10.0833,1.50621,0.0316393
10.0882,1.50395,0.0306941
10.0931,1.50176,0.0297861
10.098,1.4996,0.0289162
10.1029,1.4975,0.0280862
10.1078,1.49544,0.0272948
10.1128,1.49344,0.0265376
10.1177,1.49148,0.0258101
10.1226,1.48957,0.0251103
10.1276,1.48769,0.0244369
10.1325,1.48587,0.0237888
10.1375,1.48407,0.0231639
10.1424,1.48232,0.0225621
10.1474,1.48059,0.0219841
10.1524,1.47891,0.0214315
10.1573,1.47725,0.0209029
10.1623,1.47565,0.0203955
10.1673,1.47407,0.0199051
10.1723,1.47254,0.0194288
10.1773,1.47102,0.018964
10.1823,1.46955,0.0185103
10.1873,1.46809,0.0180688
10.1923,1.46667,0.0176426
10.1973,1.46525,0.0172336
10.2023,1.46388,0.016842
10.2073,1.46252,0.0164652
10.2123,1.46121,0.0161007
10.2174,1.4599,0.015746
10.2224,1.45864,0.0154009
10.2275,1.45738,0.0150641
10.2325,1.45616,0.0147352
10.2376,1.45495,0.0144139
10.2426,1.45377,0.0141019
10.2477,1.45259,0.0138005
10.2527,1.45145,0.0135108
10.2578,1.45032,0.0132304
10.2629,1.44923,0.012956
10.268,1.44813,0.0126844
10.273,1.44707,0.0124165
10.2781,1.44601,0.0121555
10.2832,1.44498,0.0119047
10.2883,1.44395,0.011663
10.2934,1.44296,0.0114264
10.2986,1.44196,0.0111916
10.3037,1.441,0.0109601
10.3088,1.44003,0.0107358
10.3139,1.43909,0.0105212
10.319,1.43815,0.0103135
10.3242,1.43724,0.0101091
10.3293,1.43633,0.00990668
10.3345,1.43545,0.00970916
10.3396,1.43456,0.00951798
10.3448,1.43371,0.00933204
10.3499,1.43285,0.00914781
10.3551,1.43202,0.00896505
10.3603,1.43118,0.00878546
10.3655,1.43037,0.00861149
10.3706,1.42955,0.00844249
10.3758,1.42876,0.00827755
10.381,1.42797,0.00811598
10.3862,1.4272,0.0079586
10.3914,1.42643,0.00780409
10.3966,1.42569,0.00765078
10.4018,1.42494,0.00749732
10.4071,1.42421,0.00734616
10.4123,1.42347,0.00719915
10.4175,1.42276,0.00705668
10.4228,1.42204,0.00691605
10.428,1.42135,0.00677702
10.4332,1.42064,0.00664116
10.4385,1.41996,0.00651164
10.4438,1.41927,0.00638741
10.449,1.41861,0.00626588
10.4543,1.41795,0.00614365
10.4596,1.41731,0.00602114
10.4648,1.41666,0.00589917
10.4701,1.41602,0.00577962
10.4754,1.41539,0.00566256
10.4807,1.41477,0.00554909
10.486,1.41415,0.00543769
10.4913,1.41355,0.00532652
10.4966,1.41294,0.00521241
10.5019,1.41235,0.00509732
10.5072,1.41174,0.00498553
10.5126,1.41116,0.00488218
10.5179,1.41057,0.00478473
10.5232,1.41,0.00468757
10.5286,1.40944,0.00458506
10.5339,1.40888,0.00448002
10.5393,1.40831,0.00437755
10.5446,1.40776,0.00428239
10.55,1.4072,0.00419156
10.5554,1.40667,0.0041013
10.5607,1.40613,0.00400795
10.5661,1.4056,0.00391382
10.5715,1.40507,0.00382025
10.5769,1.40454,0.00372988
10.5823,1.40401,0.0036417
10.5877,1.4035,0.00355683
10.5931,1.40298,0.00347404
10.5985,1.40248,0.003394
10.6039,1.40197,0.0033143
10.6094,1.40147,0.00323553
10.6148,1.40097,0.00315657
10.6202,1.40048,0.00307969
10.6257,1.39999,0.00300408
10.6311,1.39951,0.00293112
10.6366,1.39902,0.00285866
10.642,1.39855,0.00278777
10.6475,1.39807,0.00271704
10.653,1.3976,0.00264918
10.6584,1.39712,0.00258417
10.6639,1.39666,0.00252477
10.6694,1.39619,0.00246854
10.6749,1.39575,0.00241459
10.6804,1.3953,0.0023577
10.6859,1.39486,0.00229726
10.6914,1.39442,0.00223136
10.6969,1.39398,0.00216463
10.7024,1.39353,0.00209966
10.708,1.39309,0.00204207
10.7135,1.39265,0.00199047
10.719,1.39222,0.00194388
10.7246,1.39179,0.00189575
10.7301,1.39137,0.00184554
10.7357,1.39095,0.00179216
10.7412,1.39053,0.00174102
10.7468,1.3901,0.00169279
10.7524,1.38969,0.00165023
10.7579,1.38927,0.00160967
10.7635,1.38887,0.00157121
10.7691,1.38846,0.00153105
10.7747,1.38806,0.00149098
10.7803,1.38766,0.00144925
10.7859,1.38726,0.00140971
10.7915,1.38686,0.0013715
10.7971,1.38647,0.00133754
10.8028,1.38607,0.0013046
10.8084,1.38569,0.00127356
10.814,1.38531,0.00124072
10.8197,1.38493,0.00120798
10.8253,1.38455,0.00117247
10.831,1.38417,0.00113654
10.8366,1.38379,0.00109844
10.8423,1.38342,0.00106317
10.848,1.38303,0.00103128
10.8536,1.38265,0.00100692
10.8593,1.38228,0.000985473
10.865,1.38191,0.00096538
10.8707,1.38154,0.000940569
10.8764,1.38118,0.000914129
10.8821,1.38081,0.000886
10.8878,1.38044,0.000870583
10.8935,1.38007,0.000857368
10.8993,1.37972,0.000844838
10.905,1.37936,0.000832013
10.9107,1.379,0.000820611
10.9165,1.37864,0.000811156
10.9222,1.37829,0.000805092
10.928,1.37794,0.0008009
10.9337,1.3776,0.000797791
10.9395,1.37725,0.000794047
10.9453,1.37692,0.000790547
10.9511,1.37657,0.000787495
10.9568,1.37624,0.000786106
10.9626,1.3759,0.000785657
10.9684,1.37557,0.000786425
10.9742,1.37524,0.000787746
10.98,1.37491,0.000790243
10.9859,1.37458,0.000793256
10.9917,1.37426,0.000797037
10.9975,1.37393,0.000801209
11.0033,1.37362,0.00080675
11.0092,1.37329,0.000813697
11.015,1.37298,0.000822239
11.0209,1.37266,0.000831203
11.0267,1.37235,0.000840341
11.0326,1.37203,0.00084956
11.0385,1.37172,0.000859988
11.0444,1.37141,0.000871727
11.0502,1.37111,0.000883839
11.0561,1.3708,0.000896857
11.062,1.3705,0.000910561
11.0679,1.37019,0.000924843
11.0738,1.36989,0.000940239
11.0798,1.36959,0.000956824
11.0857,1.3693,0.000974579
11.0916,1.369,0.000993134
11.0975,1.36871,0.00101255
11.1035,1.36841,0.00103311
11.1094,1.36812,0.00105526
11.1154,1.36783,0.00107904
11.1213,1.36755,0.00110394
11.1273,1.36727,0.00112933
11.1333,1.367,0.00115489
11.1393,1.36672,0.00116825
11.1453,1.36645,0.00118258
11.1512,1.36617,0.00119848
11.1572,1.36589,0.00121563
11.1632,1.36561,0.00123367
11.1693,1.36534,0.00125219
11.1753,1.36506,0.00127141
11.1813,1.36478,0.00129116
11.1873,1.36451,0.00131151
11.1934,1.36423,0.00133225
11.1994,1.36396,0.00135412
11.2055,1.36369,0.00137775
11.2115,1.36341,0.00140365
11.2176,1.36314,0.00143073
11.2237,1.36287,0.00145761
11.2297,1.36261,0.0014829
11.2358,1.36233,0.00150733
11.2419,1.36207,0.00153252
11.248,1.36179,0.00156074
11.2541,1.36153,0.00159232
11.2602,1.36126,0.00162631
11.2663,1.361,0.00166052
11.2725,1.36073,0.00169422
11.2786,1.36047,0.00172755
11.2847,1.36021,0.00176181
11.2909,1.35995,0.00179685
11.297,1.35969,0.00183205
11.3032,1.35943,0.00186649
11.3093,1.35917,0.00190143
11.3155,1.35891,0.00193859
11.3217,1.35865,0.0019793
11.3279,1.3584,0.0020222
11.3341,1.35814,0.0020655
11.3403,1.35789,0.00210804
11.3465,1.35763,0.00215099
11.3527,1.35738,0.00219534
11.3589,1.35713,0.00224133
11.3651,1.35688,0.0022876
11.3713,1.35663,0.00233355
11.3776,1.35638,0.00237912
11.3838,1.35613,0.00242524
11.3901,1.35589,0.0024723
11.3963,1.35563,0.00252111
11.4026,1.35539,0.00257214
11.4089,1.35514,0.00262558
11.4152,1.35489,0.00268018
11.4214,1.35465,0.00273499
11.4277,1.35441,0.00279022
11.434,1.35416,0.0028476
11.4403,1.35392,0.00290754
11.4466,1.35368,0.00296808
11.453,1.35345,0.0030263
11.4593,1.35322,0.00308178
11.4656,1.35298,0.00313694
11.472,1.35274,0.00319414
11.4783,1.35251,0.0032531
11.4847,1.35227,0.00331215
11.491,1.35204,0.00337157
11.4974,1.3518,0.0034338
11.5038,1.35156,0.00350027
11.5102,1.35133,0.00356855
11.5166,1.3511,0.00363494
11.523,1.35087,0.00369858
11.5294,1.35064,0.00376297
11.5358,1.3504,0.00383152
11.5422,1.35018,0.0039041
11.5486,1.34995,0.00397706
11.5551,1.34972,0.00404825
11.5615,1.3495,0.00411841
11.5679,1.34927,0.00419032
11.5744,1.34904,0.00426456
11.5809,1.34882,0.00434013
11.5873,1.3486,0.00441524
11.5938,1.34838,0.0044903
11.6003,1.34815,0.00456595
11.6068,1.34793,0.00464345
11.6133,1.3477,0.00472278
11.6198,1.34748,0.00480471
11.6263,1.34726,0.0048889
11.6328,1.34704,0.004975
11.6394,1.34683,0.00506086
11.6459,1.34662,0.00514563
11.6524,1.3464,0.00522876
11.659,1.34619,0.00531195
11.6655,1.34597,0.00539594
11.6721,1.34576,0.005482
11.6787,1.34554,0.00556973
11.6853,1.34533,0.00565989
11.6918,1.34511,0.005752
11.6984,1.34491,0.00584636
11.705,1.34469,0.00594094
11.7117,1.34449,0.00603454
11.7183,1.34428,0.00612571
11.7249,1.34408,0.00621682
11.7315,1.34386,0.00631046
11.7382,1.34366,0.00640948
11.7448,1.34345,0.00651186
11.7515,1.34325,0.00661466
11.7581,1.34305,0.00671459
11.7648,1.34285,0.0068133
11.7715,1.34264,0.00691273
11.7782,1.34244,0.00701518
11.7849,1.34224,0.00711909
11.7916,1.34204,0.00722414
11.7983,1.34184,0.00732962
11.805,1.34165,0.00743696
11.8117,1.34145,0.0075449
11.8184,1.34126,0.00765343
11.8252,1.34106,0.00776214
11.8319,1.34087,0.00787358
11.8387,1.34067,0.00798733
11.8454,1.34048,0.00810215
11.8522,1.3403,0.00821467
11.859,1.34011,0.00832607
11.8658,1.33992,0.00843801
11.8726,1.33973,0.00855251
11.8794,1.33955,0.00866653
11.8862,1.33936,0.00877876
11.893,1.33917,0.00889019
11.8998,1.33898,0.00900674
11.9066,1.33879,0.00913029
11.9135,1.33861,0.00925887
11.9203,1.33842,0.00938617
11.9272,1.33825,0.00951074
11.934,1.33807,0.0096338
11.9409,1.3379,0.00975879
11.9478,1.33772,0.00988419
11.9547,1.33755,0.0100083
11.9616,1.33737,0.01013
11.9685,1.3372,0.0102529
11.9754,1.33702,0.0103794
11.9823,1.33685,0.01051
11.9892,1.33668,0.0106405
11.9962,1.33651,0.010769
12.0031,1.33634,0.0108944
12.01,1.33618,0.0110194
12.017,1.336,0.0111448
12.024,1.33583,0.0112726
12.0309,1.33565,0.0114028
12.0379,1.33548,0.0115379
12.0449,1.33531,0.0116774
12.0519,1.33514,0.0118207
12.0589,1.33498,0.0119637
12.0659,1.33482,0.0121051
12.073,1.33466,0.0122442
12.08,1.3345,0.0123839
12.087,1.33434,0.0125241
12.0941,1.33418,0.0126639
12.1011,1.33402,0.0128005
12.1082,1.33386,0.0129365
12.1153,1.33369,0.013077
12.1224,1.33353,0.0132277
12.1294,1.33337,0.0133866
12.1365,1.33322,0.0135466
12.1437,1.33307,0.013699
12.1508,1.33293,0.0138434
12.1579,1.33278,0.0139854
12.165,1.33263,0.0141333
12.1722,1.33247,0.0142894
12.1793,1.33232,0.0144514
12.1865,1.33217,0.0146139
12.1936,1.33204,0.0147746
12.2008,1.3319,0.0149325
12.208,1.33177,0.0150882
12.2152,1.33163,0.0152409
12.2224,1.3315,0.0153913
12.2296,1.33136,0.01554
12.2368,1.33123,0.0156898
12.244,1.33108,0.0158427
12.2512,1.33094,0.0160003
12.2585,1.3308,0.0161613
12.2657,1.33067,0.0163247
12.273,1.33053,0.0164887
12.2803,1.3304,0.0166534
12.2875,1.33027,0.0168184
12.2948,1.33014,0.0169837
12.3021,1.33002,0.0171482
12.3094,1.32989,0.0173118
12.3167,1.32976,0.017475
12.324,1.32964,0.0176399
12.3314,1.32951,0.0178073
12.3387,1.32939,0.0179773
12.3461,1.32926,0.018148
12.3534,1.32915,0.0183188
12.3608,1.32903,0.0184893
12.3681,1.32891,0.0186604
12.3755,1.32879,0.0188325
12.3829,1.32868,0.0190061
12.3903,1.32856,0.0191802
12.3977,1.32846,0.0193538
12.4051,1.32835,0.0195253
12.4125,1.32824,0.0196953
12.42,1.32813,0.019866
12.4274,1.32802,0.0200403
12.4349,1.3279,0.0202184
12.4423,1.3278,0.0203981
12.4498,1.3277,0.0205763
12.4573,1.3276,0.0207528
12.4648,1.32749,0.0209293
12.4723,1.32739,0.0211078
12.4798,1.32729,0.0212879
12.4873,1.3272,0.0214681
12.4948,1.3271,0.0216475
12.5023,1.327,0.0218274
12.5099,1.32691,0.022009
12.5174,1.32681,0.0221918
12.525,1.32672,0.0223738
12.5326,1.32664,0.0225539
12.5401,1.32654,0.0227335
12.5477,1.32645,0.0229153
12.5553,1.32636,0.0231004
12.5629,1.32628,0.0232871
12.5705,1.32619,0.023473
12.5782,1.32611,0.0236569
12.5858,1.32603,0.02384
12.5934,1.32595,0.0240246
12.6011,1.32587,0.0242109
12.6087,1.32579,0.0243975
12.6164,1.32572,0.0245825
12.6241,1.32564,0.0247656
12.6318,1.32556,0.0249484
12.6395,1.32549,0.0251333
12.6472,1.32541,0.0253214
12.6549,1.32534,0.0255116
12.6626,1.32527,0.0257012
12.6704,1.3252,0.0258884
12.6781,1.32514,0.0260736
12.6859,1.32507,0.0262589
12.6936,1.325,0.0264456
12.7014,1.32493,0.0266338
12.7092,1.32486,0.0268225
12.717,1.3248,0.0270113
12.7248,1.32473,0.027201
12.7326,1.32467,0.0273926
12.7404,1.32461,0.0275859
12.7482,1.32455,0.0277795
12.7561,1.32449,0.0279723
12.7639,1.32444,0.0281643
12.7718,1.32438,0.0283564
12.7797,1.32433,0.0285495
12.7875,1.32427,0.0287434
12.7954,1.32422,0.0289373
12.8033,1.32417,0.0291304
12.8112,1.32412,0.0293231
12.8191,1.32407,0.0295161
12.8271,1.32402,0.0297102
12.835,1.32397,0.029905
12.843,1.32393,0.0301002
12.8509,1.32388,0.0302952
12.8589,1.32384,0.0304906
12.8669,1.3238,0.0306867
12.8749,1.32376,0.0308832
12.8828,1.32372,0.0310785
12.8909,1.32368,0.0312716
12.8989,1.32365,0.031463
