"Wavelength, µm","n","k"
6.01942,1.34061,0.00368372
6.03406,1.34064,0.00370897
6.04878,1.34028,0.00334517
6.06357,1.34011,0.00367779
6.07843,1.33984,0.00362826
6.09337,1.3398,0.00374698
6.10837,1.33951,0.00350576
6.12345,1.33894,0.00354764
6.13861,1.33884,0.00353178
6.15385,1.33856,0.00362374
6.16915,1.33816,0.00368286
6.18454,1.33794,0.00347329
6.2,1.3374,0.00370342
6.21554,1.3371,0.00382088
6.23115,1.33672,0.00384854
6.24685,1.33625,0.00378402
6.26263,1.33588,0.00388503
6.27848,1.33548,0.00404285
6.29441,1.33489,0.00397
6.31043,1.33445,0.00429
6.32653,1.33402,0.00435462
6.34271,1.33351,0.00408613
6.35897,1.3329,0.00478273
6.37532,1.33233,0.00485108
6.39175,1.33189,0.00508561
6.40827,1.33146,0.00483709
6.42487,1.33016,0.00539225
6.44156,1.3298,0.00566917
6.45833,1.32924,0.00618937
6.4752,1.3287,0.0064715
6.49214,1.32821,0.00609116
6.50919,1.32695,0.00701216
6.52632,1.32598,0.00756557
6.54353,1.32541,0.00793933
6.56084,1.32448,0.00836
6.57825,1.32325,0.00871793
6.59574,1.3222,0.00954876
6.61333,1.3214,0.0102941
6.63101,1.32009,0.0110574
6.64879,1.31816,0.0124563
6.66667,1.31697,0.0138329
6.68463,1.31516,0.0154703
6.7027,1.31373,0.0188253
6.72087,1.31395,0.0230248
6.73913,1.31623,0.0247174
6.75749,1.31667,0.0252631
6.77596,1.31608,0.0260819
6.79452,1.31478,0.0280976
6.81319,1.31418,0.0312631
6.83195,1.31404,0.0353706
6.85083,1.31598,0.0406735
6.86981,1.3219,0.044377
6.88889,1.32637,0.0432906
6.90808,1.32928,0.0429808
6.92738,1.33128,0.0408076
6.94678,1.331,0.0398193
6.96629,1.33089,0.0404616
6.98591,1.3319,0.0415712
7.00565,1.33327,0.0425667
7.0255,1.335,0.0430647
7.04545,1.3371,0.0428699
7.06552,1.33859,0.0425723
7.08572,1.34001,0.0416164
7.10602,1.34059,0.0404864
7.12644,1.34056,0.0394783
7.14697,1.33953,0.0389128
7.16763,1.33808,0.0395862
7.18841,1.33605,0.0417379
7.2093,1.33494,0.0476181
7.23032,1.33981,0.0556099
7.25146,1.35177,0.0579417
7.27273,1.36129,0.0524181
7.29412,1.36665,0.0430591
7.31564,1.36429,0.0330914
7.33728,1.35841,0.0291674
7.35905,1.35443,0.0289317
7.38095,1.35231,0.0293647
7.40299,1.35061,0.0300801
7.42515,1.34948,0.0312446
7.44745,1.34904,0.0328784
7.46988,1.34951,0.034255
7.49245,1.35088,0.0353542
7.51515,1.35248,0.0357707
7.53799,1.35427,0.0355434
7.56097,1.3559,0.0349028
7.5841,1.35729,0.0337229
7.60736,1.35851,0.0323361
7.63077,1.35945,0.0304889
7.65432,1.35976,0.028495
7.67802,1.35958,0.0261351
7.70186,1.35867,0.0242405
7.72586,1.35706,0.0227259
7.75,1.35538,0.022173
7.7743,1.35341,0.0221571
7.79874,1.35168,0.0235205
7.82334,1.35185,0.0264104
7.8481,1.35534,0.0280973
7.87302,1.35905,0.0259043
7.89809,1.35995,0.0219747
7.92332,1.3589,0.0188696
7.94871,1.35751,0.0166443
7.97428,1.35586,0.0149889
8,1.35437,0.0140783
8.02589,1.35262,0.0133574
8.05195,1.35112,0.0129491
8.07818,1.34992,0.0122309
8.10457,1.34842,0.0116495
8.13115,1.34715,0.011346
8.1579,1.34593,0.0113533
8.18482,1.34434,0.011027
8.21192,1.34298,0.0109327
8.2392,1.34188,0.0103796
8.26667,1.34024,0.0104907
8.29432,1.33881,0.0100899
8.32215,1.33728,0.0103314
8.35017,1.33577,0.0102726
8.37838,1.33415,0.0101074
8.40678,1.33239,0.0101176
8.43537,1.33075,0.0101454
8.46416,1.32848,0.0104125
8.49315,1.32685,0.0105402
8.52234,1.32442,0.0107554
8.55172,1.32199,0.0112755
8.58131,1.31942,0.0122363
8.61111,1.31702,0.0131817
8.64112,1.31524,0.0145489
8.67133,1.31298,0.0154497
8.70175,1.31071,0.0159115
8.7324,1.30797,0.0165839
8.76325,1.30461,0.0170546
8.79432,1.30109,0.0183332
8.82562,1.2965,0.0192738
8.85714,1.29213,0.0213674
8.88889,1.28683,0.0231265
8.92086,1.28038,0.0246167
8.95307,1.27156,0.0270217
8.98551,1.25991,0.0316761
9.01818,1.2445,0.0404362
9.05109,1.22577,0.0570174
9.08425,1.2081,0.0905077
9.11765,1.21266,0.144995
9.15129,1.25515,0.18852
9.18518,1.31704,0.198442
9.21933,1.3586,0.165688
9.25373,1.36959,0.131335
9.28839,1.36101,0.101792
9.32331,1.34239,0.0849669
9.35849,1.31468,0.0781218
9.39394,1.27907,0.0874358
9.42966,1.23054,0.123687
9.46565,1.20197,0.229219
9.50192,1.28956,0.352906
9.53846,1.45901,0.375366
9.57529,1.57828,0.266106
9.6124,1.58411,0.158332
9.64981,1.55676,0.094527
9.6875,1.52841,0.0614935
9.72549,1.50501,0.0429932
9.76378,1.4871,0.0292041
9.80237,1.47118,0.0248411
9.84127,1.45968,0.018624
9.88048,1.44839,0.0153947
9.92,1.44026,0.0136348
9.95984,1.43373,0.0122238
10,1.42894,0.0110753
10.0338,1.42582,0.00879239
10.0679,1.42039,0.00655526
10.1022,1.41568,0.00598496
10.1367,1.41206,0.00551526
10.1714,1.40863,0.00511931
10.2064,1.40538,0.00470763
10.2416,1.40235,0.00434209
10.2771,1.39967,0.00409336
10.3128,1.39701,0.00385932
10.3488,1.39437,0.0036331
10.385,1.39199,0.0034901
10.4215,1.38971,0.00340284
10.4582,1.38734,0.00336459
10.4952,1.38515,0.00330033
10.5325,1.38298,0.00318368
10.57,1.38092,0.00307293
10.6078,1.37853,0.00318472
10.6459,1.37624,0.00322652
10.6842,1.37411,0.00330832
10.7228,1.3717,0.00342
10.7617,1.3692,0.00371794
10.8009,1.36665,0.00397971
10.8404,1.36394,0.00439136
10.8801,1.36116,0.00500462
10.9202,1.35794,0.00548824
10.9605,1.35427,0.00631858
11.0012,1.35034,0.00738499
11.0421,1.3454,0.00898032
11.0834,1.33952,0.0113364
11.1249,1.33196,0.0150716
11.1668,1.32202,0.0217142
11.209,1.30981,0.0351839
11.2515,1.2997,0.0624005
11.2943,1.30876,0.104934
11.3375,1.35637,0.144244
11.381,1.42915,0.123394
11.4248,1.4472,0.0678074
11.4689,1.43413,0.0353889
11.5135,1.41902,0.0208544
11.5583,1.40718,0.0146846
11.6035,1.39848,0.0119222
11.6491,1.39195,0.0109893
11.695,1.38692,0.0106378
11.7413,1.38277,0.0106555
11.7879,1.37942,0.0108302
11.8349,1.37646,0.0113195
11.8823,1.37376,0.0117972
11.9301,1.37149,0.0124418
11.9783,1.36932,0.013215
12.0268,1.36735,0.0138582
12.0758,1.36536,0.0147833
12.1252,1.36339,0.0158224
12.1749,1.36148,0.0171041
12.2251,1.35962,0.0185342
12.2757,1.35781,0.0208999
12.3267,1.35624,0.0240955
12.3781,1.35656,0.0285357
12.4299,1.36026,0.0321943
12.4822,1.36501,0.0309987
12.535,1.3658,0.0279355
12.5882,1.36468,0.025989
12.6418,1.36312,0.0256416
12.6959,1.36177,0.0259084
12.7505,1.36057,0.0262725
12.8055,1.35982,0.027002
12.861,1.35884,0.0277666
12.917,1.35807,0.02862
12.9735,1.35747,0.0295509
13.0305,1.35696,0.0305929
13.0879,1.35658,0.0315234
13.1459,1.35624,0.0325124
13.2044,1.35594,0.0336852
13.2635,1.35572,0.0347998
13.323,1.35546,0.0357197
13.3831,1.35533,0.0368499
13.4438,1.35537,0.0381494
13.505,1.35536,0.0392845
13.5667,1.35555,0.0404413
13.629,1.35558,0.0414826
13.6919,1.356,0.0428425
13.7554,1.35624,0.0438439
13.8195,1.35655,0.0449979
13.8842,1.35687,0.0461048
13.9494,1.35733,0.0474407
14.0153,1.35793,0.0483595
14.0818,1.35844,0.0495618
14.149,1.35922,0.0506178
14.2168,1.3599,0.0516418
14.2853,1.36062,0.0527365
14.3544,1.36156,0.0537577
14.4242,1.36241,0.0548063
14.4946,1.36347,0.0556206
14.5658,1.36444,0.0566579
14.6377,1.36578,0.057532
14.7102,1.36651,0.0584961
14.7835,1.36803,0.0593525
14.8576,1.36965,0.0599439
14.9323,1.37068,0.0597793
15.0079,1.37256,0.0617275
15.0842,1.37364,0.061911
15.1613,1.37503,0.0617016
15.2391,1.37663,0.06238
15.3178,1.37846,0.0626313
15.3973,1.37989,0.0626443
15.4776,1.38128,0.0625258
15.5588,1.3831,0.0625186
15.6408,1.38451,0.0623104
15.7237,1.38605,0.0619096
15.8075,1.38772,0.0617921
15.8922,1.38893,0.0611789
15.9778,1.39051,0.0607382
16.0643,1.39187,0.0598779
16.1517,1.3929,0.0592645
16.2401,1.39436,0.0592688
16.3295,1.39555,0.0578103
16.4199,1.39672,0.0574243
16.5113,1.398,0.0563023
16.6037,1.39931,0.0553633
16.6971,1.39989,0.0542363
16.7916,1.40115,0.0533412
16.8872,1.40162,0.0520039
16.9839,1.40256,0.0507148
17.0816,1.40319,0.0499879
17.1806,1.40377,0.0485831
17.2806,1.40415,0.0476778
17.3819,1.40477,0.0464128
17.4843,1.40547,0.045364
17.588,1.40534,0.0443182
17.6928,1.40585,0.0434138
17.799,1.40597,0.0419914
17.9064,1.40603,0.0411107
18.0151,1.40631,0.0399245
18.1252,1.40648,0.0385273
18.2366,1.40627,0.0380037
18.3494,1.40665,0.0370449
18.4636,1.40657,0.0361073
18.5792,1.40648,0.0348122
18.6963,1.40643,0.0339516
18.8149,1.406,0.0333097
18.9349,1.40641,0.0320242
19.0565,1.40585,0.0312095
19.1797,1.40511,0.0301717
19.3045,1.40442,0.0291829
19.4309,1.40413,0.0290442
19.5591,1.40377,0.0280741
19.6888,1.40313,0.0268737
19.8204,1.40236,0.0267653
19.9537,1.40201,0.0262691
20.0888,1.4016,0.0257352
20.2258,1.4007,0.0251692
20.3646,1.4001,0.0244507
20.5053,1.39952,0.0244527
20.648,1.399,0.0239405
20.7927,1.39752,0.023509
20.9395,1.39644,0.0235656
21.0883,1.39673,0.023064
21.2393,1.39491,0.0236598
21.3924,1.39303,0.0234228
21.5478,1.39223,0.0243683
21.7054,1.39158,0.0252719
21.8654,1.38865,0.0263439
22.0277,1.38897,0.0285208
22.1925,1.38891,0.0301106
22.3598,1.38828,0.0332074
22.5296,1.38851,0.035935
22.7019,1.38933,0.0394385
22.877,1.39347,0.0436048
23.0548,1.39862,0.0468073
23.2353,1.4054,0.0431779
23.4187,1.41204,0.0408417
23.6051,1.41476,0.035154
23.7943,1.41319,0.0296965
23.9867,1.41176,0.0250346
24.1823,1.4089,0.0250409
24.381,1.40885,0.0238268
24.583,1.4078,0.0224016
24.7884,1.40702,0.0214742
24.9973,1.40642,0.0205566
25.2096,1.40518,0.0195418
25.4257,1.40602,0.0199162
25.6454,1.40489,0.0187079
25.8691,1.40344,0.017527
26.0966,1.40257,0.0174206
26.3282,1.40172,0.0152975
26.5639,1.40076,0.0166719
26.8039,1.40046,0.016242
27.0483,1.39964,0.0160121
27.2971,1.39912,0.0156298
27.5506,1.39765,0.015031
27.8088,1.39726,0.0158716
28.072,1.39646,0.0156752
28.3401,1.39556,0.0158529
28.6134,1.39593,0.0155788
28.892,1.39398,0.0157555
29.1762,1.39395,0.0164402
29.4659,1.39404,0.0162992
29.7616,1.39301,0.0158166
30.0631,1.39172,0.0163405
30.3709,1.39191,0.0163646
30.6849,1.39065,0.0168109
31.0056,1.39135,0.0183372
31.3331,1.38976,0.0181127
31.6675,1.38915,0.0186369
32.0092,1.38858,0.017735
32.3583,1.38809,0.0179991
32.7151,1.38725,0.0194846
33.0798,1.38681,0.0247855
33.4529,1.38816,0.0209895
33.8343,1.38653,0.0224993
34.2247,1.38679,0.0227346
34.624,1.38606,0.0240086
35.0329,1.38604,0.0252175
35.4514,1.3869,0.0261037
35.8802,1.38723,0.0258762
36.3195,1.38697,0.0276322
36.7696,1.38698,0.0271266
37.2311,1.38625,0.026811
37.7041,1.38339,0.0286609
38.1895,1.38357,0.0285154
38.6874,1.38342,0.0324935
39.1986,1.38317,0.0319363
39.7234,1.38482,0.0325053
40.2625,1.38348,0.0381602
40.8163,1.38681,0.0420999
41.3858,1.39069,0.0388395
41.9711,1.38816,0.0386473
42.5735,1.38639,0.0414592
43.1934,1.39009,0.0452247
43.8314,1.38961,0.0477991
44.4887,1.395,0.0430661
45.1659,1.39558,0.0565781
45.8642,1.39593,0.0453055
46.5842,1.3995,0.0511823
47.3274,1.3939,0.0482561
48.0945,1.39961,0.0622421
48.8871,1.39919,0.0551735
49.706,1.41158,0.0637851
50.5531,1.40694,0.0536333
51.4292,1.40765,0.0613729
52.3366,1.41632,0.0626375
53.2765,1.41439,0.0548586
54.2505,1.42125,0.0628222
55.2611,1.42372,0.0607599
56.3098,1.41942,0.0702443
57.3994,1.44696,0.0681812
58.5316,1.44605,0.0487392
59.7097,1.45818,0.0662881
60.9359,1.51631,0.06621
