Wavenumber (cm-1),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb)
6636.8188,21.9747,22.1714,23.469,24.8651,25.6873,25.0936,22.8645,19.4232,14.5289,9.97104,6.5851,4.06046
6637.3008,21.9108,22.0869,23.4013,24.8171,25.6529,25.1125,22.9092,19.4985,14.5768,10.0452,6.6479,4.05021
6637.7832,21.8553,22.0338,23.3369,24.7559,25.6251,25.1433,22.9511,19.5724,14.6241,10.1174,6.70825,4.06675
6638.2651,21.8075,22.0058,23.2804,24.6847,25.6006,25.182,22.9863,19.6441,14.6821,10.1901,6.76487,4.10282
6638.7476,21.7614,21.9896,23.2328,24.6103,25.5745,25.2205,23.014,19.7128,14.7587,10.2657,6.81465,4.14323
6639.2295,21.7074,21.9715,23.1883,24.5388,25.5419,25.2481,23.0385,19.7776,14.8546,10.3438,6.85166,4.17365
6639.7114,21.6376,21.9424,23.1371,24.4724,25.4991,25.2554,23.067,19.838,14.9629,10.4209,6.87051,4.18777
6640.1938,21.5509,21.8988,23.0708,24.4091,25.445,25.24,23.1063,19.8951,15.0721,10.4927,6.87157,4.18876
6640.6758,21.454,21.84,22.9877,24.3458,25.3816,25.2085,23.157,19.9517,15.1712,10.5566,6.86354,4.18552
6641.1577,21.3567,21.7658,22.8939,24.282,25.3134,25.1741,23.2117,20.0119,15.2545,10.6127,6.86044,4.18723
6641.6401,21.2654,21.6768,22.7986,24.2209,25.2463,25.1496,23.2591,20.0786,15.3226,10.6625,6.87467,4.19983
6642.1221,21.1794,21.576,22.7092,24.1665,25.1864,25.1406,23.2905,20.1514,15.3804,10.7062,6.91074,4.22547
6642.6045,21.0934,21.4709,22.6275,24.1198,25.1384,25.1434,23.3062,20.2257,15.4328,10.7424,6.9641,4.26335
6643.0864,21.0031,21.3713,22.5514,24.0762,25.1053,25.148,23.3166,20.2943,15.4814,10.77,7.02536,4.31016
6643.5684,20.911,21.2859,22.4781,24.0278,25.0865,25.1451,23.3356,20.3519,15.5251,10.7912,7.08641,4.35994
6644.0508,20.8264,21.2175,22.4072,23.968,25.0781,25.1307,23.3731,20.3978,15.5627,10.8123,7.14388,4.40478
6644.5327,20.7599,21.1623,22.3401,23.8953,25.072,25.1086,23.4285,20.4368,15.5973,10.8423,7.19812,4.43754
6645.0146,20.7156,21.1115,22.2783,23.8134,25.0582,25.0874,23.4917,20.4766,15.6374,10.8876,7.24959,4.45579
6645.4971,20.6876,21.0552,22.2207,23.7272,25.0278,25.077,23.5493,20.5233,15.6926,10.949,7.29627,4.46439
6645.979,20.662,20.9859,22.1637,23.639,24.977,25.0834,23.5919,20.5771,15.7681,11.0216,7.33427,4.47379
6646.4614,20.6232,20.8998,22.1027,23.5479,24.9097,25.1058,23.6179,20.6322,15.8604,11.0987,7.36097,4.49419
6646.9434,20.5608,20.798,22.0349,23.4534,24.8361,25.1364,23.6322,20.6796,15.9576,11.1766,7.37774,4.52857
6647.4253,20.4731,20.6862,21.9602,23.3589,24.7682,25.1626,23.6419,20.7132,16.0463,11.2547,7.39009,4.56914
6647.9077,20.3664,20.5737,21.8798,23.2728,24.7139,25.1728,23.6521,20.7333,16.1182,11.3339,7.40517,4.6004
6648.3896,20.2514,20.4702,21.795,23.204,24.673,25.1618,23.6657,20.748,16.1747,11.4112,7.42873,4.60753
6648.8716,20.1397,20.3823,21.706,23.1556,24.6385,25.1334,23.6839,20.7693,16.2251,11.4799,7.46346,4.58543
6649.354,20.041,20.3092,21.6127,23.1217,24.6007,25.0977,23.7075,20.8073,16.2809,11.5324,7.50937,4.54278
6649.8359,19.9611,20.2437,21.516,23.0897,24.553,25.0645,23.7369,20.8644,16.3497,11.5671,7.56525,4.49827
6650.3184,19.9009,20.1763,21.4191,23.0463,24.4947,25.0369,23.7706,20.9337,16.4324,11.5913,7.62964,4.47118
6650.8003,19.8558,20.1014,21.3257,22.9825,24.429,25.0101,23.805,21.0027,16.5238,11.6189,7.70075,4.47202
6651.2822,19.817,20.0208,21.2392,22.896,24.3597,24.9754,23.836,21.0597,16.6162,11.6627,7.7755,4.49874
6651.7646,19.7744,19.9415,21.1609,22.7896,24.2887,24.9275,23.8614,21.1009,16.7019,11.7271,7.84892,4.54034
6652.2466,19.7207,19.8704,21.0905,22.6686,24.2153,24.8695,23.8826,21.1322,16.7749,11.8067,7.9145,4.58464
6652.7285,19.6545,19.8089,21.0272,22.5406,24.1389,24.8108,23.9025,21.1662,16.8309,11.8902,7.96588,4.62471
6653.2109,19.5798,19.752,20.9704,22.4158,24.0608,24.7616,23.9228,21.2142,16.8679,11.9686,7.99927,4.66015
6653.6929,19.5033,19.6916,20.9182,22.3053,23.984,24.7262,23.9415,21.2794,16.8875,12.0384,8.01569,4.6938
6654.1753,19.4294,19.6225,20.8658,22.2175,23.9116,24.7017,23.9533,21.3543,16.8957,12.1015,8.02142,4.72764
6654.6572,19.3574,19.5442,20.8051,22.1534,23.845,24.6812,23.9538,21.4246,16.9018,12.1607,8.02625,4.76167
6655.1392,19.2827,19.4601,20.7274,22.1047,23.7835,24.6589,23.9429,21.4766,16.9162,12.2175,8.03972,4.79586
6655.6216,19.2011,19.3732,20.6286,22.0573,23.7252,24.6334,23.9266,21.5042,16.9464,12.2728,8.06725,4.83217
6656.1035,19.1137,19.2839,20.5123,21.9989,23.6686,24.606,23.9143,21.5116,16.9953,12.3298,8.10853,4.87373
6656.5854,19.0277,19.1903,20.3908,21.9257,23.6128,24.5778,23.914,21.5102,17.0611,12.3946,8.15915,4.92113
6657.0679,18.9535,19.092,20.2788,21.8438,23.5575,24.5475,23.9286,21.5135,17.14,12.4725,8.21432,4.96954
6657.5498,18.8965,18.9928,20.1873,21.7648,23.5025,24.5129,23.9555,21.5313,17.228,12.5627,8.27213,5.01019
6658.0322,18.8525,18.8999,20.1185,21.6978,23.4475,24.4737,23.9881,21.5671,17.3215,12.6554,8.33386,5.03621
6658.5142,18.8069,18.8202,20.066,21.6443,23.3928,24.4327,24.0189,21.6181,17.4164,12.7358,8.40152,5.04838
6658.9961,18.7421,18.7562,20.019,21.5979,23.3378,24.394,24.041,21.6778,17.5082,12.7923,8.47469,5.05563
6659.4785,18.6461,18.7031,19.9676,21.5485,23.2812,24.3585,24.0499,21.7381,17.5925,12.823,8.54936,5.06894
6659.9604,18.5199,18.6514,19.9056,21.488,23.22,24.3214,24.0435,21.7918,17.6669,12.8366,8.6197,5.0931
6660.4424,18.3775,18.5908,19.8299,21.4138,23.1508,24.2751,24.0241,21.8347,17.7323,12.8472,8.68107,5.12311
6660.9248,18.2391,18.5156,19.7398,21.3277,23.0718,24.2148,23.9983,21.8657,17.7916,12.8657,8.73184,5.14834
6661.4067,18.1219,18.4265,19.6373,21.2323,22.9839,24.1436,23.9744,21.8866,17.8482,12.8964,8.77267,5.16153
6661.8892,18.0344,18.3291,19.5281,21.128,22.8901,24.0724,23.9579,21.9002,17.9034,12.9373,8.80466,5.16513
6662.3711,17.9749,18.2307,19.4215,21.0131,22.7943,24.0137,23.9484,21.9089,17.9574,12.9843,8.82845,5.16974
6662.853,17.9361,18.1364,19.3273,20.8872,22.6998,23.9728,23.9391,21.9137,18.0102,13.0348,8.84552,5.18606
6663.3354,17.9094,18.0476,19.2511,20.7561,22.6089,23.9442,23.9218,21.9154,18.0634,13.0887,8.86018,5.21685
6663.8174,17.8885,17.9631,19.1913,20.6323,22.523,23.9132,23.8927,21.9158,18.1187,13.1466,8.87996,5.25547
6664.2993,17.8677,17.8815,19.14,20.5305,22.442,23.8651,23.8565,21.9193,18.1756,13.21,8.91296,5.29177
6664.7817,17.8397,17.8031,19.0878,20.4597,22.3641,23.7932,23.8234,21.9318,18.2286,13.2806,8.96348,5.32017
6665.2637,17.7947,17.7299,19.0286,20.4154,22.2844,23.7024,23.8031,21.9584,18.2691,13.3604,9.0291,5.34326
6665.7461,17.7235,17.6634,18.9613,20.3792,22.1974,23.6058,23.7987,22.0009,18.2904,13.4493,9.10172,5.36868
6666.228,17.6242,17.6024,18.8869,20.3262,22.1007,23.5184,23.8053,22.0566,18.2935,13.5425,9.17204,5.40238
6666.71,17.5064,17.5429,18.8052,20.2382,21.9977,23.45,23.8135,22.1191,18.2896,13.6296,9.23464,5.44399
6667.1924,17.3906,17.4798,18.7139,20.1137,21.8971,23.4026,23.8154,22.1809,18.2966,13.6983,9.29,5.48731
6667.6743,17.2994,17.4106,18.6113,19.9693,21.808,23.3714,23.8078,22.2356,18.3304,13.7412,9.34225,5.52486
6668.1563,17.2453,17.3373,18.5012,19.8316,21.7332,23.3474,23.7923,22.2785,18.3966,13.7614,9.39434,5.55225
6668.6387,17.2228,17.2648,18.3936,19.7225,21.667,23.321,23.7725,22.3064,18.4869,13.7729,9.44464,5.56985
6669.1206,17.2105,17.1976,18.3014,19.6487,21.5979,23.2837,23.7515,22.3168,18.5827,13.7939,9.48747,5.58174
6669.603,17.1828,17.1361,18.2332,19.5998,21.517,23.2302,23.7306,22.3082,18.6645,13.838,9.51774,5.59384
6670.085,17.1236,17.0756,18.1879,19.5564,21.4234,23.1595,23.7106,22.2822,18.7211,13.9072,9.53616,5.61236
6670.5669,17.0346,17.0097,18.1542,19.5015,21.3252,23.0754,23.6922,22.2454,18.7536,13.9918,9.55118,5.64194
6671.0493,16.9315,16.9339,18.1158,19.4298,21.2339,22.9858,23.6764,22.209,18.7739,14.077,9.57548,5.68332
6671.5313,16.8325,16.8487,18.0586,19.3482,21.1571,22.9005,23.6634,22.1854,18.797,14.1503,9.6188,5.73143
6672.0132,16.7463,16.7584,17.9777,19.2695,21.0944,22.8273,23.6516,22.1833,18.8326,14.2081,9.68198,5.77656
6672.4956,16.6693,16.6681,17.8783,19.2031,21.0385,22.7696,23.6372,22.2028,18.8806,14.2547,9.75635,5.80933
6672.9775,16.5906,16.5812,17.774,19.1495,20.9801,22.725,23.6156,22.2352,18.9313,14.299,9.82935,5.82732
6673.46,16.502,16.4986,17.6795,19.0997,20.9136,22.6874,23.5822,22.2679,18.9709,14.3478,9.89233,5.83842
6673.9419,16.4045,16.4198,17.6042,19.0412,20.8395,22.6501,23.5356,22.2911,18.9892,14.4024,9.94508,5.8575
6674.4238,16.307,16.3446,17.5474,18.9648,20.7633,22.6086,23.4788,22.3022,18.9851,14.4584,9.99362,5.89759
6674.9063,16.2198,16.2731,17.499,18.8697,20.6921,22.5626,23.4198,22.3066,18.9675,14.5098,10.0436,5.96087
6675.3882,16.1474,16.2045,17.4448,18.764,20.6298,22.5143,23.3686,22.3114,18.953,14.5534,10.0945,6.0358
6675.8701,16.0865,16.1369,17.3739,18.6602,20.5744,22.4659,23.3331,22.3199,18.9582,14.5911,10.1404,6.10261
6676.3525,16.0287,16.0679,17.2851,18.5689,20.5177,22.4171,23.3145,22.3282,18.9936,14.6287,10.1754,6.14391
6676.8345,15.9665,15.9971,17.1869,18.4933,20.4488,22.3647,23.3064,22.328,19.0577,14.6716,10.2005,6.15397
6677.3169,15.897,15.9258,17.092,18.4277,20.3599,22.3038,23.2982,22.3131,19.1376,14.7218,10.2241,6.14129
6677.7988,15.8221,15.857,17.0095,18.3608,20.2513,22.2312,23.2814,22.2854,19.214,14.7769,10.2571,6.12351
6678.2808,15.7457,15.7926,16.9398,18.2823,20.1321,22.1464,23.2536,22.2548,19.2703,14.8334,10.3047,6.11803
6678.7632,15.6691,15.7315,16.875,18.1884,20.0154,22.0523,23.2186,22.234,19.3009,14.8896,10.3631,6.13413
6679.2451,15.5904,15.6706,16.8052,18.083,19.9098,21.9531,23.1827,22.2305,19.3141,14.947,10.4231,6.17055
6679.7271,15.506,15.6059,16.7249,17.9736,19.8145,21.853,23.1496,22.242,19.328,15.0076,10.4765,6.2191
6680.2095,15.4149,15.5341,16.6361,17.8655,19.7199,21.7555,23.1189,22.2577,19.3598,15.0711,10.5211,6.27119
6680.6914,15.3209,15.4528,16.5459,17.758,19.6151,21.6636,23.0877,22.2659,19.4166,15.1332,10.56,6.32301
6681.1738,15.2317,15.3599,16.4602,17.646,19.496,21.5803,23.054,22.2617,19.4903,15.1893,10.5961,6.37607
6681.6558,15.1546,15.2543,16.3794,17.5258,19.3701,21.5078,23.0182,22.2499,19.5625,15.2379,10.6291,6.43339
6682.1377,15.0915,15.1381,16.2971,17.4007,19.2524,21.4463,22.9822,22.2414,19.6155,15.2837,10.6568,6.49484
6682.6201,15.0378,15.0178,16.2057,17.2815,19.1575,21.3929,22.9471,22.2456,19.6411,15.3344,10.6798,6.55541
6683.1021,14.9854,14.9038,16.1017,17.181,19.0908,21.3419,22.9114,22.2635,19.6446,15.3948,10.705,6.60812
6683.584,14.9286,14.8053,15.9903,17.1066,19.0452,21.286,22.8727,22.2876,19.6392,15.4617,10.743,6.64915
6684.0664,14.867,14.7259,15.8832,17.0559,19.004,21.2188,22.8295,22.3071,19.6375,15.5245,10.8019,6.68095
6684.5483,14.8057,14.6605,15.7918,17.0177,18.9488,21.1371,22.7827,22.3143,19.6437,15.5712,10.8817,6.71036
6685.0308,14.7498,14.5992,15.7204,16.9792,18.8677,21.0417,22.7347,22.3085,19.6538,15.5963,10.9723,6.74299
6685.5127,14.7008,14.5338,15.6624,16.932,18.7609,20.9374,22.6868,22.2941,19.6604,15.6054,11.0584,6.77841
6685.9946,14.6546,14.4627,15.6051,16.8761,18.6408,20.8315,22.6386,22.2758,19.6594,15.6129,11.1259,6.81015
6686.4771,14.6045,14.3918,15.5371,16.8175,18.5262,20.7308,22.5873,22.2557,19.6531,15.6346,11.1676,6.83089
6686.959,14.5455,14.3285,15.4557,16.7633,18.434,20.6388,22.5305,22.2333,19.6486,15.6802,11.1845,6.83883
6687.4409,14.476,14.2764,15.3677,16.7165,18.3715,20.554,22.4671,22.2086,19.6529,15.7488,11.1858,6.84029
6687.9233,14.3972,14.2317,15.2844,16.6732,18.3329,20.4701,22.398,22.1841,19.6683,15.8309,11.1859,6.84652
6688.4053,14.3118,14.1865,15.2131,16.6233,18.3031,20.3795,22.3253,22.1633,19.6923,15.914,11.2002,6.86707
6688.8877,14.2222,14.1335,15.1535,16.5555,18.2658,20.278,22.2521,22.1469,19.7204,15.9882,11.2396,6.90446
6689.3696,14.132,14.0708,15.0984,16.4621,18.2097,20.1672,22.1815,22.1308,19.749,16.0488,11.3053,6.95346
6689.8516,14.0459,14.001,15.0393,16.3442,18.1316,20.0547,22.1166,22.1079,19.777,16.0961,11.3869,7.00482
6690.334,13.9688,13.929,14.9705,16.2119,18.0337,19.9502,22.0598,22.0733,19.8041,16.1332,11.4669,7.05077
6690.8159,13.903,13.8584,14.8906,16.0807,17.92,19.8606,22.012,22.0291,19.8288,16.165,11.5295,7.08881
6691.2979,13.8458,13.7898,14.8005,15.9647,17.7946,19.7876,21.9711,21.984,19.8487,16.1968,11.5696,7.12235
6691.7803,13.7896,13.7224,14.7028,15.8706,17.6643,19.7282,21.9331,21.9486,19.8623,16.2343,11.5951,7.15847
6692.2622,13.7256,13.6543,14.6022,15.7957,17.5394,19.6773,21.8934,21.929,19.8716,16.2809,11.6218,7.20385
6692.7446,13.6487,13.5837,14.5066,15.731,17.4322,19.6305,21.8479,21.9228,19.8817,16.3357,11.6629,7.26082
6693.2266,13.561,13.5086,14.4248,15.6663,17.35,19.5847,21.7945,21.9214,19.8978,16.3924,11.7209,7.32511
6693.7085,13.4713,13.4282,14.3619,15.595,17.2892,19.537,21.7338,21.9144,19.92,16.4414,11.7874,7.38688
6694.1909,13.3909,13.3444,14.3138,15.5149,17.2342,19.4839,21.6686,21.8956,19.9421,16.474,11.8502,7.43514
6694.6729,13.3288,13.2627,14.2676,15.4272,17.1651,19.4221,21.6033,21.864,19.9551,16.4876,11.9032,7.46356
6695.1548,13.287,13.1906,14.2079,15.334,17.0681,19.3498,21.5413,21.8235,19.9543,16.4868,11.9508,7.47446
6695.6372,13.2597,13.1332,14.1269,15.2384,16.9442,19.2687,21.484,21.779,19.9443,16.481,12.0047,7.478
6696.1191,13.2356,13.0888,14.0303,15.144,16.8087,19.1825,21.4292,21.735,19.9368,16.4792,12.075,7.48716
6696.6016,13.2025,13.0488,13.934,15.0559,16.6835,19.0949,21.3731,21.6941,19.9432,16.4868,12.1611,7.51123
6697.0835,13.1523,13.0002,13.854,14.9788,16.5866,19.008,21.3129,21.6578,19.9657,16.5055,12.2496,7.55189
6697.5654,13.084,12.9333,13.7956,14.9149,16.5254,18.9219,21.2504,21.6268,19.9947,16.5353,12.32,7.60335
6698.0479,13.0032,12.8466,13.75,14.8622,16.495,18.8369,21.1919,21.6025,20.0145,16.5762,12.3563,7.65579
6698.5298,12.9193,12.7484,13.7002,14.8148,16.4821,18.7541,21.1438,21.5857,20.0135,16.6271,12.3562,7.69956
6699.0117,12.8401,12.6523,13.6323,14.7657,16.4701,18.6745,21.1071,21.5763,19.9918,16.6837,12.3335,7.72847
6699.4941,12.7684,12.5708,13.5441,14.7094,16.4448,18.5969,21.0748,21.5717,19.9594,16.7375,12.3112,7.74197
6699.9761,12.7011,12.5095,13.4458,14.6435,16.3971,18.5163,21.0338,21.566,19.9284,16.779,12.311,7.74624
6700.4585,12.6325,12.465,13.3527,14.5693,16.3248,18.4267,20.9725,21.5518,19.9039,16.8032,12.3422,7.75354
6700.9404,12.5588,12.428,13.2769,14.4891,16.2315,18.3251,20.8872,21.5234,19.8826,16.8138,12.399,7.77824
6701.4224,12.4812,12.3875,13.2216,14.4055,16.1236,18.2155,20.7841,21.4804,19.8582,16.8222,12.4649,7.82994
6701.9048,12.4064,12.3368,13.1824,14.3201,16.0067,18.1076,20.6754,21.4291,19.8301,16.8416,12.5223,7.90666
6702.3867,12.3424,12.2753,13.1511,14.2345,15.8842,18.0126,20.5722,21.3798,19.8077,16.8788,12.562,7.99329
6702.8687,12.2941,12.2073,13.1207,14.1508,15.7581,17.9368,20.4802,21.3418,19.8058,16.9302,12.5869,8.06797
6703.3511,12.2596,12.1387,13.086,14.0718,15.6321,17.8784,20.399,21.3183,19.8349,16.9842,12.609,8.1139
6703.833,12.2308,12.073,13.0436,13.9996,15.5134,17.8284,20.3261,21.3052,19.8935,17.0277,12.6419,8.12936
6704.3154,12.1974,12.01,12.9908,13.9343,15.4113,17.7757,20.2605,21.2935,19.9667,17.0533,12.6932,8.12901
6704.7974,12.1521,11.9471,12.9259,13.8735,15.3324,17.7117,20.203,21.2735,20.0337,17.0617,12.7614,8.13508
6705.2793,12.0942,11.8822,12.8495,13.8134,15.2767,17.6334,20.1542,21.2381,20.0776,17.0595,12.8378,8.16391
6705.7617,12.0288,11.8162,12.7654,13.7505,15.2357,17.5435,20.1122,21.1845,20.0921,17.0545,12.9116,8.2168
6706.2437,11.9626,11.753,12.6791,13.6836,15.1964,17.4487,20.0717,21.1134,20.0813,17.0513,12.9752,8.28092
6706.7256,11.8994,11.6976,12.5952,13.6126,15.1469,17.3563,20.0263,21.0296,20.0546,17.051,13.026,8.33891
6707.208,11.8372,11.6526,12.5156,13.5374,15.0811,17.2719,19.9712,20.9419,20.0201,17.0537,13.0646,8.38015
6707.6899,11.7703,11.6159,12.4398,13.4574,14.9998,17.1961,19.9056,20.8618,19.9817,17.0615,13.0922,8.40619
6708.1724,11.6933,11.5809,12.367,13.3722,14.9089,17.1248,19.8331,20.8001,19.9405,17.0793,13.1089,8.42775
6708.6543,11.6057,11.5387,12.2979,13.2846,14.8155,17.0513,19.76,20.7625,19.8983,17.1118,13.1154,8.45661
6709.1362,11.5135,11.4815,12.2348,13.2015,14.7251,16.9711,19.6928,20.7456,19.859,17.1601,13.115,8.49855
6709.6187,11.4271,11.4067,12.1796,13.1321,14.6405,16.8845,19.6345,20.738,19.8283,17.2184,13.1149,8.55135
6710.1006,11.3562,11.318,12.1318,13.0824,14.5615,16.7974,19.5827,20.7255,19.8097,17.2761,13.124,8.60789
6710.5825,11.3047,11.2243,12.0874,13.0506,14.4863,16.7163,19.5294,20.6981,19.8021,17.3224,13.1489,8.66108
6711.0649,11.2689,11.1359,12.0408,13.0253,14.4128,16.6437,19.4643,20.6546,19.799,17.352,13.1909,8.70711
6711.5469,11.2398,11.0597,11.9882,12.991,14.3405,16.5753,19.3808,20.6014,19.7924,17.3681,13.2448,8.74579
6712.0293,11.2077,10.9963,11.9296,12.9352,14.2696,16.502,19.2803,20.5481,19.7764,17.3792,13.3015,8.77875
6712.5112,11.1672,10.9412,11.8697,12.8548,14.2005,16.4157,19.1727,20.5006,19.7512,17.3935,13.3515,8.80763
6712.9932,11.1195,10.8889,11.814,12.7576,14.1311,16.3139,19.0723,20.4586,19.7226,17.4132,13.3887,8.83347
6713.4756,11.069,10.8371,11.7654,12.6584,14.0566,16.2011,18.9907,20.4165,19.699,17.4333,13.4128,8.85741
6713.9575,11.0189,10.7881,11.7207,12.5718,13.9713,16.086,18.9316,20.3681,19.6875,17.4467,13.4299,8.88168
6714.4395,10.9681,10.7461,11.6715,12.5055,13.8729,15.9769,18.89,20.3104,19.6898,17.4501,13.4504,8.90967
6714.9219,10.9117,10.7124,11.6082,12.4576,13.7665,15.8789,18.8558,20.2456,19.7022,17.4482,13.4849,8.9445
6715.4038,10.8459,10.6829,11.5254,12.4176,13.6634,15.7926,18.8189,20.1807,19.7178,17.4514,13.5392,8.98665
6715.8862,10.7725,10.6493,11.4259,12.3711,13.5768,15.7153,18.7722,20.1233,19.729,17.4695,13.6095,9.03208
6716.3682,10.6993,10.6039,11.3198,12.3068,13.5144,15.643,18.7114,20.0786,19.7308,17.5045,13.6829,9.07283
6716.8501,10.6353,10.5443,11.2204,12.2217,13.4742,15.5711,18.635,20.0465,19.7206,17.5485,13.7423,9.10065
6717.3325,10.5846,10.4748,11.1377,12.1231,13.4452,15.4965,18.5432,20.0209,19.6986,17.5886,13.7752,9.11222
6717.8145,10.5431,10.4049,11.0743,12.0248,13.4134,15.4185,18.4394,19.9923,19.6662,17.6143,13.7802,9.11257
6718.2964,10.5019,10.3448,11.0254,11.9407,13.3678,15.3399,18.3301,19.9507,19.6258,17.6235,13.7681,9.11378
6718.7788,10.4545,10.302,10.9831,11.8784,13.3045,15.2661,18.2225,19.8901,19.5802,17.6235,13.756,9.12899
6719.2607,10.402,10.279,10.9409,11.8366,13.2267,15.2024,18.1203,19.8101,19.5321,17.6248,13.759,9.1649
6719.7432,10.3525,10.2727,10.897,11.807,13.1405,15.1509,18.0214,19.7151,19.4841,17.6337,13.7838,9.21791
6720.2251,10.3139,10.2747,10.8535,11.7788,13.0525,15.1084,17.9197,19.6121,19.4386,17.6476,13.8273,9.2767
6720.707,10.2877,10.272,10.8135,11.7437,12.9674,15.0662,17.811,19.5083,19.399,17.6563,13.8806,9.32957
6721.1895,10.2665,10.2506,10.778,11.6975,12.8877,15.0138,17.6996,19.4104,19.3704,17.649,13.9333,9.37148
6721.6714,10.2397,10.2001,10.7447,11.6393,12.8143,14.9426,17.599,19.3247,19.3591,17.6217,13.9769,9.40589
6722.1533,10.201,10.1186,10.7089,11.5709,12.7462,14.8494,17.5257,19.2569,19.3694,17.5817,14.0061,9.4405
6722.6357,10.1522,10.0146,10.6659,11.4956,12.6813,14.7379,17.4879,19.2098,19.399,17.5454,14.019,9.4807
6723.1177,10.1008,9.9042,10.6138,11.4178,12.6165,14.6173,17.4782,19.1808,19.4357,17.5302,14.0175,9.52585
6723.6001,10.0526,9.80439,10.5552,11.3418,12.55,14.4991,17.4745,19.16,19.46,17.546,14.007,9.57086
6724.082,10.0068,9.72607,10.4966,11.27,12.4816,14.3935,17.4502,19.1332,19.4538,17.5901,13.9948,9.61101
6724.564,9.95597,9.67097,10.4461,11.2012,12.4137,14.306,17.3878,19.0883,19.4101,17.6484,13.9876,9.64551
6725.0464,9.89304,9.63359,10.4086,11.1318,12.3492,14.2367,17.2864,19.0218,19.3384,17.7024,13.9895,9.6769
6725.5283,9.81796,9.60677,10.3818,11.0579,12.29,14.1808,17.1601,18.9419,19.2605,17.7375,14.0011,9.70723
6726.0103,9.74038,9.58662,10.3559,10.9796,12.2359,14.1309,17.0275,18.8641,19.198,17.7489,14.0219,9.73507
6726.4927,9.67541,9.57352,10.3176,10.9017,12.184,14.0797,16.9013,18.8023,19.1606,17.7412,14.0516,9.75631
6726.9746,9.63551,9.56871,10.257,10.8325,12.1306,14.0217,16.7851,18.7611,19.1422,17.7235,14.0916,9.76835
6727.457,9.62379,9.56956,10.1742,10.7786,12.0724,13.9535,16.6772,18.7328,19.1272,17.7032,14.1426,9.77392
6727.939,9.63251,9.56769,10.0794,10.7414,12.0083,13.8743,16.5784,18.703,19.1029,17.6838,14.202,9.78089
6728.4209,9.64736,9.55203,9.98873,10.7159,11.9397,13.7845,16.4958,18.659,19.0679,17.6656,14.2623,9.79791
6728.9033,9.65418,9.51519,9.91592,10.6933,11.8704,13.6866,16.4384,18.598,19.0312,17.6494,14.3127,9.82926
6729.3853,9.64456,9.45866,9.86666,10.6654,11.8054,13.5852,16.4089,18.5273,19.003,17.6387,14.3434,9.87291
6729.8672,9.61772,9.39267,9.8375,10.6282,11.7481,13.4865,16.3977,18.4594,18.986,17.6386,14.3511,9.92298
6730.3496,9.57887,9.33037,9.8192,10.5822,11.6986,13.3977,16.3857,18.403,18.9726,17.6519,14.3414,9.9741
6730.8315,9.53574,9.2801,9.80146,10.5307,11.6522,13.3243,16.3535,18.3576,18.9507,17.676,14.3264,10.0239
6731.314,9.49537,9.24111,9.77624,10.4769,11.601,13.2679,16.2925,18.3137,18.9125,17.7041,14.3188,10.072
6731.7959,9.46221,9.20552,9.73899,10.4225,11.5379,13.225,16.2089,18.2583,18.8594,17.7273,14.3253,10.1165
6732.2778,9.43762,9.16495,9.68887,10.3678,11.4607,13.1875,16.1183,18.1823,18.7995,17.74,14.3431,10.1537
6732.7603,9.41998,9.11655,9.6289,10.3126,11.3739,13.1451,16.0349,18.0854,18.7412,17.741,14.3629,10.1795
6733.2422,9.40532,9.0643,9.56563,10.2571,11.2872,13.0897,15.9623,17.9757,18.6878,17.7326,14.3761,10.1941
6733.7241,9.38827,9.01515,9.50718,10.2013,11.2097,13.0193,15.8933,17.8658,18.6378,17.7174,14.3818,10.2042
6734.2065,9.36352,8.97355,9.4597,10.1454,11.1453,12.9389,15.817,17.7679,18.5884,17.696,14.3886,10.22
6734.6885,9.32759,8.939,9.4242,10.0891,11.0914,12.8592,15.7277,17.6913,18.5397,17.6675,14.4086,10.2498
6735.1709,9.27976,8.90816,9.396,10.0329,11.0411,12.7907,15.629,17.64,18.4944,17.6308,14.4487,10.2947
6735.6528,9.22187,8.87928,9.36757,9.9781,10.9885,12.7378,15.5306,17.6121,18.4549,17.5872,14.5042,10.3482
6736.1348,9.15695,8.85493,9.33312,9.9263,10.9318,12.6948,15.4407,17.5982,18.42,17.5413,14.5602,10.4004
6736.6172,9.08798,8.84031,9.29172,9.87842,10.8739,12.6483,15.3594,17.5826,18.3845,17.5003,14.6001,10.4437
6737.0991,9.01786,8.83808,9.2471,9.83416,10.819,12.583,15.2794,17.5474,18.3432,17.4716,14.6149,10.4762
6737.5811,8.95088,8.84376,9.20463,9.79269,10.7696,12.4916,15.1914,17.4802,18.2958,17.4604,14.6081,10.5001
6738.0635,8.89384,8.84541,9.16815,9.75375,10.7244,12.3795,15.0918,17.3816,18.248,17.4672,14.5926,10.5182
6738.5454,8.85517,8.82895,9.13855,9.71776,10.6794,12.2633,14.9851,17.2665,18.209,17.4868,14.5817,10.5312
6739.0278,8.84112,8.78623,9.11429,9.6844,10.63,12.1623,14.8816,17.1578,18.1847,17.5091,14.5828,10.5374
