Wavenumber (cm-1),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb)
6699.4941,8.04432,11.0725,15.2311,18.3934,20.825,21.8222,21.836,20.895,20.1859,19.4747,18.7313,17.7717,18.0189,18.5264,19.2861,20.0434,19.3728,21.0911,17.4323,13.8408,9.65993
6699.9761,8.06252,11.0654,15.2784,18.4096,20.8947,21.7764,21.7968,20.8092,20.1168,19.3664,18.5936,17.6781,17.9016,18.442,19.1944,19.9776,19.3395,21.1422,17.4938,13.8655,9.73513
6700.4585,8.06341,11.0691,15.309,18.4183,20.9571,21.7424,21.7679,20.7237,20.0351,19.2505,18.4558,17.5961,17.7704,18.3488,19.1206,19.9242,19.3223,21.2082,17.5332,13.8962,9.79448
6700.9404,8.05322,11.0872,15.324,18.4269,20.9958,21.7247,21.7409,20.6442,19.9386,19.1313,18.323,17.5186,17.6323,18.2392,19.063,19.8782,19.314,21.2788,17.5571,13.9287,9.83175
6701.4224,8.04276,11.1191,15.3306,18.4406,21.0012,21.7179,21.706,20.5733,19.8309,19.014,18.2002,17.435,17.4919,18.1144,19.0112,19.832,19.3093,21.3415,17.5803,13.9607,9.84809
6701.9048,8.04195,11.1621,15.3378,18.4596,20.9744,21.7093,21.6565,20.508,19.7201,18.9042,18.0901,17.334,17.3516,17.9821,18.9503,19.7792,19.308,21.3872,17.6181,13.9942,9.85183
6702.3867,8.0562,11.2128,15.3527,18.4807,20.9262,21.6863,21.5914,20.441,19.6155,18.8056,17.9918,17.2086,17.2141,17.8506,18.8668,19.718,19.3132,21.4126,17.6781,14.0343,9.85434
6702.8687,8.08616,11.2671,15.3791,18.501,20.8732,21.6454,21.5166,20.365,19.5228,18.7191,17.9002,17.0593,17.0819,17.723,18.7552,19.6515,19.3255,21.4216,17.755,14.0856,9.86425
6703.3511,8.12962,11.3211,15.4177,18.5208,20.8317,21.5943,21.4416,20.2766,19.4409,18.6408,17.807,16.8951,16.9555,17.5969,18.6208,19.5853,19.3399,21.4246,17.8333,14.1485,9.88376
6703.833,8.18339,11.3725,15.4679,18.5435,20.8124,21.5472,21.3752,20.1789,19.3629,18.5633,17.7044,16.7306,16.8324,17.4682,18.4773,19.5236,19.3463,21.4361,17.8965,14.2186,9.90924
6704.3154,8.24351,11.4213,15.5277,18.5723,20.8168,21.5151,21.3212,20.0805,19.2805,18.4772,17.5888,16.5801,16.7078,17.3359,18.3401,19.467,19.3342,21.4701,17.9368,14.2886,9.9354
6704.7974,8.30478,11.4697,15.5937,18.6061,20.8377,21.4989,21.2759,19.992,19.1886,18.3743,17.4631,16.4516,16.5789,17.2037,18.2193,19.4129,19.298,21.5343,17.9595,14.3518,9.95994
6705.2793,8.36113,11.5187,15.6616,18.6386,20.8627,21.4895,21.2303,19.9206,19.0868,18.2503,17.3363,16.3442,16.4479,17.0775,18.1152,19.3578,19.2397,21.6247,17.9794,14.4055,9.98526
6705.7617,8.40749,11.5661,15.7269,18.6617,20.8803,21.4753,21.1749,19.8679,18.9796,18.1075,17.2186,16.2502,16.3206,16.962,18.0194,19.2993,19.1679,21.726,18.0118,14.4517,10.0161
6706.2437,8.44214,11.6061,15.7864,18.6711,20.8848,21.4505,21.1058,19.8287,18.8722,17.9553,17.1158,16.161,16.2017,16.8582,17.9211,19.2363,19.0939,21.8175,18.0637,14.4966,10.0552
6706.7256,8.46753,11.6337,15.8397,18.6692,20.8785,21.4198,21.0272,19.7938,18.769,17.8087,17.0262,16.0723,16.0907,16.7638,17.8133,19.1678,19.0271,21.8822,18.1311,14.5469,10.1001
6707.208,8.48883,11.6497,15.8888,18.6645,20.8681,21.3941,20.9504,19.7538,18.6717,17.6828,16.9415,15.9849,15.981,16.6735,17.6959,19.0928,18.9727,21.9148,18.2032,14.6066,10.1438
6707.6899,8.51104,11.6635,15.9367,18.6669,20.8595,21.3821,20.8873,19.7021,18.5801,17.5873,16.8521,15.9012,15.8649,16.5796,17.5742,19.0112,18.9305,21.9227,18.2704,14.6744,10.1783
6708.1724,8.53698,11.6887,15.9862,18.6819,20.8539,21.3843,20.845,19.6368,18.4926,17.5206,16.7526,15.8202,15.7405,16.473,17.4539,18.9259,18.8962,21.9211,18.3291,14.7445,10.1996
6708.6543,8.56703,11.7355,16.0384,18.7081,20.8469,21.3919,20.8213,19.5599,18.4067,17.4697,16.6442,15.736,15.6139,16.3467,17.3382,18.8432,18.8633,21.9247,18.3822,14.8096,10.2102
6709.1362,8.60021,11.8046,16.0923,18.7377,20.8327,21.3925,20.806,19.4745,18.3189,17.4149,16.5334,15.6401,15.4953,16.1994,17.227,18.7691,18.8263,21.9417,18.4341,14.8658,10.2179
6709.6187,8.6351,11.8859,16.1446,18.7616,20.8095,21.3766,20.7848,19.3823,18.2258,17.3397,16.427,15.5276,15.3916,16.039,17.1199,18.7052,18.782,21.9728,18.4858,14.9143,10.2326
6710.1006,8.66971,11.964,16.1898,18.7741,20.7816,21.3416,20.7458,19.2814,18.125,17.2381,16.3286,15.4008,15.3003,15.8801,17.0183,18.6449,18.7305,22.0131,18.5335,14.9598,10.2619
6710.5825,8.70097,12.0261,16.2215,18.7766,20.757,21.2909,20.6834,19.1686,18.0163,17.1178,16.2364,15.2687,15.2113,15.737,16.926,18.5759,18.6743,22.0562,18.5718,15.0069,10.3087
6711.0649,8.72529,12.0672,16.2356,18.7782,20.7426,21.2315,20.6001,19.0428,17.9026,16.995,16.1448,15.1427,15.1139,15.6163,16.8465,18.4876,18.6176,22.0967,18.599,15.0571,10.3705
6711.5469,8.74059,12.0911,16.2327,18.792,20.7392,21.1703,20.5048,18.909,17.789,16.8849,16.0478,15.0302,15.0046,15.5136,16.7801,18.3781,18.5651,22.1305,18.6191,15.1083,10.4413
6712.0293,8.74851,12.1069,16.2191,18.8292,20.7414,21.1135,20.4089,18.7791,17.6807,16.794,15.942,14.9316,14.8894,15.4185,16.7218,18.2567,18.5228,22.1558,18.6413,15.1577,10.5133
6712.5112,8.75493,12.1247,16.2059,18.8931,20.7412,21.0657,20.3221,18.6673,17.5804,16.7175,15.8286,14.8411,14.7787,15.3225,16.6624,18.1383,18.4963,22.1728,18.6754,15.2037,10.5788
6712.9932,8.7677,12.1521,16.2042,18.9747,20.733,21.0295,20.2486,18.5826,17.4878,16.6437,15.7126,14.7507,14.6797,15.2242,16.5918,18.0349,18.4886,22.1844,18.7264,15.2471,10.6321
6713.4756,8.7929,12.192,16.2215,19.056,20.7172,21.0045,20.1865,18.5231,17.3994,16.5614,15.6005,14.655,14.5912,15.1278,16.5018,17.9491,18.4969,22.1954,18.7933,15.2892,10.6701
6713.9575,8.832,12.2418,16.2581,19.1165,20.6994,20.9871,20.1293,18.4766,17.311,16.4655,15.4968,14.553,14.5052,15.0364,16.3896,17.8737,18.5104,22.2109,18.869,15.3306,10.6942
6714.4395,8.88172,12.2941,16.3091,19.1433,20.6879,20.9723,20.0695,18.4264,17.2196,16.3586,15.4025,14.4477,14.4122,14.946,16.2585,17.7985,18.5128,22.233,18.9442,15.3708,10.7095
6714.9219,8.93622,12.3395,16.3666,19.1376,20.6887,20.9558,20.0029,18.3604,17.1251,16.2481,15.3152,14.3426,14.3076,14.8465,16.1168,17.7172,18.4886,22.26,19.0099,15.4099,10.724
6715.4038,8.98981,12.371,16.4244,19.113,20.7022,20.9362,19.9294,18.2768,17.03,16.1416,15.2306,14.2389,14.1927,14.7288,15.9756,17.6308,18.4305,22.2866,19.0606,15.4491,10.7453
6715.8862,9.03833,12.388,16.4789,19.0887,20.7223,20.9146,19.8531,18.1825,16.9372,16.0434,15.1454,14.1353,14.0725,14.593,15.8443,17.5448,18.3431,22.3069,19.0948,15.4897,10.7773
6716.3682,9.07906,12.3965,16.529,19.0788,20.7382,20.8924,19.7788,18.0871,16.8488,15.953,15.0577,14.029,13.9522,14.4512,15.7276,17.4643,18.2407,22.3183,19.1162,15.5318,10.8197
6716.8501,9.11028,12.406,16.5743,19.0859,20.7386,20.869,19.71,17.9963,16.7642,15.8663,14.9663,13.9187,13.8352,14.3225,15.6236,17.3903,18.14,22.3233,19.1323,15.574,10.869
6717.3325,9.13177,12.4245,16.6147,19.102,20.717,20.8417,19.6468,17.9094,16.6813,15.7771,14.8693,13.805,13.7231,14.2231,15.5257,17.3191,18.0536,22.3291,19.1519,15.6151,10.9222
6717.8145,9.14594,12.4551,16.6501,19.1147,20.6764,20.8073,19.5871,17.8222,16.5979,15.6805,14.7636,13.691,13.6163,14.158,15.4266,17.2455,17.987,22.3442,19.1816,15.6567,10.9787
6718.2964,9.15813,12.4963,16.6822,19.115,20.6286,20.7639,19.5282,17.7327,16.5129,15.5752,14.6463,13.5799,13.5134,14.1182,15.3227,17.1656,17.9403,22.3737,19.2234,15.7038,11.0388
6718.7788,9.1751,12.545,16.7135,19.1024,20.5893,20.7124,19.468,17.6442,16.4271,15.4648,14.5178,13.4748,13.4109,14.086,15.2159,17.0787,17.9114,22.4162,19.2738,15.7618,11.1008
6719.2607,9.20179,12.5991,16.7462,19.0838,20.5694,20.6554,19.4068,17.5645,16.3422,15.3561,14.3837,13.3781,13.3043,14.0424,15.1124,16.9862,17.8971,22.464,19.3272,15.832,11.1586
6719.7432,9.23874,12.6585,16.7793,19.0699,20.5683,20.596,19.3464,17.5008,16.2599,15.2563,14.2539,13.2918,13.1917,13.9744,15.0182,16.8901,17.8921,22.5065,19.3791,15.9089,11.203
6720.2251,9.28197,12.7232,16.8082,19.0694,20.5735,20.5373,19.2894,17.4542,16.1805,15.1687,14.1383,13.2167,13.0773,13.8782,14.9351,16.7914,17.8869,22.535,19.4291,15.9819,11.2263
6720.707,9.32578,12.7914,16.8275,19.0856,20.5669,20.4816,19.2366,17.4173,16.1026,15.0903,14.043,13.1506,12.9715,13.7589,14.8593,16.6898,17.8692,22.5465,19.4808,16.0407,11.2277
6721.1895,9.36664,12.8587,16.8351,19.1154,20.5354,20.4317,19.186,17.3763,16.0235,15.0137,13.9677,13.0868,12.8863,13.6264,14.7841,16.5842,17.8291,22.5447,19.5384,16.0796,11.2148
6721.6714,9.40523,12.9194,16.8358,19.1504,20.4791,20.3897,19.1322,17.3172,15.9409,14.9309,13.9063,13.0165,12.827,13.4921,14.7038,16.4734,17.764,22.5368,19.6035,16.0999,11.2009
6722.1533,9.44543,12.9682,16.8396,19.1804,20.4105,20.3554,19.0693,17.2313,15.8534,14.8373,13.8504,12.9325,12.7872,13.3642,14.617,16.3579,17.6812,22.5298,19.6731,16.1076,11.1981
6722.6357,9.49084,13.0013,16.8564,19.1969,20.3484,20.3253,18.9946,17.119,15.7615,14.7343,13.7927,12.8336,12.7499,13.2459,14.5262,16.2407,17.5932,22.5264,19.7412,16.1103,11.2139
6723.1177,9.54159,13.0181,16.8886,19.1968,20.3078,20.2922,18.9111,16.9886,15.6669,14.627,13.7289,12.7261,12.6954,13.1352,14.4347,16.1266,17.51,22.5247,19.8014,16.1152,11.2493
6723.6001,9.59368,13.0222,16.929,19.1834,20.2936,20.2475,18.8268,16.852,15.5719,14.5206,13.6574,12.6204,12.6114,13.0269,14.3429,16.021,17.4331,22.5203,19.8513,16.1289,11.3017
6724.082,9.6412,13.0213,16.9639,19.1647,20.3011,20.1851,18.7502,16.7211,15.4778,14.4179,13.5783,12.5248,12.4984,12.9162,14.2469,15.9271,17.355,22.5096,19.8928,16.1576,11.3672
6724.564,9.6797,13.0254,16.9811,19.1493,20.3212,20.1051,18.6851,16.6044,15.3848,14.3188,13.4922,12.4412,12.3681,12.8021,14.1407,15.8444,17.2662,22.4929,19.9308,16.2066,11.4411
6725.0464,9.70829,13.0433,16.9771,19.1419,20.345,20.0148,18.6277,16.5065,15.292,14.2223,13.4002,12.3649,12.2366,12.6892,14.0211,15.7689,17.1625,22.4741,19.9683,16.2772,11.5172
6725.5283,9.72922,13.0782,16.9588,19.1414,20.367,19.9272,18.5691,16.4279,15.1983,14.1292,13.3049,12.2884,12.1172,12.5861,13.8908,15.6951,17.0504,22.4587,20.0032,16.3646,11.587
6726.0103,9.7457,13.1269,16.9391,19.1422,20.3831,19.8555,18.5012,16.366,15.103,14.0425,13.2104,12.2061,12.0162,12.5004,13.7581,15.6189,16.9442,22.4506,20.0281,16.4577,11.6421
6726.4927,9.76,13.1821,16.929,19.1392,20.3892,19.808,18.4221,16.3145,15.0066,13.9651,13.1221,12.117,11.9336,12.4347,13.6336,15.54,16.8583,22.45,20.0351,16.5416,11.678
6726.9746,9.77336,13.2368,16.9339,19.1308,20.3799,19.7845,18.3371,16.2643,14.9103,13.8971,13.0457,12.0234,11.8657,12.3832,13.5249,15.4609,16.7991,22.4543,20.0218,16.6038,11.6972
6727.457,9.78738,13.2876,16.9538,19.1207,20.3504,19.7759,18.2537,16.2061,14.8162,13.834,12.984,11.9294,11.8068,12.3339,13.4335,15.3849,16.762,22.4609,19.9958,16.6383,11.7092
6727.939,9.8051,13.3344,16.9873,19.1146,20.2989,19.768,18.1765,16.1332,14.7267,13.7684,12.9349,11.8388,11.7507,12.2738,13.3555,15.3123,16.7347,22.4682,19.9727,16.648,11.7262
6728.4209,9.83013,13.3772,17.0341,19.1157,20.2283,19.747,18.1038,16.0437,14.6447,13.6939,12.8899,11.7558,11.6911,12.1948,13.2838,15.2384,16.7051,22.4759,19.9689,16.6436,11.758
6728.9033,9.86411,13.4138,17.0937,19.1219,20.1459,19.7041,18.0306,15.941,14.5721,13.6087,12.8351,11.6841,11.624,12.0976,13.2115,15.1552,16.6676,22.4836,19.9934,16.6393,11.8075
6729.3853,9.90445,13.4412,17.1611,19.1269,20.061,19.6388,17.9538,15.8317,14.5092,13.5164,12.757,11.6263,11.5504,11.9903,13.134,15.055,16.6244,22.4887,20.0439,16.6472,11.8709
6729.8672,9.94493,13.4584,17.2249,19.1252,19.9834,19.5586,17.8755,15.7235,14.4528,13.4235,12.6485,11.5804,11.4769,11.8833,13.0496,14.9351,16.5804,22.4873,20.1093,16.6731,11.9402
6730.3496,9.97949,13.4697,17.2702,19.1166,19.9204,19.4762,17.8022,15.6229,14.3964,13.3354,12.5146,11.5392,11.4121,11.7839,12.9595,14.7997,16.5374,22.4758,20.177,16.7151,12.0078
6730.8315,10.0068,13.4831,17.2858,19.1076,19.8758,19.4046,17.7395,15.5345,14.332,13.2532,12.372,11.4921,11.3606,11.6932,12.8669,14.6591,16.4893,22.4533,20.2388,16.7656,12.069
6731.314,10.0322,13.5061,17.2719,19.1077,19.8479,19.3514,17.6871,15.4603,14.2536,13.1731,12.242,11.4307,11.3169,11.6074,12.7765,14.525,16.4253,22.4222,20.2925,16.8159,12.1216
6731.7959,10.0648,13.5404,17.2411,19.1228,19.8301,19.3147,17.6388,15.3989,14.1602,13.0893,12.1405,11.354,11.2664,11.5224,12.6924,14.4062,16.3363,22.3875,20.3383,16.8608,12.1649
6732.2778,10.1114,13.5814,17.213,19.1518,19.8132,19.2836,17.5866,15.3454,14.0572,12.998,12.0705,11.2693,11.1929,11.4369,12.6166,14.3065,16.2233,22.3538,20.3752,16.9014,12.1982
6732.7603,10.171,13.6207,17.2045,19.1863,19.7895,19.243,17.5257,15.2938,13.9551,12.9002,12.0224,11.1881,11.0892,11.353,12.5469,14.2246,16.0998,22.3233,20.4008,16.9435,12.222
6733.2422,10.2341,13.6517,17.2222,19.2163,19.7566,19.1818,17.4572,15.2396,13.8648,12.8015,11.9805,11.1186,10.9643,11.2737,12.4773,14.1569,15.9884,22.2961,20.4134,16.9942,12.2402
6733.7241,10.2883,13.6725,17.2605,19.2354,19.7182,19.0999,17.3855,15.1826,13.7926,12.7095,11.9339,11.06,10.84,11.1996,12.4006,14.0986,15.9101,22.2713,20.4158,17.0573,12.2605
6734.2065,10.325,13.6863,17.3059,19.2427,19.682,19.009,17.3136,15.1264,13.7371,12.6303,11.8815,11.0034,10.7399,11.1281,12.3116,14.044,15.8742,22.2496,20.4144,17.1319,12.2921
6734.6885,10.3447,13.6984,17.3438,19.2411,19.6545,18.9271,17.2398,15.0742,13.6894,12.5657,11.8308,10.9374,10.6751,11.0546,12.2108,13.9865,15.8735,22.2339,20.416,17.2128,12.3398
6735.1709,10.3559,13.7137,17.3643,19.2329,19.6373,18.8684,17.1597,15.024,13.6375,12.5127,11.7898,10.8557,10.6383,10.9765,12.1041,13.9198,15.8866,22.2284,20.4242,17.293,12.4007
6735.6528,10.369,13.7347,17.3646,19.2175,19.6257,18.8359,17.0693,14.9668,13.5719,12.4645,11.7592,10.7611,10.6084,10.8942,12.0005,13.8397,15.8876,22.235,20.4387,17.3661,12.4649
6736.1348,10.39,13.7615,17.3488,19.1928,19.6118,18.8203,16.9691,14.8913,13.4897,12.4136,11.7293,10.6635,10.564,10.8111,11.9065,13.746,15.8575,22.2503,20.4577,17.4273,12.521
6736.6172,10.4166,13.7916,17.3259,19.1574,19.5885,18.8061,16.8646,14.7907,13.3958,12.3549,11.6843,10.5734,10.4965,10.7307,11.8223,13.6423,15.7908,22.265,20.4808,17.4737,12.563
6737.0991,10.4415,13.8207,17.3066,19.1125,19.5532,18.78,16.7636,14.6685,13.299,12.2875,11.6108,10.4963,10.4133,10.6549,11.7412,13.5341,15.6956,22.2678,20.5086,17.5039,12.5934
6737.5811,10.4582,13.8447,17.2986,19.0617,19.5091,18.7372,16.6726,14.5374,13.2077,12.2151,11.5058,10.431,10.3316,10.5837,11.6534,13.4263,15.5863,22.2514,20.5396,17.5198,12.6204
6738.0635,10.4671,13.862,17.3034,19.0097,19.4635,18.6814,16.5953,14.4128,13.1266,12.1442,11.3792,10.3726,10.2651,10.5165,11.5514,13.3226,15.4758,22.2174,20.5682,17.5272,12.651
6738.5454,10.4765,13.8746,17.3161,18.9612,19.4246,18.6197,16.5317,14.3042,13.056,12.0801,11.2497,10.317,10.2157,10.4533,11.4341,13.2255,15.3707,22.1757,20.5863,17.5351,12.6868
6739.0278,10.4979,13.888,17.3288,18.9216,19.3984,18.5569,16.4785,14.2122,12.994,12.024,11.1367,10.2634,10.1736,10.3939,11.3075,13.1373,15.2718,22.1381,20.5885,17.5522,12.7238
6739.5098,10.5385,13.9076,17.3364,18.8972,19.3861,18.4931,16.4294,14.1311,12.9383,11.9716,11.0518,10.2125,10.1251,10.3365,11.1814,13.0587,15.1783,22.1101,20.5767,17.5827,12.7571
6739.9917,10.5958,13.9351,17.3404,18.8921,19.3836,18.426,16.3761,14.0552,12.887,11.9162,10.9937,10.1635,10.0606,10.2764,11.0657,12.9868,15.0903,22.0868,20.5597,17.6239,12.7848
6740.4741,10.6576,13.9675,17.3478,18.9055,19.3827,18.3556,16.3113,13.9845,12.8374,11.8526,10.9505,10.1122,9.97937,10.2087,10.9677,12.9149,15.0091,22.0563,20.5481,17.6679,12.8082
6740.9561,10.7079,14.0001,17.3657,18.929,19.3731,18.2865,16.2325,13.9238,12.7853,11.781,10.9064,10.0528,9.88655,10.1309,10.8912,12.8344,14.9345,22.0086,20.5473,17.7072,12.8305
6741.438,10.736,14.0295,17.3945,18.9493,19.3465,18.2277,16.1452,13.8789,12.7257,11.7074,10.8509,9.98128,9.78966,10.0468,10.837,12.7397,14.863,21.9432,20.5547,17.7396,12.8547
6741.9204,10.743,14.0567,17.4259,18.9546,19.2981,18.1868,16.0613,13.8503,12.6546,11.6394,10.7842,9.89865,9.69603,9.96424,10.802,12.6316,14.7896,21.8695,20.5632,17.7704,12.8844
6742.4023,10.7411,14.085,17.4476,18.9418,19.2276,18.1641,15.9932,13.8308,12.5711,11.5804,10.7155,9.81114,9.61318,9.89115,10.7784,12.5183,14.7101,21.8007,20.5675,17.8076,12.9246
6742.8848,10.7479,14.117,17.4517,18.9183,19.1392,18.15,15.9456,13.8069,12.4784,11.5262,10.6565,9.72709,9.54913,9.8297,10.7543,12.4109,14.6239,21.7454,20.5688,17.8557,12.981
6743.3667,10.7766,14.1517,17.4406,18.8979,19.0406,18.1284,15.9117,13.7631,12.3819,11.467,10.6134,9.65331,9.50984,9.77479,10.7169,12.3184,14.5326,21.7031,20.5734,17.9111,13.0551
6743.8486,10.8301,14.1851,17.4269,18.8921,18.9426,18.0847,15.8763,13.6874,12.2871,11.3931,10.5825,9.59305,9.49481,9.71761,10.658,12.2438,14.4378,21.6677,20.5877,17.9631,13.1396
6744.3311,10.9005,14.214,17.4255,18.9032,18.8577,18.0145,15.8242,13.5764,12.1972,11.3013,10.5533,9.54618,9.4944,9.65213,10.5778,12.184,14.3393,21.634,20.613,18.0,13.2185
6744.813,10.9736,14.2373,17.4447,18.9231,18.7974,17.9267,15.7494,13.4381,12.1135,11.197,10.5144,9.51053,9.49265,9.57969,10.4843,12.1314,14.2375,21.601,20.6445,18.0156,13.2741
6745.2949,11.0364,14.2566,17.4809,18.9388,18.7673,17.8388,15.6583,13.2909,12.0357,11.0913,10.46,9.48247,9.47492,9.50802,10.3885,12.0768,14.1365,21.5718,20.6749,18.0125,13.2974
6745.7773,11.0808,14.2727,17.5206,18.9389,18.7637,17.7665,15.5657,13.1592,11.9639,10.995,10.3905,9.45659,9.43521,9.44529,10.298,12.0121,14.0458,21.549,20.6986,17.9997,13.2947
6746.2593,11.1058,14.2843,17.5486,18.9193,18.7728,17.7146,15.4859,13.0636,11.8989,10.9141,10.31,9.42563,9.37814,9.39357,10.214,11.9319,13.9754,21.5315,20.7133,17.9873,13.285
6746.7417,11.1146,14.2894,17.5564,18.8829,18.7748,17.6745,15.4247,13.0122,11.8424,10.8483,10.2233,9.38221,9.31399,9.3465,10.1323,11.8359,13.9295,21.515,20.7199,17.9825,13.2898
6747.2236,11.1118,14.2887,17.5462,18.8358,18.7524,17.6304,15.3776,12.9951,11.7954,10.7932,10.1342,9.32244,9.25085,9.29296,10.0485,11.7296,13.9006,21.495,20.7201,17.9883,13.3217
6747.7056,11.1014,14.2868,17.5268,18.7843,18.698,17.5692,15.3334,12.9885,11.7574,10.7434,10.0477,9.24929,9.18949,9.22418,9.9614,11.624,13.872,21.4685,20.7156,18.0052,13.3783
6748.188,11.0863,14.2907,17.5067,18.7328,18.6161,17.489,15.281,12.9658,11.725,10.6939,9.97089,9.17291,9.12434,9.13924,9.87421,11.5313,13.826,21.4342,20.7092,18.0329,13.4457
6748.6699,11.0691,14.3039,17.4876,18.6849,18.521,17.3987,15.2159,12.9108,11.6925,10.641,9.91127,9.10656,9.04871,9.04565,9.79206,11.4585,13.7531,21.3898,20.7044,18.0712,13.5073
6749.1519,11.0529,14.3231,17.4633,18.6451,18.4297,17.312,15.1415,12.8251,11.6527,10.583,9.87213,9.06003,8.96023,8.95513,9.71874,11.4024,13.6556,21.3324,20.7045,18.1186,13.5528
6749.6343,11.042,14.3399,17.4255,18.6188,18.3549,17.2385,15.0664,12.7254,11.5993,10.5214,9.84861,9.0344,8.86261,8.87791,9.65498,11.3495,13.5446,21.2609,20.7096,18.1721,13.5818
6750.1162,11.0413,14.3466,17.3722,18.6099,18.302,17.1791,14.9988,12.6331,11.5293,10.4613,9.82809,9.02159,8.7638,8.81933,9.59888,11.2814,13.4323,21.1791,20.7158,18.2263,13.6021
6750.5986,11.0554,14.3427,17.3123,18.618,18.2697,17.1265,14.9406,12.5623,11.4439,10.4089,9.79555,9.00881,8.67256,8.77973,9.54728,11.1844,13.3266,21.0959,20.7158,18.2752,13.6243
6751.0806,11.0867,14.3362,17.2631,18.6368,18.2525,17.0714,14.8856,12.5139,11.348,10.3683,9.74122,8.9852,8.59569,8.75636,9.4968,11.0578,13.2303,21.0215,20.7038,18.3127,13.6559
6751.5625,11.1337,14.3379,17.2416,18.655,18.2442,17.0082,14.8214,12.4775,11.248,10.3373,9.66563,8.94628,8.53655,8.74482,9.44433,10.9154,13.1435,20.9634,20.678,18.3347,13.6989
6752.0449,11.1905,14.3546,17.2546,18.6613,18.2385,16.9386,14.7364,12.4387,11.1498,10.3074,9.57934,8.89415,8.49453,8.7389,9.38754,10.7796,13.0665,20.9223,20.6411,18.3398,13.7502
6752.5269,11.2481,14.3843,17.2943,18.6495,18.2294,16.8702,14.6267,12.3871,11.0577,10.2679,9.49765,8.83406,8.46536,8.73001,9.32573,10.6706,12.9987,20.8938,20.5975,18.3309,13.8044
6753.0088,11.2975,14.4186,17.3421,18.6208,18.2103,16.8124,14.5001,12.3201,10.9757,10.2115,9.43362,8.77064,8.44263,8.70805,9.26082,10.5967,12.9372,20.8717,20.5497,18.3157,13.8573
6753.4912,11.3326,14.4484,17.3788,18.583,18.1745,16.7709,14.373,12.2416,10.9076,10.1386,9.39291,8.70646,8.42046,8.6648,9.19701,10.5512,12.8763,20.8506,20.4978,18.3048,13.9073
6753.9731,11.353,14.4696,17.3948,18.5454,18.1171,16.7449,14.2634,12.1586,10.8569,10.0561,9.37264,8.64307,8.39623,8.59841,9.13882,10.5181,12.8096,20.8266,20.4422,18.3085,13.9538
6754.4556,11.3642,14.4833,17.3935,18.5129,18.0382,16.7267,14.1818,12.0777,10.8254,9.97365,9.36366,8.58263,8.37137,8.51578,9.08826,10.4827,12.734,20.7962,20.3873,18.3313,13.9946
6754.9375,11.3752,14.4929,17.3874,18.4841,17.9443,16.7044,14.1274,12.0034,10.8104,9.89851,9.35471,8.52796,8.34953,8.43057,9.04305,10.4393,12.6516,20.755,20.3418,18.3693,14.0246
6755.4194,11.3941,14.5017,17.389,18.4525,17.8481,16.6668,14.0906,11.9377,10.8038,9.83318,9.33647,8.48101,8.3335,8.3571,8.99746,10.3925,12.5689,20.6997,20.3153,18.4115,14.0381
6755.9019,11.4239,14.5118,17.4038,18.412,17.7638,16.6069,14.0595,11.8806,10.7933,9.77657,9.30421,8.44109,8.32295,8.3034,8.94574,10.3498,12.4925,20.6296,20.3118,18.4455,14.0332
6756.3838,11.4606,14.5267,17.4277,18.3612,17.7016,16.5257,14.0262,11.8303,10.7666,9.72671,9.25848,8.40493,8.31483,8.26768,8.88594,10.3133,12.4267,20.5485,20.326,18.4638,14.0164
6756.8657,11.4951,14.5512,17.451,18.3054,17.6636,16.4314,13.9884,11.7829,10.7165,9.68263,9.20378,8.36821,8.30511,8.24045,8.82162,10.2746,12.372,20.4634,20.3455,18.4684,14.0019
6757.3481,11.5174,14.5888,17.465,18.2532,17.6427,16.3371,13.9473,11.7342,10.6442,9.64419,9.14573,8.32735,8.29019,8.21093,8.75999,10.2197,12.326,20.3813,20.357,18.4683,14.0064
6757.8301,11.5233,14.6368,17.4663,18.2118,17.6272,16.2551,13.9034,11.6797,10.5581,9.61045,9.0881,8.28022,8.2668,8.17353,8.70736,10.1375,12.2848,20.3062,20.3535,18.475,14.041
6758.3125,11.5168,14.6847,17.4576,18.1828,17.6055,16.1911,13.8548,11.6164,10.4702,9.57804,9.03112,8.22584,8.23137,8.13037,8.66476,10.0291,12.2437,20.2374,20.3371,18.4949,14.1057
6758.7944,11.5091,14.7178,17.4445,18.1614,17.5717,16.1412,13.7987,11.5422,10.3896,9.54134,8.97232,8.16463,8.18064,8.08843,8.6268,9.9082,12.1976,20.1711,20.3157,18.5263,14.1896
6759.2764,11.5117,14.7251,17.4307,18.1397,17.5261,16.0933,13.7346,11.4567,10.3183,9.49461,8.90965,8.09972,8.11413,8.05377,8.58477,9.79464,12.1418,20.1039,20.2968,18.5606,14.2762
6759.7588,11.5306,14.7059,17.4158,18.1109,17.4745,16.0338,13.6663,11.3616,10.2513,9.43547,8.84488,8.03803,8.03641,8.02693,8.53201,9.70341,12.0731,20.0358,20.283,18.588,14.3499
