Wavenumber (cm-1),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb)
6767.9546,3.91492,4.30697,5.3041,7.28731,9.00536,10.8568,13.0551,15.1509,16.8969,17.9683,18.8398,16.5105,15.189,12.8916,10.6543,8.66361,6.59399,5.16565,4.03052,4.21869,5.47044
6768.4365,3.88767,4.32564,5.29318,7.34235,9.04178,10.8852,13.16,15.2215,16.9462,18.096,18.9921,16.637,15.2715,12.965,10.6966,8.68581,6.64049,5.16447,4.07933,4.23979,5.4402
6768.9189,3.87517,4.34577,5.30474,7.39958,9.06709,10.9288,13.2667,15.2887,16.9693,18.2449,19.113,16.7753,15.3456,13.0423,10.7378,8.69619,6.69335,5.16337,4.12974,4.25714,5.41762
6769.4009,3.87359,4.3599,5.33082,7.45682,9.08519,10.9989,13.3671,15.3661,16.9865,18.4053,19.2056,16.9113,15.414,13.1253,10.7936,8.71502,6.74697,5.17017,4.16678,4.26645,5.39828
6769.8833,3.87937,4.36153,5.36167,7.50977,9.09847,11.0968,13.4578,15.4614,17.0235,18.567,19.2877,17.0337,15.4807,13.2089,10.8742,8.75679,6.79252,5.18764,4.18883,4.2608,5.37613
6770.3652,3.88872,4.34635,5.39257,7.55172,9.1083,11.2122,13.5423,15.5722,17.1007,18.7238,19.3807,17.143,15.551,13.2873,10.9804,8.8236,6.82177,5.21189,4.2044,4.23478,5.34948
6770.8472,3.89654,4.3138,5.42541,7.57539,9.11666,11.3283,13.6289,15.6878,17.2248,18.8746,19.4953,17.2501,15.6314,13.3615,11.1046,8.90546,6.83145,5.23564,4.22118,4.18921,5.32312
6771.3296,3.89708,4.269,5.46446,7.57612,9.12733,11.4301,13.7236,15.7967,17.3862,19.0223,19.6277,17.3678,15.7276,13.4415,11.2338,8.9869,6.8256,5.25403,4.23671,4.1329,5.30414
6771.8115,3.88635,4.22355,5.51006,7.55433,9.14552,11.5099,13.8248,15.8934,17.5633,19.1706,19.7652,17.5001,15.8437,13.5415,11.3551,9.05548,6.81489,5.26849,4.23845,4.07988,5.29441
6772.2935,3.86442,4.19363,5.55523,7.5161,9.17594,11.5677,13.9238,15.9805,17.7315,19.3207,19.8976,17.6397,15.981,13.6694,11.4603,9.10777,6.81335,5.28604,4.21358,4.04362,5.28642
6772.7759,3.83527,4.19476,5.58801,7.47214,9.22048,11.6076,14.011,16.0662,17.8728,19.4706,20.0256,17.7732,16.1393,13.8201,11.549,9.15005,6.83359,5.31472,4.1608,4.03159,5.26628
6773.2578,3.80438,4.23484,5.59807,7.43582,9.27725,11.635,14.0836,16.1592,17.9809,19.6152,20.1591,17.8923,16.3167,13.9757,11.6274,9.19379,6.88199,5.35867,4.09503,4.04277,5.22263
6773.7402,3.77586,4.3088,5.58354,7.42077,9.3418,11.6565,14.1483,16.2641,18.0621,19.7492,20.3085,18.0001,16.5098,14.1162,11.7053,9.24876,6.95558,5.41587,4.04115,4.06879,5.15503
6774.2222,3.75135,4.39822,5.5534,7.43808,9.41,11.6807,14.2174,16.3798,18.131,19.8702,20.4761,18.1096,16.7126,14.2308,11.7911,9.31747,7.04294,5.47962,4.02117,4.09749,5.07572
6774.7041,3.73118,4.47724,5.52396,7.49304,9.4807,11.7171,14.3007,16.5004,18.2053,19.9801,20.6538,18.2342,16.916,14.3241,11.8884,9.39417,7.12944,5.54186,4.0435,4.11706,5.00314
6775.1865,3.71619,4.52263,5.51091,7.58247,9.5559,11.7727,14.398,16.6189,18.2998,20.0853,20.8282,18.3792,17.1081,14.4126,11.9954,9.46911,7.20498,5.59595,4.10086,4.1194,4.95167
6775.6685,3.70821,4.52311,5.52152,7.69459,9.63794,11.8477,14.4987,16.7304,18.4215,20.1936,20.9893,18.538,17.2775,14.5133,12.1062,9.5357,7.26944,5.63765,4.17656,4.10197,4.9246
6776.1504,3.70885,4.48313,5.55123,7.8123,9.72517,11.9348,14.588,16.8367,18.5686,20.3114,21.135,18.6971,17.4172,14.6342,12.2149,9.59589,7.3318,5.66507,4.25316,4.06811,4.91454
6776.6328,3.71771,4.41939,5.58679,7.91899,9.80935,12.0234,14.6563,16.9462,18.7313,20.4405,21.2693,18.8439,17.5278,14.771,12.3169,9.66019,7.40294,5.67866,4.31786,4.02563,4.91004
6777.1147,3.73194,4.35256,5.61419,8.00388,9.8772,12.1062,14.7058,17.0702,18.8969,20.5784,21.3981,18.9732,17.6178,14.9125,12.4099,9.74163,7.48659,5.68176,4.36324,3.98405,4.90271
6777.5972,3.74768,4.29891,5.62695,8.06443,9.91631,12.1831,14.7504,17.2149,19.0557,20.7204,21.5254,19.0884,17.6995,15.048,12.4931,9.84735,7.57508,5.68065,4.38632,3.95154,4.89031
6778.0791,3.76226,4.26615,5.62985,8.10481,9.92218,12.2604,14.8096,17.3754,19.2045,20.8629,21.6552,19.1988,17.7833,15.1731,12.5667,9.9729,7.65288,5.68325,4.38898,3.93273,4.87503
6778.561,3.77545,4.25459,5.63592,8.13225,9.90248,12.3458,14.8989,17.5353,19.3463,21.005,21.7936,19.3146,17.8742,15.2894,12.6334,10.103,7.70615,5.69638,4.37912,3.9283,4.86003
6779.0435,3.78872,4.2612,5.65819,8.15348,9.8755,12.4437,15.0222,17.6752,19.4862,21.1483,21.9491,19.4423,17.9713,15.4019,12.6984,10.2188,7.73153,5.72344,4.36961,3.93587,4.84799
6779.5254,3.80285,4.28296,5.70165,8.17311,9.86322,12.5531,15.1693,17.7837,19.6268,21.2943,22.1277,19.5833,18.0725,15.515,12.7692,10.3071,7.73844,5.76375,4.37283,3.95118,4.84218
6780.0073,3.81559,4.31693,5.76035,8.19398,9.88275,12.6692,15.3191,17.8652,19.7669,21.443,22.3274,19.7338,18.179,15.6319,12.8525,10.3667,7.7434,5.81399,4.39327,3.96864,4.84737
6780.4897,3.82105,4.35803,5.82143,8.21827,9.94048,12.7862,15.4478,17.9358,19.9036,21.5911,22.5356,19.887,18.2957,15.7543,12.951,10.4079,7.76043,5.87006,4.42362,3.98156,4.86742
6780.9717,3.8118,4.39738,5.87284,8.24833,10.0313,12.8986,15.539,18.0123,20.0363,21.734,22.734,20.0369,18.4282,15.8832,13.0627,10.446,7.79369,5.92807,4.44853,3.98345,4.89972
6781.4541,3.78286,4.42437,5.90946,8.28666,10.1425,13.0013,15.5917,18.101,20.1684,21.868,22.9075,20.1814,18.5774,16.0179,13.1828,10.4935,7.83662,5.98384,4.45469,3.97096,4.93064
6781.936,3.73578,4.43195,5.93388,8.33502,10.2588,13.0884,15.6214,18.1967,20.3045,21.9925,23.0522,20.3237,18.7368,16.1557,13.3082,10.5537,7.87746,6.0325,4.44055,3.947,4.93742
6782.418,3.68009,4.42169,5.95251,8.39332,10.3669,13.1544,15.6549,18.2914,20.4461,22.1115,23.1769,20.471,18.8959,16.2925,13.4404,10.6203,7.9073,6.06918,4.41819,3.92163,4.89804
6782.9004,3.6306,4.40406,5.97102,8.45856,10.4575,13.1965,15.7186,18.3859,20.589,22.2325,23.2974,20.6304,19.0468,16.4243,13.5834,10.6822,7.92575,6.09115,4.40552,3.90891,4.80423
6783.3823,3.60123,4.39262,5.99272,8.52482,10.5261,13.2176,15.8262,18.4936,20.7252,22.3649,23.4276,20.8046,19.1885,16.5499,13.7384,10.7313,7.94142,6.09994,4.41415,3.9207,4.66907
6783.8643,3.59819,4.39523,6.01987,8.58466,10.5738,13.2267,15.9732,18.6319,20.8481,22.5166,23.5742,20.9886,19.3274,16.671,13.8989,10.7681,7.96759,6.10185,4.44146,3.96069,4.52321
6784.3467,3.61625,4.40837,6.05508,8.63174,10.6078,13.2376,16.1388,18.8075,20.9573,22.6897,23.7348,21.1713,19.4707,16.7914,14.0517,10.8032,8.01552,6.10622,4.47272,4.02191,4.40118
6784.8286,3.6406,4.41917,6.10011,8.6636,10.6405,13.2645,16.2967,19.0064,21.0593,22.8789,23.9018,21.3403,19.6216,16.9153,14.1825,10.8539,8.0888,6.12236,4.49147,4.08869,4.32565
6785.311,3.65379,4.41447,6.15275,8.68309,10.6851,13.3171,16.428,19.1985,21.1641,23.0721,24.0654,21.4889,19.7762,17.0456,14.2849,10.9351,8.18126,6.15666,4.4911,4.14193,4.29927
6785.793,3.64435,4.39091,6.20508,8.69758,10.7503,13.3974,16.5291,19.3538,21.2803,23.2551,24.2171,21.621,19.9277,17.1834,14.3645,11.051,8.27943,6.21082,4.47955,4.1648,4.30844
6786.2749,3.61224,4.35867,6.24614,8.71643,10.8355,13.4986,16.6109,19.4593,21.4109,23.4187,24.3502,21.7509,20.0721,17.3276,14.4359,11.1898,8.3685,6.28166,4.47428,4.1471,4.33498
6786.7573,3.56835,4.33547,6.26798,8.74785,10.9308,13.6086,16.6904,19.5259,21.5532,23.5627,24.4619,21.8956,20.2113,17.4754,14.5138,11.327,8.43895,6.36213,4.49146,4.0878,4.36617
6787.2393,3.52859,4.33472,6.27063,8.79641,11.0218,13.7144,16.7802,19.5799,21.7012,23.6954,24.5556,22.0652,20.3524,17.6218,14.605,11.435,8.49066,6.44336,4.5369,3.99597,4.39653
6787.7212,3.50625,4.35642,6.26191,8.8613,11.0968,13.8077,16.883,19.6471,21.8484,23.8276,24.6433,22.2543,20.5025,17.7606,14.7059,11.4965,8.53228,6.5172,4.60404,3.88982,4.42184
6788.2036,3.50694,4.38757,6.25199,8.93579,11.1523,13.8874,16.9938,19.7396,21.991,23.9661,24.7435,22.4424,20.6646,17.8861,14.8068,11.5143,8.57645,6.57864,4.67902,3.79315,4.43301
6788.6855,3.52815,4.41188,6.24711,9.00854,11.1935,13.9585,17.1081,19.8529,22.1289,24.1104,24.8764,22.6033,20.8365,17.9966,14.9007,11.5116,8.63341,6.62693,4.74826,3.72891,4.41726
6789.168,3.56266,4.42173,6.24724,9.06764,11.2305,14.0292,17.2275,19.973,22.266,24.2556,25.055,22.7197,21.0135,18.0954,14.9883,11.5227,8.70652,6.66498,4.80319,3.71179,4.36694
6789.6499,3.60256,4.42324,6.24948,9.10679,11.2734,14.1056,17.3595,20.0867,22.4081,24.3977,25.2782,22.7938,21.1916,18.1908,15.0793,11.5785,8.7918,6.6975,4.8401,3.74316,4.28911
6790.1318,3.6412,4.43069,6.2534,9.13054,11.3281,14.1898,17.511,20.1899,22.5599,24.5372,25.5299,22.8481,21.3687,18.2917,15.1863,11.6932,8.88127,6.72921,4.85739,3.81101,4.20677
6790.6143,3.67211,4.4547,6.26369,9.15435,11.3954,14.2791,17.6808,20.2882,22.7231,24.6788,25.7854,22.9158,21.5429,18.4033,15.3178,11.8592,8.96764,6.76414,4.85374,3.89546,4.14851
6791.0962,3.68707,4.49329,6.28747,9.19736,11.4721,14.3688,17.8577,20.3945,22.8951,24.8263,26.0217,23.025,21.7102,18.5242,15.4729,12.0523,9.04755,6.80544,4.82962,3.9771,4.13224
6791.5781,3.67632,4.53316,6.32894,9.27079,11.5525,14.4551,18.0249,20.5228,23.0709,24.9802,26.2269,23.1868,21.8629,18.6476,15.6412,12.2434,9.12204,6.85443,4.79074,4.04409,4.15441
6792.0605,3.63263,4.5602,6.38612,9.36927,11.6303,14.5374,18.1686,20.6828,23.2455,25.1373,26.4016,23.3926,21.993,18.7669,15.8071,12.4105,9.19483,6.90856,4.74984,4.09432,4.19267
6792.5425,3.55758,4.57087,6.45284,9.47204,11.7001,14.6183,18.2827,20.8745,23.4144,25.2947,26.5533,23.6197,22.0972,18.8809,15.9574,12.5452,9.27031,6.95979,4.72399,4.13199,4.22023
6793.0249,3.46559,4.57523,6.52382,9.55474,11.7586,14.7018,18.3676,21.0868,23.5735,25.4529,26.6874,23.8419,22.181,18.996,16.0867,12.6511,9.35237,6.99627,4.72801,4.1613,4.2215
6793.5068,3.38154,4.58914,6.59815,9.60448,11.8065,14.7903,18.4259,21.2995,23.7171,25.615,26.8032,24.039,22.2592,19.1213,16.1987,12.7372,9.44372,7.00854,4.76754,4.1815,4.19834
6793.9888,3.33137,4.62214,6.67756,9.6283,11.8486,14.8836,18.4595,21.4915,23.8405,25.7836,26.8974,24.2014,22.3502,19.2622,16.3023,12.8111,9.54476,6.99737,4.83604,4.18663,4.16429
6794.4712,3.32998,4.67033,6.76097,9.64887,11.8925,14.9787,18.4732,21.6498,23.9427,25.9576,26.9725,24.3317,22.4677,19.4151,16.4055,12.8759,9.65187,6.97794,4.91732,4.17008,4.13309
6794.9531,3.3733,4.71971,6.84029,9.68998,11.946,15.0724,18.4797,21.7767,24.0306,26.1322,27.0438,24.442,22.6143,19.5687,16.5115,12.9316,9.75642,6.97565,4.99216,4.13083,4.11102
6795.4351,3.43991,4.7567,6.90198,9.76147,12.0135,15.1639,18.5009,21.8872,24.1176,26.3022,27.1371,24.55,22.7801,19.7118,16.6195,12.9785,9.84661,7.01413,5.04525,4.0769,4.09724
6795.9175,3.50159,4.77718,6.93404,9.85338,12.0947,15.2557,18.5618,22.0007,24.218,26.4643,27.2767,24.6717,22.9493,19.8409,16.7295,13.021,9.91234,7.10173,5.06928,4.02324,4.08945
6796.3994,3.53687,4.78713,6.93367,9.94288,12.1839,15.3517,18.6783,22.1291,24.3392,26.6179,27.4717,24.8154,23.1087,19.9633,16.8452,13.0665,9.95106,7.22513,5.06555,3.98492,4.08775
6796.8818,3.53976,4.79531,6.9101,10.009,12.2724,15.454,18.8482,22.2702,24.4776,26.7622,27.7094,24.9795,23.2554,20.0931,16.9738,13.1233,9.97063,7.35492,5.04262,3.97006,4.09302
6797.3638,3.51909,4.80492,6.88031,10.0449,12.3522,15.5608,19.0508,22.4102,24.6219,26.8954,27.9603,25.1552,23.3971,20.2419,17.1192,13.1965,9.98662,7.46051,5.01448,3.97699,4.10246
6797.8457,3.49031,4.81199,6.86086,10.061,12.4191,15.6671,19.2569,22.5331,24.762,27.0162,28.1946,25.3333,23.5466,20.4117,17.2771,13.2864,10.0147,7.52569,4.99822,3.99728,4.10812
6798.3281,3.46593,4.8116,6.86143,10.0759,12.474,15.7676,19.4426,22.6312,24.896,27.1283,28.3964,25.5099,23.7129,20.5947,17.4341,13.3892,10.0628,7.55535,5.00989,4.02173,4.10168
6798.8101,3.45051,4.80615,6.88365,10.1031,12.5217,15.8612,19.5972,22.7089,25.031,27.2421,28.5692,25.686,23.8957,20.7793,17.5744,13.5002,10.1278,7.56961,5.05819,4.04464,4.08152
6799.292,3.44198,4.8073,6.92444,10.1429,12.5677,15.9519,19.7235,22.7795,25.1772,27.3712,28.728,25.8625,24.0847,20.957,17.6892,13.6149,10.1989,7.59014,5.1385,4.06353,4.05511
6799.7744,3.43632,4.82881,6.97969,10.1829,12.6158,16.0472,19.8311,22.8573,25.34,27.5246,28.8858,26.0345,24.2654,21.1254,17.7824,13.7304,10.2655,7.6279,5.23166,4.07624,4.03302
6800.2563,3.43108,4.87543,7.04513,10.208,12.668,16.1532,19.93,22.9515,25.5176,27.6999,29.0453,26.1923,24.4258,21.2856,17.8675,13.8441,10.3241,7.67952,5.31066,4.07978,4.01868
6800.7388,3.42581,4.9369,7.11518,10.2128,12.7251,16.2713,20.0286,23.0642,25.7039,27.8834,29.1999,26.3277,24.5623,21.438,17.9599,13.9541,10.3797,7.73317,5.3533,4.07316,4.00322
6801.2207,3.42046,4.99257,7.18241,10.2069,12.7888,16.397,20.134,23.1941,25.8944,28.0567,29.3433,26.4427,24.6806,21.5804,18.0683,14.0606,10.4431,7.77832,5.35418,4.06193,3.97115
6801.7026,3.41444,5.02403,7.23984,10.2122,12.8616,16.5222,20.2522,23.3395,26.0879,28.2073,29.477,26.5515,24.7929,21.7105,18.1919,14.1661,10.5245,7.81292,5.32796,4.05915,3.91386
6802.1851,3.40741,5.02666,7.28436,10.2516,12.9452,16.6392,20.3861,23.4993,26.2839,28.3339,29.6107,26.6744,24.9131,21.8304,18.3245,14.275,10.6297,7.84401,5.30112,4.07977,3.84061
6802.667,3.40064,5.01221,7.31837,10.3367,13.039,16.7451,20.5315,23.6712,26.4766,28.4452,29.7546,26.8265,25.051,21.947,18.46,14.3905,10.7578,7.88285,5.29686,4.13085,3.7771
6803.1489,3.39715,5.00057,7.34762,10.4609,13.1407,16.8427,20.6763,23.8487,26.6537,28.5536,29.9109,27.0082,25.2091,22.0698,18.5964,14.512,10.9022,7.93842,5.32277,4.20453,3.75079
6803.6313,3.39976,5.00688,7.37705,10.6026,13.2484,16.9392,20.8039,24.0213,26.8008,28.6689,30.0718,27.2053,25.3822,22.2051,18.7347,14.6352,11.0511,8.01296,5.36919,4.27981,3.77242
6804.1133,3.40851,5.03254,7.40825,10.7355,13.3629,17.0414,20.9018,24.178,26.9105,28.7957,30.2252,27.3971,25.5605,22.3531,18.8755,14.7558,11.1892,8.10109,5.41879,4.33304,3.82703
6804.5957,3.4197,5.06591,7.44075,10.8414,13.4867,17.1515,20.9686,24.3133,26.9898,28.9353,30.3643,27.5675,25.7352,22.5082,19.0167,14.8735,11.2991,8.1919,5.45991,4.35061,3.88195
6805.0776,3.42777,5.09135,7.47514,10.9163,13.6192,17.2638,21.0172,24.4309,27.0579,29.0885,30.4924,27.7128,25.9021,22.6628,19.1543,14.9925,11.3672,8.27268,5.49398,4.33528,3.90672
6805.5596,3.42903,5.1,7.51433,10.9681,13.7528,17.3675,21.0698,24.5421,27.1377,29.2552,30.6205,27.8423,26.0629,22.811,19.2857,15.1176,11.3899,8.33292,5.53204,4.30243,3.89094
6806.042,3.42487,5.09532,7.561,11.0074,13.8728,17.4526,21.1493,24.66,27.2441,29.4325,30.7593,27.973,26.2224,22.9502,19.4136,15.2481,11.3786,8.36782,5.58404,4.27016,3.84807
6806.5239,3.42202,5.09082,7.6135,11.0393,13.9628,17.5157,21.2692,24.7917,27.3784,29.6115,30.9121,28.1234,26.3835,23.081,19.5448,15.376,11.359,8.38023,5.64952,4.25058,3.80372
6807.0059,3.42961,5.10192,7.66489,11.0623,14.0136,17.5636,21.4278,24.9339,27.5309,29.7792,31.0742,28.3064,26.5441,23.2075,19.686,15.49,11.3631,8.38035,5.71591,4.24712,3.77764
6807.4883,3.45397,5.13705,7.70707,11.0745,14.0294,17.6106,21.6092,25.0753,27.6902,29.9236,31.2362,28.5241,26.696,23.3379,19.8386,15.5831,11.4166,8.38273,5.76507,4.25763,3.77223
6807.9702,3.49425,5.19268,7.73734,11.0815,14.0274,17.6713,21.7918,25.2039,27.8521,30.0399,31.3902,28.7647,26.8294,23.4818,19.9951,15.6592,11.5267,8.4018,5.78299,4.27875,3.7744
6808.4526,3.54131,5.25489,7.76143,11.0993,14.0298,17.7535,21.9575,25.3158,28.0215,30.1346,31.5328,29.0036,26.9393,23.6459,20.1419,15.7318,11.6792,8.4479,5.76658,4.30782,3.76793
6808.9346,3.58138,5.30678,7.78981,11.1474,14.0543,17.8552,22.0994,25.4188,28.2067,30.223,31.6649,29.212,27.0306,23.8276,20.2666,15.8173,11.8452,8.52571,5.72482,4.34165,3.74616
6809.4165,3.60303,5.33771,7.82963,11.2368,14.1076,17.9673,22.2218,25.5296,28.4087,30.3225,31.7892,29.3688,27.1191,24.0133,20.3661,15.9255,11.9943,8.63471,5.67511,4.3747,3.71574
6809.8989,3.60343,5.34906,7.87894,11.3601,14.1853,18.0792,22.3339,25.6644,28.6141,30.4458,31.9091,29.4714,27.2259,24.1828,20.4503,16.0555,12.1081,8.77008,5.63782,4.39962,3.69004
6810.3809,3.59007,5.35289,7.928,11.4925,14.2763,18.185,22.4428,25.8295,28.7977,30.5961,32.028,29.5383,27.3678,24.3203,20.5373,16.1985,12.1859,8.92253,5.63084,4.41051,3.67845
6810.8628,3.57635,5.36405,7.96661,11.6035,14.3682,18.2857,22.5504,26.0163,28.9335,30.7674,32.1495,29.6,27.5479,24.4226,20.6445,16.3442,12.2416,9.07731,5.66459,4.40685,3.68021
6811.3452,3.57341,5.3902,7.99168,11.6735,14.4505,18.3868,22.6559,26.205,29.0104,30.9484,32.2769,29.6843,27.7525,24.5008,20.7799,16.4862,12.2952,9.21503,5.73813,4.39536,3.68651
6811.8271,3.58357,5.42656,8.00925,11.7036,14.5171,18.4944,22.7609,26.3727,29.0408,31.1277,32.4115,29.8029,27.9562,24.5734,20.939,16.6231,12.3638,9.31601,5.83792,4.38802,3.68799
6812.3096,3.59987,5.45914,8.02997,11.7148,14.567,18.6106,22.8718,26.5037,29.0582,31.2982,32.5512,29.949,28.1341,24.6565,21.1106,16.7565,12.4565,9.36802,5.94152,4.39676,3.6811
6812.7915,3.61213,5.47512,8.06188,11.7347,14.6058,18.7319,22.9969,26.5949,29.1016,31.4578,32.6917,30.1048,28.2751,24.7587,21.2836,16.8864,12.5735,9.37325,6.02602,4.42731,3.66862
6813.2734,3.61489,5.47329,8.10598,11.7832,14.6454,18.851,23.1406,26.6559,29.1967,31.6085,32.8283,30.2545,28.3867,24.8829,21.4523,17.0109,12.7089,9.35021,6.07763,4.47527,3.65532
6813.7559,3.61113,5.46713,8.15703,11.863,14.7006,18.9613,23.2993,26.7037,29.3442,31.7525,32.9594,30.3927,28.4906,25.032,21.6157,17.1263,12.8526,9.32805,6.09734,4.52685,3.64354
6814.2378,3.60908,5.47784,8.20779,11.9618,14.7825,19.0605,23.4617,26.7568,29.5213,31.8893,33.0872,30.5236,28.6101,25.2101,21.7724,17.2309,12.9925,9.33554,6.09926,4.56475,3.63259
6814.7197,3.61496,5.52164,8.25368,12.0611,14.893,19.1528,23.6145,26.8296,29.6957,32.014,33.2171,30.6543,28.7579,25.418,21.9186,17.3261,13.1166,9.38949,6.10323,4.57664,3.62184
6815.2021,3.62788,5.5991,8.29528,12.146,15.0226,19.2459,23.7475,26.9302,29.8432,32.1187,33.3536,30.788,28.9312,25.6469,22.0492,17.4172,13.216,9.48789,6.12572,4.56227,3.6137
6815.6841,3.64108,5.69328,8.33827,12.2118,15.1556,19.3458,23.8555,27.0593,29.9595,32.1967,33.4961,30.9224,29.1158,25.876,22.1633,17.5115,13.2891,9.61088,6.174,4.5345,3.61336
6816.1665,3.64852,5.77799,8.39093,12.2633,15.2784,19.4531,23.9389,27.2101,30.0594,32.2475,33.6372,31.0538,29.2952,26.0811,22.2674,17.6145,13.3439,9.72963,6.2456,4.51269,3.62523
6816.6484,3.65092,5.83126,8.45995,12.311,15.3876,19.5628,24.0018,27.3706,30.1655,32.2799,33.7656,31.1826,29.4585,26.2461,22.3732,17.7278,13.396,9.81942,6.33206,4.51159,3.64904
6817.1304,3.65592,5.84607,8.54595,12.3656,15.4901,19.6683,24.0535,27.527,30.2935,32.3099,33.8722,31.3134,29.603,26.3719,22.4916,17.8478,13.4623,9.87081,6.42349,4.53286,3.67906
6817.6128,3.67165,5.83271,8.64106,12.4343,15.5969,19.7671,24.1078,27.6681,30.4429,32.3554,33.9562,31.4518,29.7311,26.4741,22.627,17.9677,13.5524,9.89359,6.51151,4.56514,3.7067
6818.0947,3.69907,5.81235,8.73106,12.5196,15.7143,19.8633,24.1814,27.789,30.5987,32.4276,34.0265,31.5982,29.8474,26.5723,22.7758,18.0812,13.6639,9.91145,6.58972,4.59301,3.72435
6818.5767,3.72969,5.80596,8.80173,12.6198,15.839,19.9648,24.2869,27.8918,30.741,32.5255,34.0972,31.7457,29.9569,26.6803,22.9294,18.1861,13.7835,9.9499,6.65324,4.60874,3.72786
6819.0591,3.75112,5.82489,8.84627,12.7305,15.9602,20.0778,24.4253,27.9846,30.8573,32.6366,34.1797,31.8831,30.0664,26.8021,23.0794,18.2857,13.8955,10.0239,6.69877,4.6181,3.7169
6819.541,3.75637,5.86742,8.86907,12.8452,16.0666,20.2024,24.5836,28.0771,30.9486,32.7428,34.2762,32.001,30.1848,26.9356,23.2209,18.3867,13.9903,10.1316,6.72551,4.63577,3.69426
6820.0234,3.74959,5.92217,8.88327,12.9566,16.1528,20.333,24.7392,28.1771,31.0271,32.8308,34.3802,32.0977,30.32,27.0785,23.3536,18.4951,14.0707,10.2578,6.73624,4.67309,3.6653
6820.5054,3.74296,5.9754,8.90419,13.0561,16.2213,20.4622,24.8715,28.2875,31.106,32.8988,34.4821,32.1798,30.4746,27.2291,23.4812,18.6128,14.1487,10.3842,6.73734,4.72739,3.63753
6820.9873,3.74657,6.01764,8.94312,13.136,16.2792,20.5853,24.9716,28.4054,31.1907,32.9576,34.5746,32.2595,30.642,27.3846,23.6099,18.7364,14.2385,10.4992,6.7371,4.78134,3.61943
6821.4697,3.75885,6.04624,9.00495,13.1916,16.3343,20.7016,25.046,28.5236,31.2762,33.0234,34.6554,32.3483,30.8085,27.5382,23.7465,18.8597,14.3479,10.6018,6.74316,4.81355,3.61825
6821.9517,3.76568,6.06364,9.08921,13.2248,16.392,20.8122,25.1107,28.6334,31.3531,33.1087,34.7249,32.4536,30.9589,27.6817,23.8949,18.9777,14.4763,10.6973,6.76026,4.8133,3.63755
6822.4336,3.75035,6.07403,9.19144,13.2454,16.4561,20.9171,25.182,28.7278,31.4177,33.2154,34.7832,32.5761,31.0832,27.811,24.0532,19.0902,14.618,10.7904,6.78947,4.78875,3.67586
6822.916,3.70835,6.08143,9.3031,13.269,16.5299,21.0146,25.2677,28.8038,31.478,33.334,34.8302,32.7103,31.1794,27.9299,24.2123,19.2026,14.7675,10.8806,6.82904,4.76264,3.72702
6823.3979,3.65653,6.09016,9.41125,13.3106,16.6157,21.1032,25.3662,28.8641,31.5504,33.4494,34.868,32.8463,31.2518,28.0483,24.3596,19.3239,14.9227,10.9642,6.87596,4.75797,3.7817
6823.8804,3.62859,6.10588,9.50107,13.3786,16.7139,21.1842,25.4712,28.9156,31.6483,33.5491,34.9016,32.9729,31.3066,28.1751,24.4853,19.462,15.0818,11.0402,6.92704,4.7834,3.82954
6824.3623,3.65698,6.13462,9.56186,13.471,16.8218,21.2623,25.5777,28.9676,31.7704,33.6292,34.9368,33.0803,31.3507,28.3117,24.5888,19.62,15.2396,11.114,6.97878,4.82815,3.86171
6824.8442,3.75148,6.17969,9.59308,13.5767,16.9344,21.3429,25.6858,29.0288,31.898,33.6944,34.9747,33.1641,31.3935,28.4519,24.6802,19.7938,15.385,11.1952,7.02664,4.86992,3.87386
6825.3267,3.8883,6.23852,9.60523,13.6824,17.0465,21.4292,25.7993,29.105,32.0034,33.7541,35.0094,33.2272,31.4491,28.5867,24.774,19.9734,15.5053,11.2909,7.06506,4.88985,3.86821
6825.8086,4.01823,6.30316,9.61393,13.7784,17.1537,21.521,25.9212,29.1974,32.0653,33.816,35.0328,33.2792,31.5345,28.7108,24.8806,20.1479,15.5927,11.3996,7.08967,4.88422,3.85295
6826.2905,4.09045,6.36484,9.63103,13.8615,17.2532,21.6157,26.0491,29.3024,32.0811,33.8819,35.0428,33.3328,31.6625,28.8232,25.0013,20.3095,15.6488,11.5114,7.10101,4.86542,3.83768
6826.7729,4.07851,6.41948,9.65961,13.9345,17.3438,21.711,26.175,29.413,32.0674,33.9474,35.0497,33.399,31.8336,28.9249,25.1298,20.4564,15.6831,11.6131,7.1075,4.85294,3.82681
6827.2549,3.99378,6.46975,9.69641,14.0015,17.4262,21.8061,26.2896,29.5212,32.052,34.0055,35.0732,33.4834,32.0323,29.0155,25.2589,20.5916,15.7086,11.697,7.12461,4.86165,3.81555
6827.7373,3.87922,6.52134,9.7392,14.0659,17.5045,21.901,26.3874,29.6221,32.0596,34.0509,35.1314,33.5847,32.2333,29.0941,25.3878,20.7188,15.737,11.7648,7.16919,4.8953,3.79249
